edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,q,a,ry,,"[[[0, 1]], [], [true]]",
8,q,a,cx_stage1,,"[[[1, 11], [0, 11]], [], [true, true]]",
9,q,a,cx_stage3,,"[[[1, 11], [0, 11]], [], [true, true]]",
10,q,a,cx_stage2,,"[[[1, 11], [0, 11]], [], [true, true]]",
11,q,a,ry,,"[[[0, 12]], [], [true]]",
12,q,a,cx_stage2,,"[[[0, 120], [5, 120]], [], [true, true]]",
13,q,a,cx_stage1,,"[[[0, 120], [5, 120]], [], [true, true]]",
14,q,a,cx_stage3,,"[[[0, 120], [5, 120]], [], [true, true]]",
15,q,a,cx_stage1,,"[[[2, 15], [0, 15]], [], [true, true]]",
16,q,a,cx_stage2,,"[[[2, 15], [0, 15]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[2, 15], [0, 15]], [], [true, true]]",
18,q,a,ry,,"[[[0, 16]], [], [true]]",
19,q,a,cx_stage1,,"[[[1, 19], [0, 19]], [], [true, true]]",
20,q,a,cx_stage2,,"[[[1, 19], [0, 19]], [], [true, true]]",
21,q,a,cx_stage3,,"[[[1, 19], [0, 19]], [], [true, true]]",
22,q,a,ry,,"[[[0, 20]], [], [true]]",
23,q,a,cx_stage1,,"[[[2, 23], [0, 23]], [], [true, true]]",
24,q,a,cx_stage2,,"[[[2, 23], [0, 23]], [], [true, true]]",
25,q,a,cx_stage3,,"[[[2, 23], [0, 23]], [], [true, true]]",
26,q,a,cry_stage1,,"[[[0, 26], [3, 26]], [], [true, true]]",
27,q,a,cry_stage2,,"[[[0, 26], [3, 26]], [], [true, true]]",
28,q,a,cry_stage3,,"[[[0, 26], [3, 26]], [], [true, true]]",
29,q,a,cx_stage1,,"[[[0, 29], [5, 29]], [], [true, true]]",
30,q,a,cx_stage2,,"[[[0, 29], [5, 29]], [], [true, true]]",
31,q,a,cx_stage3,,"[[[0, 29], [5, 29]], [], [true, true]]",
32,q,a,cx_stage1,,"[[[0, 44], [5, 44]], [], [true, true]]",
33,q,a,cx_stage2,,"[[[0, 44], [5, 44]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[0, 44], [5, 44]], [], [true, true]]",
35,q,a,ccx_stage1,,"[[[4, 55], [0, 55], [3, 55]], [], [true, true, true]]",
36,q,a,ccx_stage2,,"[[[4, 55], [0, 55], [3, 55]], [], [true, true, true]]",
37,q,a,ccx_stage3,,"[[[4, 55], [0, 55], [3, 55]], [], [true, true, true]]",
