edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,q,a,h,,"[[[0, 1]], [], [true]]",
11,q,a,cp_stage1,,"[[[10, 4], [0, 4]], [], [true, true]]",
12,q,a,cp_stage2,,"[[[10, 4], [0, 4]], [], [true, true]]",
13,q,a,cp_stage3,,"[[[10, 4], [0, 4]], [], [true, true]]",
14,q,a,swap_stage2,,"[[[0, 34], [9, 34]], [], [true, true]]",
15,q,a,swap_stage1,,"[[[0, 34], [9, 34]], [], [true, true]]",
16,q,a,swap_stage3,,"[[[0, 34], [9, 34]], [], [true, true]]",
17,q,a,h,,"[[[0, 35]], [], [true]]",
18,q,a,cp_stage1,,"[[[1, 38], [0, 38]], [], [true, true]]",
19,q,a,cp_stage2,,"[[[1, 38], [0, 38]], [], [true, true]]",
20,q,a,cp_stage3,,"[[[1, 38], [0, 38]], [], [true, true]]",
21,q,a,cp_stage1,,"[[[2, 41], [0, 41]], [], [true, true]]",
22,q,a,cp_stage2,,"[[[2, 41], [0, 41]], [], [true, true]]",
23,q,a,cp_stage3,,"[[[2, 41], [0, 41]], [], [true, true]]",
24,q,a,cp_stage1,,"[[[3, 44], [0, 44]], [], [true, true]]",
25,q,a,cp_stage2,,"[[[3, 44], [0, 44]], [], [true, true]]",
26,q,a,cp_stage3,,"[[[3, 44], [0, 44]], [], [true, true]]",
27,q,a,cp_stage1,,"[[[4, 47], [0, 47]], [], [true, true]]",
28,q,a,cp_stage2,,"[[[4, 47], [0, 47]], [], [true, true]]",
29,q,a,cp_stage3,,"[[[4, 47], [0, 47]], [], [true, true]]",
30,q,a,cp_stage1,,"[[[5, 50], [0, 50]], [], [true, true]]",
31,q,a,cp_stage2,,"[[[5, 50], [0, 50]], [], [true, true]]",
32,q,a,cp_stage3,,"[[[5, 50], [0, 50]], [], [true, true]]",
33,q,a,cp_stage1,,"[[[6, 53], [0, 53]], [], [true, true]]",
34,q,a,cp_stage2,,"[[[6, 53], [0, 53]], [], [true, true]]",
35,q,a,cp_stage3,,"[[[6, 53], [0, 53]], [], [true, true]]",
36,q,a,cp_stage1,,"[[[7, 56], [0, 56]], [], [true, true]]",
37,q,a,cp_stage2,,"[[[7, 56], [0, 56]], [], [true, true]]",
38,q,a,cp_stage3,,"[[[7, 56], [0, 56]], [], [true, true]]",
39,q,a,cp_stage1,,"[[[8, 59], [0, 59]], [], [true, true]]",
