edge_index,node_id
0,c0_t2750
0,q0_t2749
1,c10_t2743
1,q10_t2742
2,c11_t2719
2,q11_t2718
3,c12_t2726
3,q12_t2725
4,c13_t2703
4,q13_t2702
5,c14_t2713
5,q14_t2712
6,c15_t2716
6,q15_t2715
7,c16_t2751
7,q16_t2750
8,c17_t2702
8,q17_t2701
9,c18_t2714
9,q18_t2713
10,c19_t2716
10,q19_t2715
11,c1_t2714
11,q1_t2713
12,c20_t2752
12,q20_t2751
13,c21_t2723
13,q21_t2722
14,c22_t2717
14,q22_t2716
15,c23_t2666
15,q23_t2665
16,c24_t2750
16,q24_t2749
17,c25_t2717
17,q25_t2716
18,c26_t2744
18,q26_t2743
19,c27_t2750
19,q27_t2749
20,c28_t2717
20,q28_t2716
21,c29_t2731
21,q29_t2730
22,c2_t2750
22,q2_t2749
23,c30_t2724
23,q30_t2723
24,c31_t2751
24,q31_t2750
25,c32_t2729
25,q32_t2728
26,c33_t2700
26,q33_t2699
27,c34_t2751
27,q34_t2750
28,c35_t2736
28,q35_t2735
29,c36_t2725
29,q36_t2724
30,c37_t2751
30,q37_t2750
31,c38_t2722
31,q38_t2721
32,c39_t2719
32,q39_t2718
33,c3_t2756
33,q3_t2755
34,c40_t2743
34,q40_t2742
35,c41_t2723
35,q41_t2722
36,c42_t2718
36,q42_t2717
37,c43_t2756
37,q43_t2755
38,c44_t2723
38,q44_t2722
39,c45_t2728
39,q45_t2727
40,c46_t2744
40,q46_t2743
41,c47_t2725
41,q47_t2724
42,c48_t2731
42,q48_t2730
43,c49_t2730
43,q49_t2729
44,c4_t2753
44,q4_t2752
45,c50_t2716
45,q50_t2715
46,c51_t2724
46,q51_t2723
47,c52_t2722
47,q52_t2721
48,c53_t2721
48,q53_t2720
49,c54_t2744
49,q54_t2743
50,c55_t2719
50,q55_t2718
51,c56_t2728
51,q56_t2727
52,c57_t2721
52,q57_t2720
53,c58_t2729
53,q58_t2728
54,c59_t2708
54,q59_t2707
55,c5_t2729
55,q5_t2728
56,c60_t2714
56,q60_t2713
57,c61_t2729
57,q61_t2728
58,c62_t2724
58,q62_t2723
59,c63_t2717
59,q63_t2716
60,c64_t2751
60,q64_t2750
61,c65_t2757
61,q65_t2756
62,c66_t2736
62,q66_t2735
63,c67_t2744
63,q67_t2743
64,c68_t2730
64,q68_t2729
65,c69_t2718
65,q69_t2717
66,c6_t2719
66,q6_t2718
67,c70_t2723
67,q70_t2722
68,c71_t2713
68,q71_t2712
69,c72_t2750
69,q72_t2749
70,c73_t2748
70,q73_t2747
71,c74_t2717
71,q74_t2716
72,c75_t2710
72,q75_t2709
73,c76_t2717
73,q76_t2716
74,c77_t2751
74,q77_t2750
75,c78_t2750
75,q78_t2749
76,c79_t2736
76,q79_t2735
77,c7_t2751
77,q7_t2750
78,c80_t2750
78,q80_t2749
79,c81_t2717
79,q81_t2716
80,c82_t2700
80,q82_t2699
81,c83_t2726
81,q83_t2725
82,c8_t2724
82,q8_t2723
83,c9_t2722
83,q9_t2721
84,q0_t0
84,q0_t1
85,q0_t1
85,q0_t2
85,q13_t1
85,q13_t2
85,q41_t1
85,q41_t2
86,q0_t10
86,q0_t11
87,q0_t10
87,q0_t9
88,q0_t1008
88,q0_t1009
88,q51_t1008
88,q51_t1009
89,q0_t1008
89,q0_t978
90,q0_t1009
90,q0_t1010
91,q0_t1010
91,q0_t1070
92,q0_t1070
92,q0_t1071
92,q35_t1070
92,q35_t1071
93,q0_t1071
93,q0_t1072
94,q0_t1072
94,q0_t1073
95,q0_t1073
95,q0_t1100
96,q0_t11
96,q0_t12
96,q73_t11
96,q73_t12
97,q0_t1100
97,q0_t1101
97,q58_t1100
97,q58_t1101
98,q0_t1101
98,q0_t1102
99,q0_t1102
99,q0_t1103
100,q0_t1103
100,q0_t1104
101,q0_t1104
101,q0_t1105
101,q47_t1104
101,q47_t1105
102,q0_t1105
102,q0_t1106
103,q0_t1106
103,q0_t1107
104,q0_t1107
104,q0_t1108
105,q0_t1108
105,q0_t1109
105,q8_t1108
105,q8_t1109
106,q0_t1109
106,q0_t1110
107,q0_t1110
107,q0_t1111
108,q0_t1111
108,q0_t1114
109,q0_t1114
109,q0_t1115
109,q60_t1114
109,q60_t1115
110,q0_t1115
110,q0_t1116
111,q0_t1116
111,q0_t1117
112,q0_t1117
112,q0_t1118
113,q0_t1118
113,q0_t1119
113,q60_t1118
113,q60_t1119
114,q0_t1119
114,q0_t1120
115,q0_t1120
115,q0_t1121
116,q0_t1121
116,q0_t1156
117,q0_t1156
117,q0_t1157
117,q59_t1156
117,q59_t1157
118,q0_t1157
118,q0_t1158
119,q0_t1158
119,q0_t1159
120,q0_t1159
120,q0_t1160
120,q36_t1159
120,q36_t1160
121,q0_t1160
121,q0_t1161
122,q0_t1161
122,q0_t1162
123,q0_t1162
123,q0_t1163
123,q27_t1162
123,q27_t1163
124,q0_t1163
124,q0_t1164
125,q0_t1164
