edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,q,a,h,,"[[[0, 1]], [], [true]]",
6,q,a,cx_stage1,,"[[[1, 43], [0, 43]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[1, 140], [0, 140]], [], [true, true]]",
8,q,a,cx_stage1,,"[[[1, 140], [0, 140]], [], [true, true]]",
9,q,a,cx_stage3,,"[[[1, 140], [0, 140]], [], [true, true]]",
10,q,a,cp_stage1,,"[[[0, 143], [4, 143]], [], [true, true]]",
11,q,a,cp_stage2,,"[[[0, 143], [4, 143]], [], [true, true]]",
12,q,a,cp_stage3,,"[[[0, 143], [4, 143]], [], [true, true]]",
13,q,a,cx_stage1,,"[[[3, 146], [0, 146]], [], [true, true]]",
14,q,a,cx_stage2,,"[[[3, 146], [0, 146]], [], [true, true]]",
15,q,a,cx_stage3,,"[[[3, 146], [0, 146]], [], [true, true]]",
16,q,a,cp_stage1,,"[[[0, 149], [4, 149]], [], [true, true]]",
17,q,a,cp_stage2,,"[[[0, 149], [4, 149]], [], [true, true]]",
18,q,a,cp_stage3,,"[[[0, 149], [4, 149]], [], [true, true]]",
19,q,a,cx_stage1,,"[[[2, 152], [0, 152]], [], [true, true]]",
20,q,a,cx_stage2,,"[[[2, 152], [0, 152]], [], [true, true]]",
21,q,a,cx_stage3,,"[[[2, 152], [0, 152]], [], [true, true]]",
22,q,a,cp_stage1,,"[[[0, 155], [4, 155]], [], [true, true]]",
23,q,a,cp_stage2,,"[[[0, 155], [4, 155]], [], [true, true]]",
24,q,a,cp_stage3,,"[[[0, 155], [4, 155]], [], [true, true]]",
25,q,a,cx_stage1,,"[[[3, 158], [0, 158]], [], [true, true]]",
26,q,a,cx_stage2,,"[[[3, 158], [0, 158]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[3, 158], [0, 158]], [], [true, true]]",
28,q,a,cp_stage1,,"[[[0, 161], [4, 161]], [], [true, true]]",
29,q,a,cp_stage2,,"[[[0, 161], [4, 161]], [], [true, true]]",
30,q,a,cp_stage3,,"[[[0, 161], [4, 161]], [], [true, true]]",
31,q,a,cx_stage1,,"[[[1, 164], [0, 164]], [], [true, true]]",
32,q,a,cx_stage2,,"[[[1, 164], [0, 164]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[1, 164], [0, 164]], [], [true, true]]",
34,q,a,cp_stage1,,"[[[0, 167], [4, 167]], [], [true, true]]",
35,q,a,cp_stage2,,"[[[0, 167], [4, 167]], [], [true, true]]",
