edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,q,a,ry,,"[[[0, 1]], [], [true]]",
12,q,a,cx_stage1,,"[[[0, 31], [1, 31]], [], [true, true]]",
13,q,a,cx_stage2,,"[[[0, 31], [1, 31]], [], [true, true]]",
14,q,a,cx_stage3,,"[[[0, 31], [1, 31]], [], [true, true]]",
15,q,a,ry,,"[[[0, 32]], [], [true]]",
16,q,a,cx_stage1,,"[[[0, 38], [1, 38]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[0, 38], [1, 38]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[0, 38], [1, 38]], [], [true, true]]",
19,q,a,ry,,"[[[0, 39]], [], [true]]",
20,q,a,ry,,"[[[10, 1]], [], [true]]",
21,q,a,cx_stage1,,"[[[9, 4], [10, 4]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[9, 11], [10, 11]], [], [true, true]]",
23,q,a,cx_stage2,,"[[[9, 11], [10, 11]], [], [true, true]]",
24,q,a,ry,,"[[[10, 12]], [], [true]]",
25,q,a,cx_stage2,,"[[[9, 4], [10, 4]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[9, 4], [10, 4]], [], [true, true]]",
27,q,a,ry,,"[[[10, 5]], [], [true]]",
28,q,a,cx_stage1,,"[[[9, 11], [10, 11]], [], [true, true]]",
29,q,a,ry,,"[[[1, 1]], [], [true]]",
30,q,a,cx_stage1,,"[[[1, 28], [2, 28]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[1, 28], [2, 28]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[1, 28], [2, 28]], [], [true, true]]",
33,q,a,cx_stage1,,"[[[0, 31], [1, 31]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[0, 31], [1, 31]], [], [true, true]]",
35,q,a,ry,,"[[[1, 32]], [], [true]]",
36,q,a,cx_stage1,,"[[[1, 35], [2, 35]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[1, 35], [2, 35]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[1, 35], [2, 35]], [], [true, true]]",
39,q,a,cx_stage1,,"[[[0, 38], [1, 38]], [], [true, true]]",
40,q,a,cx_stage3,,"[[[0, 38], [1, 38]], [], [true, true]]",
41,q,a,ry,,"[[[1, 39]], [], [true]]",
42,q,a,ry,,"[[[2, 1]], [], [true]]",
