edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,q,a,h,,"[[[0, 1]], [], [true]]",
10,q,a,rzz_stage1,,"[[[0, 4], [4, 4]], [], [true, true]]",
11,q,a,rzz_stage3,,"[[[0, 11], [4, 11]], [], [true, true]]",
12,q,a,rzz_stage2,,"[[[0, 11], [4, 11]], [], [true, true]]",
13,q,a,rzz_stage1,,"[[[0, 14], [8, 14]], [], [true, true]]",
14,q,a,rzz_stage2,,"[[[0, 14], [8, 14]], [], [true, true]]",
15,q,a,rzz_stage3,,"[[[0, 14], [8, 14]], [], [true, true]]",
16,q,a,rx,,"[[[0, 15]], [], [true]]",
17,q,a,rzz_stage2,,"[[[0, 4], [4, 4]], [], [true, true]]",
18,q,a,rzz_stage3,,"[[[0, 4], [4, 4]], [], [true, true]]",
19,q,a,rzz_stage1,,"[[[0, 7], [8, 7]], [], [true, true]]",
20,q,a,rzz_stage2,,"[[[0, 7], [8, 7]], [], [true, true]]",
21,q,a,rzz_stage3,,"[[[0, 7], [8, 7]], [], [true, true]]",
22,q,a,rx,,"[[[0, 8]], [], [true]]",
23,q,a,rzz_stage1,,"[[[0, 11], [4, 11]], [], [true, true]]",
24,q,a,h,,"[[[1, 1]], [], [true]]",
25,q,a,rzz_stage1,,"[[[1, 4], [5, 4]], [], [true, true]]",
26,q,a,rx,,"[[[1, 11]], [], [true]]",
27,q,a,rzz_stage3,,"[[[1, 10], [8, 10]], [], [true, true]]",
28,q,a,rzz_stage1,,"[[[1, 14], [5, 14]], [], [true, true]]",
29,q,a,rzz_stage2,,"[[[1, 14], [5, 14]], [], [true, true]]",
30,q,a,rzz_stage3,,"[[[1, 14], [5, 14]], [], [true, true]]",
31,q,a,rzz_stage1,,"[[[1, 17], [8, 17]], [], [true, true]]",
32,q,a,rzz_stage2,,"[[[1, 17], [8, 17]], [], [true, true]]",
33,q,a,rzz_stage3,,"[[[1, 17], [8, 17]], [], [true, true]]",
34,q,a,rx,,"[[[1, 18]], [], [true]]",
35,q,a,rzz_stage2,,"[[[1, 4], [5, 4]], [], [true, true]]",
36,q,a,rzz_stage3,,"[[[1, 4], [5, 4]], [], [true, true]]",
37,q,a,rzz_stage1,,"[[[1, 10], [8, 10]], [], [true, true]]",
38,q,a,rzz_stage2,,"[[[1, 10], [8, 10]], [], [true, true]]",
39,q,a,h,,"[[[2, 1]], [], [true]]",
