node_id,type,time,realisation
c0_t83,c,83,a
c1_t86,c,86,a
c2_t89,c,89,a
c3_t92,c,92,a
c4_t95,c,95,a
c5_t98,c,98,a
c6_t101,c,101,a
c7_t104,c,104,a
c8_t104,c,104,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t10,q,10,a
q0_t11,q,11,a
q0_t12,q,12,a
q0_t13,q,13,a
q0_t14,q,14,a
q0_t15,q,15,a
q0_t16,q,16,a
q0_t17,q,17,a
q0_t18,q,18,a
q0_t19,q,19,a
q0_t2,q,2,a
q0_t20,q,20,a
q0_t21,q,21,a
q0_t22,q,22,a
q0_t23,q,23,a
q0_t24,q,24,a
q0_t25,q,25,a
q0_t26,q,26,a
q0_t27,q,27,a
q0_t28,q,28,a
q0_t3,q,3,a
q0_t30,q,30,a
q0_t31,q,31,a
q0_t32,q,32,a
q0_t33,q,33,a
q0_t34,q,34,a
q0_t35,q,35,a
q0_t36,q,36,a
q0_t37,q,37,a
q0_t38,q,38,a
q0_t39,q,39,a
q0_t4,q,4,a
q0_t40,q,40,a
q0_t41,q,41,a
q0_t42,q,42,a
q0_t43,q,43,a
q0_t44,q,44,a
q0_t45,q,45,a
q0_t46,q,46,a
q0_t47,q,47,a
q0_t48,q,48,a
q0_t49,q,49,a
q0_t5,q,5,a
q0_t50,q,50,a
q0_t51,q,51,a
q0_t52,q,52,a
q0_t53,q,53,a
q0_t54,q,54,a
q0_t55,q,55,a
q0_t56,q,56,a
q0_t58,q,58,a
q0_t59,q,59,a
q0_t6,q,6,a
q0_t60,q,60,a
q0_t61,q,61,a
q0_t62,q,62,a
q0_t63,q,63,a
q0_t64,q,64,a
q0_t65,q,65,a
q0_t66,q,66,a
q0_t67,q,67,a
q0_t68,q,68,a
q0_t69,q,69,a
q0_t7,q,7,a
q0_t70,q,70,a
q0_t71,q,71,a
q0_t72,q,72,a
q0_t73,q,73,a
q0_t74,q,74,a
q0_t75,q,75,a
q0_t76,q,76,a
q0_t77,q,77,a
q0_t78,q,78,a
q0_t79,q,79,a
q0_t8,q,8,a
q0_t80,q,80,a
q0_t81,q,81,a
q0_t82,q,82,a
q0_t83,q,83,a
q0_t84,q,84,a
q0_t9,q,9,a
q1_t0,q,0,a
q1_t1,q,1,a
q1_t10,q,10,a
q1_t11,q,11,a
q1_t12,q,12,a
q1_t13,q,13,a
q1_t14,q,14,a
q1_t15,q,15,a
q1_t16,q,16,a
q1_t17,q,17,a
q1_t18,q,18,a
q1_t19,q,19,a
q1_t2,q,2,a
q1_t20,q,20,a
q1_t21,q,21,a
q1_t22,q,22,a
q1_t23,q,23,a
q1_t24,q,24,a
q1_t25,q,25,a
q1_t26,q,26,a
q1_t27,q,27,a
q1_t28,q,28,a
q1_t29,q,29,a
q1_t3,q,3,a
q1_t30,q,30,a
q1_t31,q,31,a
q1_t32,q,32,a
q1_t36,q,36,a
q1_t37,q,37,a
q1_t38,q,38,a
q1_t39,q,39,a
q1_t4,q,4,a
q1_t40,q,40,a
q1_t41,q,41,a
q1_t42,q,42,a
q1_t43,q,43,a
q1_t44,q,44,a
q1_t45,q,45,a
q1_t46,q,46,a
q1_t47,q,47,a
q1_t48,q,48,a
q1_t49,q,49,a
q1_t50,q,50,a
q1_t51,q,51,a
q1_t52,q,52,a
q1_t53,q,53,a
q1_t54,q,54,a
q1_t55,q,55,a
q1_t56,q,56,a
q1_t57,q,57,a
q1_t58,q,58,a
q1_t59,q,59,a
q1_t60,q,60,a
q1_t64,q,64,a
q1_t65,q,65,a
q1_t66,q,66,a
q1_t67,q,67,a
q1_t68,q,68,a
q1_t69,q,69,a
q1_t70,q,70,a
q1_t71,q,71,a
q1_t72,q,72,a
q1_t73,q,73,a
q1_t74,q,74,a
q1_t75,q,75,a
q1_t76,q,76,a
q1_t77,q,77,a
q1_t78,q,78,a
q1_t79,q,79,a
q1_t8,q,8,a
q1_t80,q,80,a
q1_t81,q,81,a
q1_t82,q,82,a
q1_t83,q,83,a
q1_t84,q,84,a
q1_t85,q,85,a
q1_t86,q,86,a
q1_t87,q,87,a
q1_t9,q,9,a
q2_t0,q,0,a
q2_t1,q,1,a
q2_t10,q,10,a
q2_t14,q,14,a
q2_t15,q,15,a
q2_t16,q,16,a
q2_t17,q,17,a
q2_t18,q,18,a
q2_t19,q,19,a
q2_t2,q,2,a
q2_t20,q,20,a
q2_t21,q,21,a
q2_t22,q,22,a
q2_t23,q,23,a
q2_t24,q,24,a
q2_t25,q,25,a
q2_t26,q,26,a
q2_t27,q,27,a
q2_t28,q,28,a
q2_t29,q,29,a
q2_t3,q,3,a
q2_t30,q,30,a
q2_t31,q,31,a
q2_t32,q,32,a
q2_t33,q,33,a
q2_t34,q,34,a
q2_t35,q,35,a
q2_t36,q,36,a
q2_t37,q,37,a
q2_t38,q,38,a
q2_t42,q,42,a
q2_t43,q,43,a
q2_t44,q,44,a
q2_t45,q,45,a
q2_t46,q,46,a
q2_t47,q,47,a
q2_t48,q,48,a
q2_t49,q,49,a
q2_t5,q,5,a
q2_t50,q,50,a
q2_t51,q,51,a
