edge_index,node_id
0,c0_t16
0,q0_t15
1,c1_t16
1,q1_t15
2,c2_t16
2,q2_t15
3,c3_t19
3,q3_t18
4,c4_t19
4,q4_t18
5,c5_t16
5,q5_t15
6,c6_t19
6,q6_t18
7,c7_t19
7,q7_t18
8,q0_t0
8,q0_t1
9,q0_t1
9,q0_t2
10,q0_t10
10,q0_t11
11,q0_t10
11,q0_t9
11,q2_t10
11,q2_t9
12,q0_t11
12,q0_t12
13,q0_t12
13,q0_t13
13,q6_t12
13,q6_t13
14,q0_t13
14,q0_t14
15,q0_t14
15,q0_t15
16,q0_t2
16,q0_t3
16,q2_t2
16,q2_t3
17,q0_t3
17,q0_t4
18,q0_t4
18,q0_t5
19,q0_t5
19,q0_t6
19,q6_t5
19,q6_t6
20,q0_t6
20,q0_t7
21,q0_t7
21,q0_t8
22,q0_t8
22,q0_t9
23,q1_t0
23,q1_t1
24,q1_t1
24,q1_t2
25,q1_t10
25,q1_t11
26,q1_t10
26,q1_t9
26,q5_t10
26,q5_t9
27,q1_t11
27,q1_t12
28,q1_t12
28,q1_t13
28,q7_t12
28,q7_t13
29,q1_t13
29,q1_t14
30,q1_t14
30,q1_t15
31,q1_t2
31,q1_t3
31,q5_t2
31,q5_t3
32,q1_t3
32,q1_t4
33,q1_t4
33,q1_t5
34,q1_t5
34,q1_t6
34,q7_t5
34,q7_t6
35,q1_t6
35,q1_t7
36,q1_t7
36,q1_t8
37,q1_t8
37,q1_t9
38,q2_t0
38,q2_t1
39,q2_t1
39,q2_t2
40,q2_t10
40,q2_t11
41,q2_t11
41,q2_t12
42,q2_t12
42,q2_t13
42,q3_t12
42,q3_t13
43,q2_t13
43,q2_t14
44,q2_t14
44,q2_t15
45,q2_t3
45,q2_t4
46,q2_t4
46,q2_t5
47,q2_t5
47,q2_t6
47,q3_t5
47,q3_t6
48,q2_t6
48,q2_t7
49,q2_t7
49,q2_t8
50,q2_t8
50,q2_t9
51,q3_t0
51,q3_t1
52,q3_t1
52,q3_t5
53,q3_t10
53,q3_t11
54,q3_t10
54,q3_t9
55,q3_t11
55,q3_t12
56,q3_t13
56,q3_t14
57,q3_t14
57,q3_t15
58,q3_t15
58,q3_t16
58,q7_t15
58,q7_t16
59,q3_t16
59,q3_t17
60,q3_t17
60,q3_t18
61,q3_t6
61,q3_t7
62,q3_t7
62,q3_t8
63,q3_t8
63,q3_t9
63,q7_t8
63,q7_t9
64,q4_t0
64,q4_t1
65,q4_t1
65,q4_t5
66,q4_t10
66,q4_t11
67,q4_t10
67,q4_t9
68,q4_t11
68,q4_t12
69,q4_t12
69,q4_t13
69,q5_t12
69,q5_t13
70,q4_t13
70,q4_t14
71,q4_t14
71,q4_t15
72,q4_t15
72,q4_t16
72,q6_t15
72,q6_t16
73,q4_t16
73,q4_t17
74,q4_t17
74,q4_t18
75,q4_t5
75,q4_t6
75,q5_t5
75,q5_t6
76,q4_t6
76,q4_t7
77,q4_t7
77,q4_t8
78,q4_t8
78,q4_t9
78,q6_t8
78,q6_t9
79,q5_t0
79,q5_t1
80,q5_t1
80,q5_t2
81,q5_t10
81,q5_t11
82,q5_t11
82,q5_t12
83,q5_t13
83,q5_t14
84,q5_t14
84,q5_t15
85,q5_t3
85,q5_t4
86,q5_t4
86,q5_t5
87,q5_t6
87,q5_t7
88,q5_t7
88,q5_t8
89,q5_t8
89,q5_t9
90,q6_t0
90,q6_t1
91,q6_t1
91,q6_t5
92,q6_t10
92,q6_t11
93,q6_t10
93,q6_t9
94,q6_t11
94,q6_t12
95,q6_t13
95,q6_t14
96,q6_t14
96,q6_t15
97,q6_t16
97,q6_t17
98,q6_t17
98,q6_t18
99,q6_t6
99,q6_t7
100,q6_t7
100,q6_t8
101,q7_t0
101,q7_t1
102,q7_t1
102,q7_t5
103,q7_t10
103,q7_t11
104,q7_t10
104,q7_t9
105,q7_t11
105,q7_t12
106,q7_t13
106,q7_t14
107,q7_t14
107,q7_t15
108,q7_t16
108,q7_t17
109,q7_t17
109,q7_t18
110,q7_t6
110,q7_t7
111,q7_t7
111,q7_t8
