node_id,type,time,realisation
c0_t2317,c,2317,a
c10_t2291,c,2291,a
c11_t2317,c,2317,a
c12_t2314,c,2314,a
c13_t2311,c,2311,a
c14_t2307,c,2307,a
c15_t2304,c,2304,a
c16_t2301,c,2301,a
c17_t2297,c,2297,a
c18_t2294,c,2294,a
c1_t2314,c,2314,a
c2_t2311,c,2311,a
c3_t2307,c,2307,a
c4_t2304,c,2304,a
c5_t2301,c,2301,a
c6_t2297,c,2297,a
c7_t2294,c,2294,a
c8_t2291,c,2291,a
c9_t2286,c,2286,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t1011,q,1011,a
q0_t1012,q,1012,a
q0_t1013,q,1013,a
q0_t1014,q,1014,a
q0_t1015,q,1015,a
q0_t1016,q,1016,a
q0_t1017,q,1017,a
q0_t1018,q,1018,a
q0_t1019,q,1019,a
q0_t1020,q,1020,a
q0_t1021,q,1021,a
q0_t1022,q,1022,a
q0_t1023,q,1023,a
q0_t1024,q,1024,a
q0_t1025,q,1025,a
q0_t1026,q,1026,a
q0_t1027,q,1027,a
q0_t1028,q,1028,a
q0_t1029,q,1029,a
q0_t1030,q,1030,a
q0_t1031,q,1031,a
q0_t1032,q,1032,a
q0_t1033,q,1033,a
q0_t1034,q,1034,a
q0_t1035,q,1035,a
q0_t1036,q,1036,a
q0_t1037,q,1037,a
q0_t1038,q,1038,a
q0_t1039,q,1039,a
q0_t1040,q,1040,a
q0_t1041,q,1041,a
q0_t1042,q,1042,a
q0_t1043,q,1043,a
q0_t1044,q,1044,a
q0_t1045,q,1045,a
q0_t1046,q,1046,a
q0_t1047,q,1047,a
q0_t1048,q,1048,a
q0_t1049,q,1049,a
q0_t1050,q,1050,a
q0_t1051,q,1051,a
q0_t1052,q,1052,a
q0_t1053,q,1053,a
q0_t1054,q,1054,a
q0_t1055,q,1055,a
q0_t1056,q,1056,a
q0_t1057,q,1057,a
q0_t1058,q,1058,a
q0_t1059,q,1059,a
q0_t1060,q,1060,a
q0_t1061,q,1061,a
q0_t1062,q,1062,a
q0_t1063,q,1063,a
q0_t1064,q,1064,a
q0_t1065,q,1065,a
q0_t1066,q,1066,a
q0_t1067,q,1067,a
q0_t1068,q,1068,a
q0_t1069,q,1069,a
