edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,q,a,h,,"[[[0, 1]], [], [true]]",
18,q,a,cp_stage1,,"[[[17, 4], [0, 4]], [], [true, true]]",
19,q,a,cp_stage3,,"[[[16, 100], [0, 100]], [], [true, true]]",
20,q,a,cp_stage2,,"[[[17, 4], [0, 4]], [], [true, true]]",
21,q,a,cp_stage3,,"[[[17, 4], [0, 4]], [], [true, true]]",
22,q,a,swap_stage1,,"[[[0, 7], [16, 7]], [], [true, true]]",
23,q,a,swap_stage2,,"[[[0, 7], [16, 7]], [], [true, true]]",
24,q,a,cp_stage2,,"[[[1, 55], [0, 55]], [], [true, true]]",
25,q,a,cp_stage1,,"[[[1, 55], [0, 55]], [], [true, true]]",
26,q,a,cp_stage3,,"[[[1, 55], [0, 55]], [], [true, true]]",
27,q,a,cp_stage1,,"[[[2, 58], [0, 58]], [], [true, true]]",
28,q,a,cp_stage2,,"[[[2, 58], [0, 58]], [], [true, true]]",
29,q,a,cp_stage3,,"[[[2, 58], [0, 58]], [], [true, true]]",
30,q,a,cp_stage1,,"[[[3, 61], [0, 61]], [], [true, true]]",
31,q,a,cp_stage2,,"[[[3, 61], [0, 61]], [], [true, true]]",
32,q,a,swap_stage3,,"[[[0, 7], [16, 7]], [], [true, true]]",
33,q,a,cp_stage3,,"[[[3, 61], [0, 61]], [], [true, true]]",
34,q,a,cp_stage1,,"[[[4, 64], [0, 64]], [], [true, true]]",
35,q,a,cp_stage2,,"[[[4, 64], [0, 64]], [], [true, true]]",
36,q,a,cp_stage3,,"[[[4, 64], [0, 64]], [], [true, true]]",
37,q,a,cp_stage1,,"[[[5, 67], [0, 67]], [], [true, true]]",
38,q,a,cp_stage2,,"[[[5, 67], [0, 67]], [], [true, true]]",
39,q,a,cp_stage3,,"[[[5, 67], [0, 67]], [], [true, true]]",
40,q,a,cp_stage1,,"[[[6, 70], [0, 70]], [], [true, true]]",
41,q,a,cp_stage2,,"[[[6, 70], [0, 70]], [], [true, true]]",
42,q,a,cp_stage3,,"[[[6, 70], [0, 70]], [], [true, true]]",
43,q,a,h,,"[[[0, 8]], [], [true]]",
44,q,a,cp_stage1,,"[[[7, 73], [0, 73]], [], [true, true]]",
