edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,q,a,ccx_stage1,,"[[[4, 13], [8, 13], [0, 13]], [], [true, true, true]]",
10,q,a,ccx_stage2,,"[[[4, 13], [8, 13], [0, 13]], [], [true, true, true]]",
11,q,a,ccx_stage2,,"[[[4, 117], [8, 117], [0, 117]], [], [true, true, true]]",
12,q,a,ccx_stage1,,"[[[4, 117], [8, 117], [0, 117]], [], [true, true, true]]",
13,q,a,ccx_stage3,,"[[[4, 117], [8, 117], [0, 117]], [], [true, true, true]]",
14,q,a,ccx_stage1,,"[[[4, 169], [8, 169], [0, 169]], [], [true, true, true]]",
15,q,a,ccx_stage3,,"[[[4, 13], [8, 13], [0, 13]], [], [true, true, true]]",
16,q,a,ccx_stage1,,"[[[4, 65], [8, 65], [0, 65]], [], [true, true, true]]",
17,q,a,ccx_stage2,,"[[[4, 169], [8, 169], [0, 169]], [], [true, true, true]]",
18,q,a,ccx_stage3,,"[[[4, 169], [8, 169], [0, 169]], [], [true, true, true]]",
19,q,a,ccx_stage1,,"[[[4, 221], [8, 221], [0, 221]], [], [true, true, true]]",
20,q,a,ccx_stage2,,"[[[4, 221], [8, 221], [0, 221]], [], [true, true, true]]",
21,q,a,ccx_stage3,,"[[[4, 221], [8, 221], [0, 221]], [], [true, true, true]]",
22,q,a,ccx_stage1,,"[[[4, 273], [8, 273], [0, 273]], [], [true, true, true]]",
23,q,a,ccx_stage2,,"[[[4, 273], [8, 273], [0, 273]], [], [true, true, true]]",
24,q,a,ccx_stage3,,"[[[4, 273], [8, 273], [0, 273]], [], [true, true, true]]",
25,q,a,ccx_stage2,,"[[[4, 65], [8, 65], [0, 65]], [], [true, true, true]]",
26,q,a,ccx_stage3,,"[[[4, 65], [8, 65], [0, 65]], [], [true, true, true]]",
27,q,a,rccx_stage1,,"[[[5, 4], [1, 4], [6, 4]], [], [true, true, true]]",
28,q,a,rccx_stage2,,"[[[5, 108], [1, 108], [6, 108]], [], [true, true, true]]",
29,q,a,rccx_stage1,,"[[[5, 108], [1, 108], [6, 108]], [], [true, true, true]]",
30,q,a,rccx_stage3,,"[[[5, 108], [1, 108], [6, 108]], [], [true, true, true]]",
31,q,a,rccx_stage1,,"[[[5, 126], [1, 126], [6, 126]], [], [true, true, true]]",
32,q,a,rccx_stage2,,"[[[5, 126], [1, 126], [6, 126]], [], [true, true, true]]",
