edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,c,a,measure,,,
26,c,a,measure,,,
27,c,a,measure,,,
28,c,a,measure,,,
29,q,a,ry,,"[[[0, 1]], [], [true]]",
30,q,a,cz_stage1,,"[[[1, 112], [0, 112]], [], [true, true]]",
31,q,a,cz_stage2,,"[[[1, 112], [0, 112]], [], [true, true]]",
32,q,a,cz_stage3,,"[[[1, 112], [0, 112]], [], [true, true]]",
33,q,a,ry,,"[[[0, 113]], [], [true]]",
34,q,a,cx_stage1,,"[[[0, 118], [1, 118]], [], [true, true]]",
35,q,a,cx_stage2,,"[[[0, 118], [1, 118]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[0, 118], [1, 118]], [], [true, true]]",
37,q,a,ry,,"[[[10, 1]], [], [true]]",
38,q,a,cz_stage1,,"[[[11, 72], [10, 72]], [], [true, true]]",
39,q,a,cz_stage2,,"[[[11, 72], [10, 72]], [], [true, true]]",
40,q,a,cz_stage3,,"[[[11, 72], [10, 72]], [], [true, true]]",
41,q,a,ry,,"[[[10, 73]], [], [true]]",
42,q,a,cz_stage1,,"[[[10, 76], [9, 76]], [], [true, true]]",
43,q,a,cz_stage2,,"[[[10, 76], [9, 76]], [], [true, true]]",
44,q,a,cz_stage3,,"[[[10, 76], [9, 76]], [], [true, true]]",
45,q,a,cx_stage1,,"[[[10, 79], [11, 79]], [], [true, true]]",
46,q,a,cx_stage2,,"[[[10, 79], [11, 79]], [], [true, true]]",
47,q,a,cx_stage3,,"[[[10, 79], [11, 79]], [], [true, true]]",
48,q,a,cx_stage1,,"[[[9, 83], [10, 83]], [], [true, true]]",
49,q,a,cx_stage2,,"[[[9, 83], [10, 83]], [], [true, true]]",
50,q,a,cx_stage3,,"[[[9, 83], [10, 83]], [], [true, true]]",
51,q,a,ry,,"[[[11, 1]], [], [true]]",
52,q,a,cz_stage1,,"[[[12, 68], [11, 68]], [], [true, true]]",
53,q,a,cz_stage2,,"[[[12, 68], [11, 68]], [], [true, true]]",
