node_id,type,time,realisation
c0_t341,c,341,a
c100_t44,c,44,a
c101_t41,c,41,a
c102_t38,c,38,a
c103_t35,c,35,a
c104_t32,c,32,a
c105_t29,c,29,a
c106_t26,c,26,a
c107_t23,c,23,a
c108_t20,c,20,a
c109_t17,c,17,a
c10_t314,c,314,a
c110_t14,c,14,a
c111_t11,c,11,a
c112_t8,c,8,a
c113_t5,c,5,a
c11_t311,c,311,a
c12_t308,c,308,a
c13_t305,c,305,a
c14_t302,c,302,a
c15_t299,c,299,a
c16_t296,c,296,a
c17_t293,c,293,a
c18_t290,c,290,a
c19_t287,c,287,a
c1_t341,c,341,a
c20_t284,c,284,a
c21_t281,c,281,a
c22_t278,c,278,a
c23_t275,c,275,a
c24_t272,c,272,a
c25_t269,c,269,a
c26_t266,c,266,a
c27_t263,c,263,a
c28_t260,c,260,a
c29_t257,c,257,a
c2_t338,c,338,a
c30_t254,c,254,a
c31_t251,c,251,a
c32_t248,c,248,a
c33_t245,c,245,a
c34_t242,c,242,a
c35_t239,c,239,a
c36_t236,c,236,a
c37_t233,c,233,a
c38_t230,c,230,a
c39_t227,c,227,a
c3_t335,c,335,a
c40_t224,c,224,a
c41_t221,c,221,a
c42_t218,c,218,a
c43_t215,c,215,a
c44_t212,c,212,a
c45_t209,c,209,a
c46_t206,c,206,a
c47_t203,c,203,a
c48_t200,c,200,a
c49_t197,c,197,a
c4_t332,c,332,a
c50_t194,c,194,a
c51_t191,c,191,a
c52_t188,c,188,a
c53_t185,c,185,a
c54_t182,c,182,a
c55_t179,c,179,a
c56_t176,c,176,a
c57_t173,c,173,a
c58_t170,c,170,a
c59_t167,c,167,a
c5_t329,c,329,a
c60_t164,c,164,a
c61_t161,c,161,a
c62_t158,c,158,a
c63_t155,c,155,a
c64_t152,c,152,a
c65_t149,c,149,a
c66_t146,c,146,a
c67_t143,c,143,a
c68_t140,c,140,a
c69_t137,c,137,a
c6_t326,c,326,a
c70_t134,c,134,a
c71_t131,c,131,a
c72_t128,c,128,a
c73_t125,c,125,a
c74_t122,c,122,a
c75_t119,c,119,a
c76_t116,c,116,a
c77_t113,c,113,a
c78_t110,c,110,a
c79_t107,c,107,a
c7_t323,c,323,a
c80_t104,c,104,a
c81_t101,c,101,a
c82_t98,c,98,a
c83_t95,c,95,a
c84_t92,c,92,a
c85_t89,c,89,a
c86_t86,c,86,a
c87_t83,c,83,a
c88_t80,c,80,a
c89_t77,c,77,a
c8_t320,c,320,a
c90_t74,c,74,a
c91_t71,c,71,a
c92_t68,c,68,a
c93_t65,c,65,a
c94_t62,c,62,a
c95_t59,c,59,a
c96_t56,c,56,a
c97_t53,c,53,a
c98_t50,c,50,a
c99_t47,c,47,a
c9_t317,c,317,a
q0_t0,q,0,a
q0_t338,q,338,a
q0_t339,q,339,a
q0_t340,q,340,a
q100_t0,q,0,a
q100_t38,q,38,a
q100_t39,q,39,a
q100_t40,q,40,a
q100_t41,q,41,a
q100_t42,q,42,a
q100_t43,q,43,a
q101_t0,q,0,a
q101_t35,q,35,a
q101_t36,q,36,a
q101_t37,q,37,a
q101_t38,q,38,a
q101_t39,q,39,a
q101_t40,q,40,a
q102_t0,q,0,a
q102_t32,q,32,a
q102_t33,q,33,a
q102_t34,q,34,a
q102_t35,q,35,a
q102_t36,q,36,a
q102_t37,q,37,a
q103_t0,q,0,a
q103_t29,q,29,a
q103_t30,q,30,a
q103_t31,q,31,a
q103_t32,q,32,a
q103_t33,q,33,a
q103_t34,q,34,a
q104_t0,q,0,a
q104_t26,q,26,a
q104_t27,q,27,a
q104_t28,q,28,a
q104_t29,q,29,a
q104_t30,q,30,a
q104_t31,q,31,a
q105_t0,q,0,a
q105_t23,q,23,a
q105_t24,q,24,a
q105_t25,q,25,a
q105_t26,q,26,a
q105_t27,q,27,a
q105_t28,q,28,a
q106_t0,q,0,a
q106_t20,q,20,a
q106_t21,q,21,a
q106_t22,q,22,a
q106_t23,q,23,a
q106_t24,q,24,a
q106_t25,q,25,a
q107_t0,q,0,a
q107_t17,q,17,a
q107_t18,q,18,a
q107_t19,q,19,a
q107_t20,q,20,a
q107_t21,q,21,a
q107_t22,q,22,a
q108_t0,q,0,a
q108_t14,q,14,a
q108_t15,q,15,a
q108_t16,q,16,a
q108_t17,q,17,a
q108_t18,q,18,a
q108_t19,q,19,a
q109_t0,q,0,a
q109_t11,q,11,a
q109_t12,q,12,a
q109_t13,q,13,a
q109_t14,q,14,a
q109_t15,q,15,a
q109_t16,q,16,a
q10_t0,q,0,a
q10_t308,q,308,a
q10_t309,q,309,a
q10_t310,q,310,a
q10_t311,q,311,a
q10_t312,q,312,a
q10_t313,q,313,a
q110_t0,q,0,a
q110_t10,q,10,a
q110_t11,q,11,a
q110_t12,q,12,a
q110_t13,q,13,a
q110_t8,q,8,a
q110_t9,q,9,a
q111_t0,q,0,a
q111_t10,q,10,a
q111_t5,q,5,a
q111_t6,q,6,a
q111_t7,q,7,a
q111_t8,q,8,a
q111_t9,q,9,a
q112_t0,q,0,a
q112_t2,q,2,a
q112_t3,q,3,a
q112_t4,q,4,a
q112_t5,q,5,a
q112_t6,q,6,a
q112_t7,q,7,a
q113_t0,q,0,a
q113_t1,q,1,a
q113_t2,q,2,a
q113_t3,q,3,a
q113_t4,q,4,a
q11_t0,q,0,a
q11_t305,q,305,a
q11_t306,q,306,a
q11_t307,q,307,a
q11_t308,q,308,a
q11_t309,q,309,a
q11_t310,q,310,a
q12_t0,q,0,a
q12_t302,q,302,a
q12_t303,q,303,a
q12_t304,q,304,a
q12_t305,q,305,a
q12_t306,q,306,a
q12_t307,q,307,a
q13_t0,q,0,a
q13_t299,q,299,a
q13_t300,q,300,a
q13_t301,q,301,a
q13_t302,q,302,a
q13_t303,q,303,a
q13_t304,q,304,a
q14_t0,q,0,a
q14_t296,q,296,a
q14_t297,q,297,a
q14_t298,q,298,a
q14_t299,q,299,a
q14_t300,q,300,a
q14_t301,q,301,a
q15_t0,q,0,a
q15_t293,q,293,a
q15_t294,q,294,a
q15_t295,q,295,a
q15_t296,q,296,a
q15_t297,q,297,a
q15_t298,q,298,a
q16_t0,q,0,a
q16_t290,q,290,a
q16_t291,q,291,a
q16_t292,q,292,a
q16_t293,q,293,a
q16_t294,q,294,a
q16_t295,q,295,a
q17_t0,q,0,a
q17_t287,q,287,a
q17_t288,q,288,a
q17_t289,q,289,a
q17_t290,q,290,a
q17_t291,q,291,a
q17_t292,q,292,a
q18_t0,q,0,a
q18_t284,q,284,a
q18_t285,q,285,a
q18_t286,q,286,a
q18_t287,q,287,a
q18_t288,q,288,a
q18_t289,q,289,a
q19_t0,q,0,a
q19_t281,q,281,a
q19_t282,q,282,a
q19_t283,q,283,a
q19_t284,q,284,a
q19_t285,q,285,a
q19_t286,q,286,a
q1_t0,q,0,a
q1_t335,q,335,a
q1_t336,q,336,a
q1_t337,q,337,a
q1_t338,q,338,a
q1_t339,q,339,a
q1_t340,q,340,a
q20_t0,q,0,a
q20_t278,q,278,a
q20_t279,q,279,a
q20_t280,q,280,a
q20_t281,q,281,a
q20_t282,q,282,a
q20_t283,q,283,a
q21_t0,q,0,a
q21_t275,q,275,a
q21_t276,q,276,a
q21_t277,q,277,a
q21_t278,q,278,a
q21_t279,q,279,a
q21_t280,q,280,a
q22_t0,q,0,a
q22_t272,q,272,a
q22_t273,q,273,a
q22_t274,q,274,a
q22_t275,q,275,a
q22_t276,q,276,a
q22_t277,q,277,a
q23_t0,q,0,a
q23_t269,q,269,a
q23_t270,q,270,a
q23_t271,q,271,a
q23_t272,q,272,a
q23_t273,q,273,a
q23_t274,q,274,a
q24_t0,q,0,a
q24_t266,q,266,a
q24_t267,q,267,a
q24_t268,q,268,a
q24_t269,q,269,a
q24_t270,q,270,a
q24_t271,q,271,a
q25_t0,q,0,a
q25_t263,q,263,a
q25_t264,q,264,a
q25_t265,q,265,a
q25_t266,q,266,a
q25_t267,q,267,a
q25_t268,q,268,a
q26_t0,q,0,a
q26_t260,q,260,a
q26_t261,q,261,a
q26_t262,q,262,a
q26_t263,q,263,a
q26_t264,q,264,a
q26_t265,q,265,a
q27_t0,q,0,a
q27_t257,q,257,a
q27_t258,q,258,a
q27_t259,q,259,a
q27_t260,q,260,a
q27_t261,q,261,a
q27_t262,q,262,a
q28_t0,q,0,a
q28_t254,q,254,a
q28_t255,q,255,a
q28_t256,q,256,a
q28_t257,q,257,a
q28_t258,q,258,a
q28_t259,q,259,a
q29_t0,q,0,a
q29_t251,q,251,a
q29_t252,q,252,a
q29_t253,q,253,a
q29_t254,q,254,a
q29_t255,q,255,a
q29_t256,q,256,a
q2_t0,q,0,a
q2_t332,q,332,a
q2_t333,q,333,a
q2_t334,q,334,a
q2_t335,q,335,a
q2_t336,q,336,a
q2_t337,q,337,a
q30_t0,q,0,a
q30_t248,q,248,a
q30_t249,q,249,a
q30_t250,q,250,a
q30_t251,q,251,a
q30_t252,q,252,a
q30_t253,q,253,a
q31_t0,q,0,a
q31_t245,q,245,a
q31_t246,q,246,a
q31_t247,q,247,a
q31_t248,q,248,a
q31_t249,q,249,a
q31_t250,q,250,a
q32_t0,q,0,a
q32_t242,q,242,a
q32_t243,q,243,a
q32_t244,q,244,a
q32_t245,q,245,a
q32_t246,q,246,a
q32_t247,q,247,a
q33_t0,q,0,a
q33_t239,q,239,a
q33_t240,q,240,a
q33_t241,q,241,a
q33_t242,q,242,a
q33_t243,q,243,a
q33_t244,q,244,a
q34_t0,q,0,a
q34_t236,q,236,a
q34_t237,q,237,a
q34_t238,q,238,a
q34_t239,q,239,a
q34_t240,q,240,a
q34_t241,q,241,a
q35_t0,q,0,a
q35_t233,q,233,a
q35_t234,q,234,a
q35_t235,q,235,a
q35_t236,q,236,a
q35_t237,q,237,a
q35_t238,q,238,a
q36_t0,q,0,a
q36_t230,q,230,a
q36_t231,q,231,a
q36_t232,q,232,a
q36_t233,q,233,a
q36_t234,q,234,a
q36_t235,q,235,a
q37_t0,q,0,a
q37_t227,q,227,a
q37_t228,q,228,a
q37_t229,q,229,a
q37_t230,q,230,a
q37_t231,q,231,a
q37_t232,q,232,a
q38_t0,q,0,a
q38_t224,q,224,a
q38_t225,q,225,a
q38_t226,q,226,a
q38_t227,q,227,a
q38_t228,q,228,a
q38_t229,q,229,a
q39_t0,q,0,a
q39_t221,q,221,a
q39_t222,q,222,a
q39_t223,q,223,a
q39_t224,q,224,a
q39_t225,q,225,a
q39_t226,q,226,a
q3_t0,q,0,a
q3_t329,q,329,a
q3_t330,q,330,a
q3_t331,q,331,a
q3_t332,q,332,a
q3_t333,q,333,a
q3_t334,q,334,a
q40_t0,q,0,a
q40_t218,q,218,a
q40_t219,q,219,a
q40_t220,q,220,a
q40_t221,q,221,a
q40_t222,q,222,a
q40_t223,q,223,a
q41_t0,q,0,a
q41_t215,q,215,a
q41_t216,q,216,a
q41_t217,q,217,a
q41_t218,q,218,a
q41_t219,q,219,a
q41_t220,q,220,a
q42_t0,q,0,a
q42_t212,q,212,a
q42_t213,q,213,a
q42_t214,q,214,a
q42_t215,q,215,a
q42_t216,q,216,a
q42_t217,q,217,a
q43_t0,q,0,a
q43_t209,q,209,a
q43_t210,q,210,a
q43_t211,q,211,a
q43_t212,q,212,a
q43_t213,q,213,a
q43_t214,q,214,a
q44_t0,q,0,a
q44_t206,q,206,a
q44_t207,q,207,a
q44_t208,q,208,a
q44_t209,q,209,a
q44_t210,q,210,a
q44_t211,q,211,a
q45_t0,q,0,a
q45_t203,q,203,a
q45_t204,q,204,a
q45_t205,q,205,a
q45_t206,q,206,a
q45_t207,q,207,a
q45_t208,q,208,a
q46_t0,q,0,a
q46_t200,q,200,a
q46_t201,q,201,a
q46_t202,q,202,a
q46_t203,q,203,a
q46_t204,q,204,a
q46_t205,q,205,a
q47_t0,q,0,a
q47_t197,q,197,a
q47_t198,q,198,a
q47_t199,q,199,a
q47_t200,q,200,a
q47_t201,q,201,a
q47_t202,q,202,a
q48_t0,q,0,a
