node_id,type,time,realisation
c0_t55,c,55,a
c10_t28,c,28,a
c11_t25,c,25,a
c12_t22,c,22,a
c13_t19,c,19,a
c14_t16,c,16,a
c15_t13,c,13,a
c1_t55,c,55,a
c2_t52,c,52,a
c3_t49,c,49,a
c4_t46,c,46,a
c5_t43,c,43,a
c6_t40,c,40,a
c7_t37,c,37,a
c8_t34,c,34,a
c9_t31,c,31,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t2,q,2,a
q0_t3,q,3,a
q0_t44,q,44,a
q0_t45,q,45,a
q0_t46,q,46,a
q0_t47,q,47,a
q0_t48,q,48,a
q0_t49,q,49,a
q0_t51,q,51,a
q0_t52,q,52,a
q0_t53,q,53,a
q0_t54,q,54,a
q0_t55,q,55,a
q0_t56,q,56,a
q10_t0,q,0,a
q10_t1,q,1,a
q10_t14,q,14,a
q10_t15,q,15,a
q10_t16,q,16,a
q10_t17,q,17,a
q10_t18,q,18,a
q10_t19,q,19,a
q10_t2,q,2,a
q10_t20,q,20,a
q10_t21,q,21,a
q10_t22,q,22,a
q10_t23,q,23,a
q10_t24,q,24,a
q10_t25,q,25,a
q10_t26,q,26,a
q10_t27,q,27,a
q10_t28,q,28,a
q10_t29,q,29,a
q10_t3,q,3,a
q11_t0,q,0,a
q11_t1,q,1,a
q11_t11,q,11,a
q11_t12,q,12,a
q11_t13,q,13,a
q11_t14,q,14,a
q11_t15,q,15,a
q11_t16,q,16,a
q11_t17,q,17,a
q11_t18,q,18,a
q11_t19,q,19,a
q11_t2,q,2,a
q11_t20,q,20,a
q11_t21,q,21,a
q11_t22,q,22,a
q11_t23,q,23,a
q11_t24,q,24,a
q11_t25,q,25,a
q11_t26,q,26,a
q11_t3,q,3,a
q12_t0,q,0,a
q12_t1,q,1,a
q12_t10,q,10,a
q12_t11,q,11,a
q12_t12,q,12,a
q12_t13,q,13,a
q12_t14,q,14,a
q12_t15,q,15,a
q12_t16,q,16,a
q12_t17,q,17,a
q12_t18,q,18,a
q12_t19,q,19,a
q12_t2,q,2,a
q12_t20,q,20,a
q12_t21,q,21,a
q12_t22,q,22,a
q12_t23,q,23,a
q12_t3,q,3,a
q12_t8,q,8,a
q12_t9,q,9,a
q13_t0,q,0,a
q13_t1,q,1,a
q13_t10,q,10,a
q13_t11,q,11,a
q13_t12,q,12,a
q13_t13,q,13,a
q13_t14,q,14,a
