edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,c,a,measure,,,
26,c,a,measure,,,
27,c,a,measure,,,
28,c,a,measure,,,
29,q,a,ccx_stage1,,"[[[14, 43], [28, 43], [0, 43]], [], [true, true, true]]",
30,q,a,ccx_stage2,,"[[[14, 1227], [28, 1227], [0, 1227]], [], [true, true, true]]",
31,q,a,ccx_stage1,,"[[[14, 1227], [28, 1227], [0, 1227]], [], [true, true, true]]",
32,q,a,ccx_stage3,,"[[[14, 1227], [28, 1227], [0, 1227]], [], [true, true, true]]",
33,q,a,ccx_stage1,,"[[[14, 1819], [28, 1819], [0, 1819]], [], [true, true, true]]",
34,q,a,ccx_stage2,,"[[[14, 1819], [28, 1819], [0, 1819]], [], [true, true, true]]",
35,q,a,ccx_stage3,,"[[[14, 1819], [28, 1819], [0, 1819]], [], [true, true, true]]",
36,q,a,ccx_stage1,,"[[[14, 2411], [28, 2411], [0, 2411]], [], [true, true, true]]",
37,q,a,ccx_stage2,,"[[[14, 2411], [28, 2411], [0, 2411]], [], [true, true, true]]",
38,q,a,ccx_stage3,,"[[[14, 2411], [28, 2411], [0, 2411]], [], [true, true, true]]",
39,q,a,ccx_stage1,,"[[[14, 3003], [28, 3003], [0, 3003]], [], [true, true, true]]",
40,q,a,ccx_stage2,,"[[[14, 3003], [28, 3003], [0, 3003]], [], [true, true, true]]",
41,q,a,ccx_stage3,,"[[[14, 3003], [28, 3003], [0, 3003]], [], [true, true, true]]",
42,q,a,ccx_stage2,,"[[[14, 43], [28, 43], [0, 43]], [], [true, true, true]]",
43,q,a,ccx_stage3,,"[[[14, 43], [28, 43], [0, 43]], [], [true, true, true]]",
44,q,a,ccx_stage1,,"[[[14, 635], [28, 635], [0, 635]], [], [true, true, true]]",
45,q,a,ccx_stage2,,"[[[14, 635], [28, 635], [0, 635]], [], [true, true, true]]",
46,q,a,ccx_stage3,,"[[[14, 635], [28, 635], [0, 635]], [], [true, true, true]]",
