edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,q,a,h,,"[[[0, 1]], [], [true]]",
7,q,a,cu1_stage1,,"[[[4, 4], [0, 4]], [], [true, true]]",
8,q,a,cu1_stage1,,"[[[3, 16], [0, 16]], [], [true, true]]",
9,q,a,cu1_stage3,,"[[[3, 10], [0, 10]], [], [true, true]]",
10,q,a,cu1_stage1,,"[[[5, 106], [0, 106]], [], [true, true]]",
11,q,a,cu1_stage3,,"[[[5, 100], [0, 100]], [], [true, true]]",
12,q,a,cu1_stage2,,"[[[3, 1003], [0, 1003]], [], [true, true]]",
13,q,a,cu1_stage1,,"[[[3, 1003], [0, 1003]], [], [true, true]]",
14,q,a,cu1_stage3,,"[[[3, 1003], [0, 1003]], [], [true, true]]",
15,q,a,cu1_stage1,,"[[[3, 1009], [0, 1009]], [], [true, true]]",
16,q,a,cu1_stage2,,"[[[3, 1009], [0, 1009]], [], [true, true]]",
17,q,a,cu1_stage3,,"[[[3, 1009], [0, 1009]], [], [true, true]]",
18,q,a,cu1_stage1,,"[[[2, 1015], [0, 1015]], [], [true, true]]",
19,q,a,cu1_stage2,,"[[[2, 1015], [0, 1015]], [], [true, true]]",
20,q,a,cu1_stage3,,"[[[2, 1015], [0, 1015]], [], [true, true]]",
21,q,a,cu1_stage1,,"[[[2, 1021], [0, 1021]], [], [true, true]]",
22,q,a,cu1_stage2,,"[[[2, 1021], [0, 1021]], [], [true, true]]",
23,q,a,cu1_stage3,,"[[[2, 1021], [0, 1021]], [], [true, true]]",
24,q,a,cu1_stage1,,"[[[2, 1027], [0, 1027]], [], [true, true]]",
25,q,a,cu1_stage2,,"[[[2, 1027], [0, 1027]], [], [true, true]]",
26,q,a,cu1_stage3,,"[[[2, 1027], [0, 1027]], [], [true, true]]",
27,q,a,cu1_stage1,,"[[[2, 1033], [0, 1033]], [], [true, true]]",
28,q,a,cu1_stage2,,"[[[2, 1033], [0, 1033]], [], [true, true]]",
29,q,a,cu1_stage3,,"[[[2, 1033], [0, 1033]], [], [true, true]]",
30,q,a,cu1_stage1,,"[[[1, 1039], [0, 1039]], [], [true, true]]",
31,q,a,cu1_stage2,,"[[[1, 1039], [0, 1039]], [], [true, true]]",
32,q,a,cu1_stage3,,"[[[1, 1039], [0, 1039]], [], [true, true]]",
33,q,a,cu1_stage1,,"[[[1, 1045], [0, 1045]], [], [true, true]]",
34,q,a,cu1_stage2,,"[[[5, 106], [0, 106]], [], [true, true]]",
