node_id,type,time,realisation
c0_t8057,c,8057,a
c1_t8429,c,8429,a
c2_t8609,c,8609,a
c3_t8696,c,8696,a
c4_t8750,c,8750,a
c5_t8753,c,8753,a
c6_t8756,c,8756,a
c7_t8756,c,8756,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t10,q,10,a
q0_t100,q,100,a
q0_t104,q,104,a
q0_t105,q,105,a
q0_t106,q,106,a
q0_t110,q,110,a
q0_t111,q,111,a
q0_t112,q,112,a
q0_t116,q,116,a
q0_t117,q,117,a
q0_t118,q,118,a
q0_t122,q,122,a
q0_t123,q,123,a
q0_t124,q,124,a
q0_t128,q,128,a
q0_t129,q,129,a
q0_t130,q,130,a
q0_t134,q,134,a
q0_t135,q,135,a
q0_t136,q,136,a
q0_t14,q,14,a
q0_t140,q,140,a
q0_t141,q,141,a
q0_t142,q,142,a
q0_t146,q,146,a
q0_t1461,q,1461,a
q0_t1462,q,1462,a
q0_t1463,q,1463,a
q0_t1467,q,1467,a
q0_t1468,q,1468,a
q0_t1469,q,1469,a
q0_t147,q,147,a
q0_t1473,q,1473,a
q0_t1474,q,1474,a
q0_t1475,q,1475,a
q0_t1479,q,1479,a
q0_t148,q,148,a
q0_t1480,q,1480,a
q0_t1481,q,1481,a
q0_t1485,q,1485,a
q0_t1486,q,1486,a
q0_t1487,q,1487,a
q0_t1491,q,1491,a
q0_t1492,q,1492,a
q0_t1493,q,1493,a
q0_t1497,q,1497,a
q0_t1498,q,1498,a
q0_t1499,q,1499,a
q0_t15,q,15,a
q0_t1503,q,1503,a
q0_t1504,q,1504,a
q0_t1505,q,1505,a
q0_t1509,q,1509,a
q0_t1510,q,1510,a
q0_t1511,q,1511,a
q0_t1515,q,1515,a
q0_t1516,q,1516,a
q0_t1517,q,1517,a
q0_t152,q,152,a
q0_t1521,q,1521,a
q0_t1522,q,1522,a
q0_t1523,q,1523,a
q0_t1527,q,1527,a
q0_t1528,q,1528,a
q0_t1529,q,1529,a
q0_t153,q,153,a
