node_id,type,time,realisation
c0_t960,c,960,a
c10_t932,c,932,a
c11_t929,c,929,a
c12_t926,c,926,a
c13_t923,c,923,a
c14_t920,c,920,a
c15_t917,c,917,a
c16_t914,c,914,a
c17_t911,c,911,a
c18_t908,c,908,a
c19_t905,c,905,a
c1_t959,c,959,a
c20_t902,c,902,a
c21_t899,c,899,a
c22_t896,c,896,a
c23_t893,c,893,a
c24_t890,c,890,a
c25_t887,c,887,a
c26_t884,c,884,a
c27_t881,c,881,a
c28_t878,c,878,a
c29_t875,c,875,a
c2_t956,c,956,a
c30_t872,c,872,a
c31_t869,c,869,a
c32_t866,c,866,a
c33_t863,c,863,a
c34_t860,c,860,a
c35_t857,c,857,a
c36_t854,c,854,a
c37_t851,c,851,a
c38_t848,c,848,a
c39_t845,c,845,a
c3_t953,c,953,a
c40_t842,c,842,a
c41_t839,c,839,a
c42_t836,c,836,a
c43_t833,c,833,a
c44_t830,c,830,a
c45_t827,c,827,a
c46_t824,c,824,a
c47_t821,c,821,a
c48_t818,c,818,a
c49_t815,c,815,a
c4_t950,c,950,a
c50_t812,c,812,a
c51_t809,c,809,a
c52_t806,c,806,a
c53_t803,c,803,a
c54_t800,c,800,a
c55_t797,c,797,a
c56_t794,c,794,a
c57_t791,c,791,a
c58_t788,c,788,a
c59_t785,c,785,a
c5_t947,c,947,a
c60_t782,c,782,a
c61_t779,c,779,a
c62_t776,c,776,a
c63_t773,c,773,a
c64_t770,c,770,a
c65_t767,c,767,a
c66_t764,c,764,a
c67_t761,c,761,a
c68_t758,c,758,a
c69_t554,c,554,a
c6_t944,c,944,a
c7_t941,c,941,a
c8_t938,c,938,a
c9_t935,c,935,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t2,q,2,a
q0_t3,q,3,a
q0_t4,q,4,a
q0_t6,q,6,a
q0_t7,q,7,a
q0_t755,q,755,a
q0_t756,q,756,a
q0_t757,q,757,a
q0_t758,q,758,a
q0_t759,q,759,a
q0_t760,q,760,a
q0_t761,q,761,a
q0_t762,q,762,a
q0_t763,q,763,a
q0_t764,q,764,a
q0_t765,q,765,a
q0_t766,q,766,a
q0_t767,q,767,a
q0_t768,q,768,a
q0_t769,q,769,a
q0_t770,q,770,a
q0_t771,q,771,a
q0_t772,q,772,a
q0_t773,q,773,a
q0_t774,q,774,a
q0_t775,q,775,a
q0_t776,q,776,a
q0_t777,q,777,a
q0_t778,q,778,a
q0_t779,q,779,a
q0_t780,q,780,a
q0_t781,q,781,a
q0_t782,q,782,a
q0_t783,q,783,a
q0_t784,q,784,a
q0_t785,q,785,a
q0_t786,q,786,a
q0_t787,q,787,a
q0_t788,q,788,a
q0_t789,q,789,a
q0_t790,q,790,a
q0_t791,q,791,a
q0_t792,q,792,a
q0_t793,q,793,a
q0_t794,q,794,a
q0_t795,q,795,a
q0_t796,q,796,a
q0_t797,q,797,a
q0_t798,q,798,a
q0_t799,q,799,a
q0_t8,q,8,a
q0_t800,q,800,a
q0_t801,q,801,a
q0_t802,q,802,a
q0_t803,q,803,a
q0_t804,q,804,a
q0_t805,q,805,a
q0_t806,q,806,a
q0_t807,q,807,a
q0_t808,q,808,a
q0_t809,q,809,a
q0_t810,q,810,a
q0_t811,q,811,a
q0_t812,q,812,a
q0_t813,q,813,a
q0_t814,q,814,a
q0_t815,q,815,a
q0_t816,q,816,a
q0_t817,q,817,a
q0_t818,q,818,a
q0_t819,q,819,a
q0_t820,q,820,a
q0_t821,q,821,a
q0_t822,q,822,a
q0_t823,q,823,a
q0_t824,q,824,a
q0_t825,q,825,a
q0_t826,q,826,a
q0_t827,q,827,a
q0_t828,q,828,a
q0_t829,q,829,a
q0_t830,q,830,a
q0_t831,q,831,a
q0_t832,q,832,a
q0_t833,q,833,a
q0_t834,q,834,a
q0_t835,q,835,a
q0_t836,q,836,a
q0_t837,q,837,a
q0_t838,q,838,a
q0_t839,q,839,a
q0_t840,q,840,a
q0_t841,q,841,a
q0_t842,q,842,a
q0_t843,q,843,a
q0_t844,q,844,a
q0_t845,q,845,a
q0_t846,q,846,a
q0_t847,q,847,a
q0_t848,q,848,a
q0_t849,q,849,a
q0_t850,q,850,a
q0_t851,q,851,a
q0_t852,q,852,a
q0_t853,q,853,a
q0_t854,q,854,a
q0_t855,q,855,a
q0_t856,q,856,a
q0_t857,q,857,a
q0_t858,q,858,a
q0_t859,q,859,a
q0_t860,q,860,a
q0_t861,q,861,a
q0_t862,q,862,a
q0_t863,q,863,a
q0_t864,q,864,a
q0_t865,q,865,a
q0_t866,q,866,a
q0_t867,q,867,a
q0_t868,q,868,a
q0_t869,q,869,a
q0_t870,q,870,a
q0_t871,q,871,a
q0_t872,q,872,a
q0_t873,q,873,a
q0_t874,q,874,a
q0_t875,q,875,a
q0_t876,q,876,a
q0_t877,q,877,a
q0_t878,q,878,a
q0_t879,q,879,a
q0_t880,q,880,a
q0_t881,q,881,a
q0_t882,q,882,a
q0_t883,q,883,a
q0_t884,q,884,a
q0_t885,q,885,a
q0_t886,q,886,a
q0_t887,q,887,a
q0_t888,q,888,a
q0_t889,q,889,a
q0_t890,q,890,a
q0_t891,q,891,a
q0_t892,q,892,a
q0_t893,q,893,a
q0_t894,q,894,a
q0_t895,q,895,a
q0_t896,q,896,a
q0_t897,q,897,a
q0_t898,q,898,a
q0_t899,q,899,a
q0_t900,q,900,a
q0_t901,q,901,a
q0_t902,q,902,a
q0_t903,q,903,a
q0_t904,q,904,a
q0_t905,q,905,a
q0_t906,q,906,a
q0_t907,q,907,a
q0_t908,q,908,a
q0_t909,q,909,a
q0_t910,q,910,a
q0_t911,q,911,a
q0_t912,q,912,a
q0_t913,q,913,a
q0_t914,q,914,a
q0_t915,q,915,a
q0_t916,q,916,a
q0_t917,q,917,a
q0_t918,q,918,a
q0_t919,q,919,a
q0_t920,q,920,a
q0_t921,q,921,a
q0_t922,q,922,a
q0_t923,q,923,a
q0_t924,q,924,a
q0_t925,q,925,a
q0_t926,q,926,a
q0_t927,q,927,a
q0_t928,q,928,a
