edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,q,a,ry,,"[[[0, 1]], [], [true]]",
10,q,a,cz_stage1,,"[[[0, 4], [1, 4]], [], [true, true]]",
11,q,a,cz_stage1,,"[[[0, 13], [4, 13]], [], [true, true]]",
12,q,a,cz_stage3,,"[[[0, 10], [3, 10]], [], [true, true]]",
13,q,a,cz_stage2,,"[[[0, 13], [4, 13]], [], [true, true]]",
14,q,a,cz_stage3,,"[[[0, 13], [4, 13]], [], [true, true]]",
15,q,a,cz_stage1,,"[[[0, 16], [5, 16]], [], [true, true]]",
16,q,a,cz_stage2,,"[[[0, 16], [5, 16]], [], [true, true]]",
17,q,a,cz_stage3,,"[[[0, 16], [5, 16]], [], [true, true]]",
18,q,a,cz_stage1,,"[[[0, 19], [6, 19]], [], [true, true]]",
19,q,a,cz_stage2,,"[[[0, 19], [6, 19]], [], [true, true]]",
20,q,a,cz_stage3,,"[[[0, 19], [6, 19]], [], [true, true]]",
21,q,a,cz_stage1,,"[[[0, 22], [7, 22]], [], [true, true]]",
22,q,a,cz_stage2,,"[[[0, 4], [1, 4]], [], [true, true]]",
23,q,a,cz_stage2,,"[[[0, 22], [7, 22]], [], [true, true]]",
24,q,a,cz_stage3,,"[[[0, 22], [7, 22]], [], [true, true]]",
25,q,a,cz_stage1,,"[[[0, 25], [8, 25]], [], [true, true]]",
26,q,a,cz_stage2,,"[[[0, 25], [8, 25]], [], [true, true]]",
27,q,a,cz_stage3,,"[[[0, 25], [8, 25]], [], [true, true]]",
28,q,a,ry,,"[[[0, 26]], [], [true]]",
29,q,a,cz_stage1,,"[[[0, 32], [1, 32]], [], [true, true]]",
30,q,a,cz_stage3,,"[[[0, 4], [1, 4]], [], [true, true]]",
31,q,a,cz_stage2,,"[[[0, 32], [1, 32]], [], [true, true]]",
32,q,a,cz_stage3,,"[[[0, 32], [1, 32]], [], [true, true]]",
33,q,a,cz_stage1,,"[[[0, 35], [2, 35]], [], [true, true]]",
34,q,a,cz_stage2,,"[[[0, 35], [2, 35]], [], [true, true]]",
35,q,a,cz_stage3,,"[[[0, 35], [2, 35]], [], [true, true]]",
36,q,a,cz_stage1,,"[[[0, 38], [3, 38]], [], [true, true]]",
37,q,a,cz_stage2,,"[[[0, 38], [3, 38]], [], [true, true]]",
38,q,a,cz_stage3,,"[[[0, 38], [3, 38]], [], [true, true]]",
