edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,q,a,ry,,"[[[0, 1]], [], [true]]",
4,q,a,cx_stage1,,"[[[0, 7], [1, 7]], [], [true, true]]",
5,q,a,cx_stage2,,"[[[0, 14], [1, 14]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[0, 14], [1, 14]], [], [true, true]]",
7,q,a,cx_stage3,,"[[[0, 14], [1, 14]], [], [true, true]]",
8,q,a,ry,,"[[[0, 15]], [], [true]]",
9,q,a,cx_stage2,,"[[[0, 7], [1, 7]], [], [true, true]]",
10,q,a,cx_stage3,,"[[[0, 7], [1, 7]], [], [true, true]]",
11,q,a,ry,,"[[[0, 8]], [], [true]]",
12,q,a,ry,,"[[[1, 1]], [], [true]]",
13,q,a,cx_stage1,,"[[[1, 4], [2, 4]], [], [true, true]]",
14,q,a,cx_stage3,,"[[[1, 11], [2, 11]], [], [true, true]]",
15,q,a,cx_stage2,,"[[[1, 11], [2, 11]], [], [true, true]]",
16,q,a,cx_stage1,,"[[[0, 14], [1, 14]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[0, 14], [1, 14]], [], [true, true]]",
18,q,a,ry,,"[[[1, 15]], [], [true]]",
19,q,a,cx_stage2,,"[[[1, 4], [2, 4]], [], [true, true]]",
20,q,a,cx_stage3,,"[[[1, 4], [2, 4]], [], [true, true]]",
21,q,a,cx_stage1,,"[[[0, 7], [1, 7]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[0, 7], [1, 7]], [], [true, true]]",
23,q,a,ry,,"[[[1, 8]], [], [true]]",
24,q,a,cx_stage1,,"[[[1, 11], [2, 11]], [], [true, true]]",
25,q,a,ry,,"[[[2, 1]], [], [true]]",
26,q,a,cx_stage1,,"[[[1, 4], [2, 4]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[1, 11], [2, 11]], [], [true, true]]",
28,q,a,ry,,"[[[2, 12]], [], [true]]",
29,q,a,cx_stage3,,"[[[1, 4], [2, 4]], [], [true, true]]",
30,q,a,ry,,"[[[2, 5]], [], [true]]",
31,q,a,cx_stage1,,"[[[1, 11], [2, 11]], [], [true, true]]",
