edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,c,a,measure,,,
26,c,a,measure,,,
27,c,a,measure,,,
28,c,a,measure,,,
29,c,a,measure,,,
30,c,a,measure,,,
31,c,a,measure,,,
32,c,a,measure,,,
33,c,a,measure,,,
34,c,a,measure,,,
35,c,a,measure,,,
36,c,a,measure,,,
37,q,a,cx_stage1,,"[[[1, 109], [0, 109]], [], [true, true]]",
38,q,a,cx_stage2,,"[[[1, 109], [0, 109]], [], [true, true]]",
39,q,a,cx_stage3,,"[[[1, 109], [0, 109]], [], [true, true]]",
40,q,a,cp_stage1,,"[[[36, 115], [0, 115]], [], [true, true]]",
41,q,a,cp_stage2,,"[[[36, 115], [0, 115]], [], [true, true]]",
42,q,a,cp_stage3,,"[[[36, 115], [0, 115]], [], [true, true]]",
43,q,a,cp_stage1,,"[[[35, 118], [0, 118]], [], [true, true]]",
44,q,a,cp_stage2,,"[[[35, 118], [0, 118]], [], [true, true]]",
45,q,a,cp_stage3,,"[[[35, 118], [0, 118]], [], [true, true]]",
46,q,a,cp_stage1,,"[[[34, 121], [0, 121]], [], [true, true]]",
47,q,a,cp_stage2,,"[[[34, 121], [0, 121]], [], [true, true]]",
48,q,a,cp_stage3,,"[[[34, 121], [0, 121]], [], [true, true]]",
49,q,a,cp_stage1,,"[[[33, 124], [0, 124]], [], [true, true]]",
50,q,a,cp_stage2,,"[[[33, 124], [0, 124]], [], [true, true]]",
51,q,a,cp_stage3,,"[[[33, 124], [0, 124]], [], [true, true]]",
52,q,a,cp_stage1,,"[[[32, 127], [0, 127]], [], [true, true]]",
53,q,a,cp_stage2,,"[[[32, 127], [0, 127]], [], [true, true]]",
54,q,a,cp_stage3,,"[[[32, 127], [0, 127]], [], [true, true]]",
55,q,a,cp_stage1,,"[[[31, 130], [0, 130]], [], [true, true]]",
56,q,a,cp_stage2,,"[[[31, 130], [0, 130]], [], [true, true]]",
57,q,a,cp_stage3,,"[[[31, 130], [0, 130]], [], [true, true]]",
