edge_index,node_id
0,c0_t965
0,q0_t964
1,c100_t1265
1,q100_t1264
2,c101_t1268
2,q101_t1267
3,c102_t1271
3,q102_t1270
4,c103_t1274
4,q103_t1273
5,c104_t1277
5,q104_t1276
6,c105_t1280
6,q105_t1279
7,c106_t1280
7,q106_t1279
8,c10_t995
8,q10_t994
9,c11_t998
9,q11_t997
10,c12_t1001
10,q12_t1000
11,c13_t1004
11,q13_t1003
12,c14_t1007
12,q14_t1006
13,c15_t1010
13,q15_t1009
14,c16_t1013
14,q16_t1012
15,c17_t1016
15,q17_t1015
16,c18_t1019
16,q18_t1018
17,c19_t1022
17,q19_t1021
18,c1_t968
18,q1_t967
19,c20_t1025
19,q20_t1024
20,c21_t1028
20,q21_t1027
21,c22_t1031
21,q22_t1030
22,c23_t1034
22,q23_t1033
23,c24_t1037
23,q24_t1036
24,c25_t1040
24,q25_t1039
25,c26_t1043
25,q26_t1042
26,c27_t1046
26,q27_t1045
27,c28_t1049
27,q28_t1048
28,c29_t1052
28,q29_t1051
29,c2_t971
29,q2_t970
30,c30_t1055
30,q30_t1054
31,c31_t1058
31,q31_t1057
32,c32_t1061
32,q32_t1060
33,c33_t1064
33,q33_t1063
34,c34_t1067
34,q34_t1066
35,c35_t1070
35,q35_t1069
36,c36_t1073
36,q36_t1072
37,c37_t1076
37,q37_t1075
38,c38_t1079
38,q38_t1078
39,c39_t1082
39,q39_t1081
40,c3_t974
40,q3_t973
41,c40_t1085
41,q40_t1084
42,c41_t1088
42,q41_t1087
43,c42_t1091
43,q42_t1090
44,c43_t1094
44,q43_t1093
45,c44_t1097
45,q44_t1096
46,c45_t1100
46,q45_t1099
47,c46_t1103
47,q46_t1102
48,c47_t1106
48,q47_t1105
49,c48_t1109
49,q48_t1108
50,c49_t1112
50,q49_t1111
51,c4_t977
51,q4_t976
52,c50_t1115
52,q50_t1114
53,c51_t1118
53,q51_t1117
54,c52_t1121
54,q52_t1120
55,c53_t1124
55,q53_t1123
56,c54_t1127
56,q54_t1126
57,c55_t1130
57,q55_t1129
58,c56_t1133
58,q56_t1132
59,c57_t1136
59,q57_t1135
60,c58_t1139
60,q58_t1138
61,c59_t1142
61,q59_t1141
62,c5_t980
62,q5_t979
63,c60_t1145
63,q60_t1144
64,c61_t1148
64,q61_t1147
65,c62_t1151
65,q62_t1150
66,c63_t1154
66,q63_t1153
67,c64_t1157
67,q64_t1156
68,c65_t1160
68,q65_t1159
69,c66_t1163
69,q66_t1162
70,c67_t1166
70,q67_t1165
71,c68_t1169
71,q68_t1168
72,c69_t1172
72,q69_t1171
73,c6_t983
73,q6_t982
74,c70_t1175
74,q70_t1174
75,c71_t1178
75,q71_t1177
76,c72_t1181
76,q72_t1180
77,c73_t1184
77,q73_t1183
78,c74_t1187
78,q74_t1186
79,c75_t1190
79,q75_t1189
80,c76_t1193
80,q76_t1192
81,c77_t1196
81,q77_t1195
82,c78_t1199
82,q78_t1198
83,c79_t1202
83,q79_t1201
84,c7_t986
84,q7_t985
85,c80_t1205
85,q80_t1204
86,c81_t1208
86,q81_t1207
87,c82_t1211
87,q82_t1210
88,c83_t1214
88,q83_t1213
89,c84_t1217
89,q84_t1216
90,c85_t1220
90,q85_t1219
91,c86_t1223
91,q86_t1222
92,c87_t1226
92,q87_t1225
93,c88_t1229
93,q88_t1228
94,c89_t1232
94,q89_t1231
95,c8_t989
95,q8_t988
96,c90_t1235
96,q90_t1234
97,c91_t1238
97,q91_t1237
98,c92_t1241
98,q92_t1240
99,c93_t1244
99,q93_t1243
100,c94_t1247
100,q94_t1246
101,c95_t1250
101,q95_t1249
102,c96_t1253
102,q96_t1252
103,c97_t1256
103,q97_t1255
104,c98_t1259
104,q98_t1258
105,c99_t1262
105,q99_t1261
106,c9_t992
106,q9_t991
107,q0_t0
107,q0_t1
108,q0_t1
108,q0_t2
109,q0_t10
109,q0_t11
110,q0_t10
110,q0_t9
111,q0_t100
111,q0_t101
112,q0_t100
112,q0_t99
113,q0_t101
113,q0_t102
113,q34_t101
113,q34_t102
114,q0_t102
114,q0_t103
115,q0_t103
115,q0_t104
116,q0_t104
116,q0_t105
116,q35_t104
116,q35_t105
117,q0_t105
117,q0_t106
118,q0_t106
118,q0_t107
119,q0_t107
119,q0_t108
119,q36_t107
119,q36_t108
120,q0_t108
120,q0_t109
121,q0_t109
121,q0_t110
122,q0_t11
122,q0_t12
122,q4_t11
122,q4_t12
123,q0_t110
123,q0_t111
123,q37_t110
123,q37_t111
124,q0_t111
124,q0_t112
125,q0_t112
125,q0_t113
126,q0_t113
126,q0_t114
126,q38_t113
126,q38_t114
127,q0_t114
127,q0_t115
128,q0_t115
128,q0_t116
129,q0_t116
129,q0_t117
129,q39_t116
129,q39_t117
130,q0_t117
130,q0_t118
131,q0_t118
131,q0_t119
132,q0_t119
132,q0_t120
132,q40_t119
132,q40_t120
133,q0_t12
133,q0_t13
134,q0_t120
134,q0_t121
135,q0_t121
135,q0_t122
136,q0_t122
136,q0_t123
136,q41_t122
136,q41_t123
137,q0_t123
137,q0_t124
138,q0_t124
138,q0_t125
139,q0_t125
139,q0_t126
139,q42_t125
139,q42_t126
140,q0_t126
140,q0_t127
141,q0_t127
141,q0_t128
142,q0_t128
142,q0_t129
142,q43_t128
142,q43_t129
143,q0_t129
143,q0_t130
144,q0_t13
144,q0_t14
145,q0_t130
145,q0_t131
146,q0_t131
146,q0_t132
146,q44_t131
146,q44_t132
147,q0_t132
147,q0_t133
148,q0_t133
148,q0_t134
149,q0_t134
149,q0_t135
149,q45_t134
149,q45_t135
150,q0_t135
150,q0_t136
151,q0_t136
151,q0_t137
152,q0_t137
152,q0_t138
152,q46_t137
152,q46_t138
153,q0_t138
153,q0_t139
154,q0_t139
154,q0_t140
155,q0_t14
155,q0_t15
155,q5_t14
155,q5_t15
156,q0_t140
156,q0_t141
156,q47_t140
156,q47_t141
157,q0_t141
157,q0_t142
158,q0_t142
158,q0_t143
159,q0_t143
159,q0_t144
159,q48_t143
159,q48_t144
160,q0_t144
160,q0_t145
161,q0_t145
161,q0_t146
162,q0_t146
162,q0_t147
162,q49_t146
162,q49_t147
163,q0_t147
163,q0_t148
164,q0_t148
164,q0_t149
165,q0_t149
165,q0_t150
165,q50_t149
165,q50_t150
166,q0_t15
166,q0_t16
167,q0_t150
167,q0_t151
168,q0_t151
168,q0_t152
169,q0_t152
169,q0_t153
169,q51_t152
169,q51_t153
170,q0_t153
170,q0_t154
171,q0_t154
171,q0_t155
172,q0_t155
172,q0_t156
172,q52_t155
172,q52_t156
173,q0_t156
173,q0_t157
174,q0_t157
174,q0_t158
175,q0_t158
175,q0_t159
175,q53_t158
175,q53_t159
176,q0_t159
176,q0_t160
177,q0_t16
177,q0_t17
178,q0_t160
178,q0_t161
179,q0_t161
179,q0_t162
179,q54_t161
179,q54_t162
180,q0_t162
180,q0_t163
181,q0_t163
181,q0_t164
182,q0_t164
182,q0_t165
182,q55_t164
182,q55_t165
183,q0_t165
183,q0_t166
184,q0_t166
184,q0_t167
185,q0_t167
185,q0_t168
185,q56_t167
185,q56_t168
186,q0_t168
186,q0_t169
187,q0_t169
187,q0_t170
188,q0_t17
188,q0_t18
188,q6_t17
188,q6_t18
189,q0_t170
189,q0_t171
189,q57_t170
189,q57_t171
190,q0_t171
190,q0_t172
191,q0_t172
191,q0_t173
192,q0_t173
192,q0_t174
192,q58_t173
192,q58_t174
193,q0_t174
193,q0_t175
194,q0_t175
194,q0_t176
195,q0_t176
195,q0_t177
195,q59_t176
195,q59_t177
196,q0_t177
196,q0_t178
197,q0_t178
197,q0_t179
198,q0_t179
198,q0_t180
198,q60_t179
198,q60_t180
199,q0_t18
199,q0_t19
200,q0_t180
200,q0_t181
201,q0_t181
201,q0_t182
202,q0_t182
202,q0_t183
202,q61_t182
202,q61_t183
203,q0_t183
203,q0_t184
204,q0_t184
204,q0_t185
205,q0_t185
205,q0_t186
205,q62_t185
205,q62_t186
206,q0_t186
206,q0_t187
207,q0_t187
207,q0_t188
208,q0_t188
208,q0_t189
208,q63_t188
208,q63_t189
209,q0_t189
209,q0_t190
210,q0_t19
210,q0_t20
211,q0_t190
211,q0_t191
212,q0_t191
212,q0_t192
212,q64_t191
212,q64_t192
213,q0_t192
213,q0_t193
214,q0_t193
214,q0_t194
215,q0_t194
215,q0_t195
215,q65_t194
215,q65_t195
216,q0_t195
216,q0_t196
217,q0_t196
217,q0_t197
218,q0_t197
218,q0_t198
218,q66_t197
218,q66_t198
219,q0_t198
219,q0_t199
220,q0_t199
220,q0_t200
221,q0_t2
221,q0_t3
221,q1_t2
221,q1_t3
222,q0_t20
222,q0_t21
222,q7_t20
222,q7_t21
223,q0_t200
223,q0_t201
223,q67_t200
223,q67_t201
