edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,c,a,measure,,,
26,c,a,measure,,,
27,c,a,measure,,,
28,c,a,measure,,,
29,c,a,measure,,,
30,c,a,measure,,,
31,c,a,measure,,,
32,c,a,measure,,,
33,c,a,measure,,,
34,c,a,measure,,,
35,c,a,measure,,,
36,c,a,measure,,,
37,c,a,measure,,,
38,c,a,measure,,,
39,c,a,measure,,,
40,c,a,measure,,,
41,c,a,measure,,,
42,c,a,measure,,,
43,c,a,measure,,,
44,c,a,measure,,,
45,c,a,measure,,,
46,c,a,measure,,,
47,c,a,measure,,,
48,c,a,measure,,,
49,c,a,measure,,,
50,c,a,measure,,,
51,c,a,measure,,,
52,c,a,measure,,,
53,c,a,measure,,,
54,c,a,measure,,,
55,c,a,measure,,,
56,c,a,measure,,,
57,c,a,measure,,,
58,c,a,measure,,,
59,c,a,measure,,,
60,c,a,measure,,,
61,c,a,measure,,,
62,c,a,measure,,,
63,c,a,measure,,,
64,c,a,measure,,,
65,c,a,measure,,,
66,c,a,measure,,,
67,c,a,measure,,,
68,c,a,measure,,,
69,c,a,measure,,,
70,c,a,measure,,,
71,c,a,measure,,,
72,c,a,measure,,,
73,q,a,swap_stage1,,"[[[7, 3], [0, 3]], [], [true, true]]",
74,q,a,swap_stage2,,"[[[7, 3], [0, 3]], [], [true, true]]",
75,q,a,cswap_stage2,,"[[[53, 107], [0, 107], [46, 107]], [], [true, true, true]]",
76,q,a,cswap_stage1,,"[[[53, 107], [0, 107], [46, 107]], [], [true, true, true]]",
77,q,a,cswap_stage3,,"[[[53, 107], [0, 107], [46, 107]], [], [true, true, true]]",
78,q,a,u2,,"[[[0, 108]], [], [true]]",
79,q,a,ccx_stage2,,"[[[30, 1076], [0, 1076], [7, 1076]], [], [true, true, true]]",
80,q,a,ccx_stage1,,"[[[30, 1076], [0, 1076], [7, 1076]], [], [true, true, true]]",
81,q,a,ccx_stage3,,"[[[30, 1076], [0, 1076], [7, 1076]], [], [true, true, true]]",
