edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,q,a,ry,,"[[[0, 1]], [], [true]]",
22,q,a,cx_stage1,,"[[[1, 2036], [0, 2036]], [], [true, true]]",
23,q,a,cx_stage2,,"[[[1, 2036], [0, 2036]], [], [true, true]]",
24,q,a,cx_stage3,,"[[[1, 2036], [0, 2036]], [], [true, true]]",
25,q,a,ry,,"[[[0, 2037]], [], [true]]",
26,q,a,cx_stage1,,"[[[2, 2040], [0, 2040]], [], [true, true]]",
27,q,a,cx_stage2,,"[[[2, 2040], [0, 2040]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[2, 2040], [0, 2040]], [], [true, true]]",
29,q,a,ry,,"[[[0, 2041]], [], [true]]",
30,q,a,cx_stage1,,"[[[1, 2044], [0, 2044]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[1, 2044], [0, 2044]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[1, 2044], [0, 2044]], [], [true, true]]",
33,q,a,ry,,"[[[0, 2045]], [], [true]]",
34,q,a,cx_stage1,,"[[[3, 2048], [0, 2048]], [], [true, true]]",
35,q,a,cx_stage2,,"[[[3, 2048], [0, 2048]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[3, 2048], [0, 2048]], [], [true, true]]",
37,q,a,ry,,"[[[0, 2049]], [], [true]]",
38,q,a,cx_stage1,,"[[[1, 2052], [0, 2052]], [], [true, true]]",
39,q,a,cx_stage2,,"[[[1, 2052], [0, 2052]], [], [true, true]]",
40,q,a,cx_stage3,,"[[[1, 2052], [0, 2052]], [], [true, true]]",
41,q,a,ry,,"[[[0, 2053]], [], [true]]",
42,q,a,cx_stage1,,"[[[2, 2056], [0, 2056]], [], [true, true]]",
43,q,a,cx_stage2,,"[[[2, 2056], [0, 2056]], [], [true, true]]",
44,q,a,cx_stage3,,"[[[2, 2056], [0, 2056]], [], [true, true]]",
45,q,a,ry,,"[[[0, 2057]], [], [true]]",
46,q,a,cx_stage1,,"[[[1, 2060], [0, 2060]], [], [true, true]]",
47,q,a,cx_stage2,,"[[[1, 2060], [0, 2060]], [], [true, true]]",
