node_id,type,time,realisation
c0_t236,c,236,a
c10_t266,c,266,a
c11_t269,c,269,a
c12_t272,c,272,a
c13_t275,c,275,a
c14_t278,c,278,a
c15_t281,c,281,a
c16_t284,c,284,a
c17_t287,c,287,a
c18_t290,c,290,a
c19_t293,c,293,a
c1_t239,c,239,a
c20_t296,c,296,a
c21_t299,c,299,a
c22_t302,c,302,a
c23_t305,c,305,a
c24_t308,c,308,a
c25_t308,c,308,a
c2_t242,c,242,a
c3_t245,c,245,a
c4_t248,c,248,a
c5_t251,c,251,a
c6_t254,c,254,a
c7_t257,c,257,a
c8_t260,c,260,a
c9_t263,c,263,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t10,q,10,a
q0_t100,q,100,a
q0_t101,q,101,a
q0_t102,q,102,a
q0_t103,q,103,a
q0_t104,q,104,a
q0_t105,q,105,a
q0_t106,q,106,a
q0_t107,q,107,a
q0_t108,q,108,a
q0_t109,q,109,a
q0_t11,q,11,a
q0_t110,q,110,a
q0_t111,q,111,a
q0_t112,q,112,a
q0_t113,q,113,a
q0_t114,q,114,a
q0_t115,q,115,a
q0_t116,q,116,a
q0_t117,q,117,a
q0_t118,q,118,a
q0_t119,q,119,a
q0_t12,q,12,a
q0_t120,q,120,a
q0_t121,q,121,a
q0_t122,q,122,a
q0_t123,q,123,a
q0_t124,q,124,a
q0_t125,q,125,a
q0_t126,q,126,a
q0_t127,q,127,a
q0_t128,q,128,a
q0_t129,q,129,a
q0_t13,q,13,a
q0_t130,q,130,a
q0_t131,q,131,a
q0_t132,q,132,a
q0_t133,q,133,a
q0_t134,q,134,a
q0_t135,q,135,a
q0_t136,q,136,a
q0_t137,q,137,a
q0_t138,q,138,a
q0_t139,q,139,a
q0_t14,q,14,a
q0_t140,q,140,a
q0_t141,q,141,a
q0_t142,q,142,a
q0_t143,q,143,a
q0_t144,q,144,a
q0_t145,q,145,a
q0_t146,q,146,a
q0_t147,q,147,a
q0_t148,q,148,a
q0_t149,q,149,a
q0_t15,q,15,a
q0_t150,q,150,a
q0_t151,q,151,a
q0_t152,q,152,a
q0_t153,q,153,a
q0_t154,q,154,a
q0_t155,q,155,a
q0_t156,q,156,a
q0_t16,q,16,a
q0_t160,q,160,a
q0_t161,q,161,a
q0_t162,q,162,a
q0_t163,q,163,a
q0_t164,q,164,a
q0_t165,q,165,a
q0_t166,q,166,a
q0_t167,q,167,a
q0_t168,q,168,a
q0_t169,q,169,a
q0_t17,q,17,a
q0_t170,q,170,a
q0_t171,q,171,a
q0_t172,q,172,a
q0_t173,q,173,a
q0_t174,q,174,a
q0_t175,q,175,a
q0_t176,q,176,a
q0_t177,q,177,a
q0_t178,q,178,a
q0_t179,q,179,a
q0_t18,q,18,a
q0_t180,q,180,a
q0_t181,q,181,a
q0_t182,q,182,a
q0_t183,q,183,a
q0_t184,q,184,a
q0_t185,q,185,a
q0_t186,q,186,a
q0_t187,q,187,a
q0_t188,q,188,a
q0_t189,q,189,a
q0_t19,q,19,a
q0_t190,q,190,a
q0_t191,q,191,a
q0_t192,q,192,a
q0_t193,q,193,a
q0_t194,q,194,a
q0_t195,q,195,a
q0_t196,q,196,a
q0_t197,q,197,a
q0_t198,q,198,a
q0_t199,q,199,a
q0_t2,q,2,a
q0_t20,q,20,a
q0_t200,q,200,a
q0_t201,q,201,a
q0_t202,q,202,a
q0_t203,q,203,a
q0_t204,q,204,a
q0_t205,q,205,a
q0_t206,q,206,a
q0_t207,q,207,a
q0_t208,q,208,a
q0_t209,q,209,a
q0_t21,q,21,a
q0_t210,q,210,a
q0_t211,q,211,a
q0_t212,q,212,a
q0_t213,q,213,a
q0_t214,q,214,a
q0_t215,q,215,a
