edge_index,node_id
0,c0_t357
0,q0_t356
1,c10_t329
1,q10_t328
2,c11_t326
2,q11_t325
3,c12_t323
3,q12_t322
4,c13_t320
4,q13_t319
5,c14_t317
5,q14_t316
6,c15_t314
6,q15_t313
7,c16_t311
7,q16_t310
8,c17_t308
8,q17_t307
9,c18_t305
9,q18_t304
10,c19_t302
10,q19_t301
11,c1_t356
11,q1_t355
12,c20_t299
12,q20_t298
13,c21_t296
13,q21_t295
14,c22_t293
14,q22_t292
15,c23_t290
15,q23_t289
16,c24_t287
16,q24_t286
17,c25_t284
17,q25_t283
18,c26_t281
18,q26_t280
19,c27_t278
19,q27_t277
20,c28_t275
20,q28_t274
21,c29_t269
21,q29_t268
22,c2_t353
22,q2_t352
23,c30_t275
23,q30_t274
24,c31_t278
24,q31_t277
25,c32_t281
25,q32_t280
26,c33_t284
26,q33_t283
27,c34_t287
27,q34_t286
28,c35_t290
28,q35_t289
29,c36_t293
29,q36_t292
30,c37_t296
30,q37_t295
31,c38_t299
31,q38_t298
32,c39_t302
32,q39_t301
33,c3_t350
33,q3_t349
34,c40_t305
34,q40_t304
35,c41_t308
35,q41_t307
36,c42_t311
36,q42_t310
37,c43_t314
37,q43_t313
38,c44_t317
38,q44_t316
39,c45_t320
39,q45_t319
40,c46_t323
40,q46_t322
41,c47_t326
41,q47_t325
42,c48_t329
42,q48_t328
43,c49_t332
43,q49_t331
44,c4_t347
44,q4_t346
45,c50_t335
45,q50_t334
46,c51_t338
46,q51_t337
47,c52_t341
47,q52_t340
48,c53_t344
48,q53_t343
49,c54_t347
49,q54_t346
50,c55_t350
50,q55_t349
51,c56_t353
51,q56_t352
52,c57_t356
52,q57_t355
53,c58_t357
53,q58_t356
54,c5_t344
54,q5_t343
55,c6_t341
55,q6_t340
56,c7_t338
56,q7_t337
57,c8_t335
57,q8_t334
58,c9_t332
58,q9_t331
59,q0_t0
59,q0_t173
60,q0_t173
60,q0_t174
60,q1_t173
60,q1_t174
61,q0_t174
61,q0_t175
62,q0_t175
62,q0_t179
63,q0_t179
63,q0_t180
63,q58_t179
63,q58_t180
64,q0_t180
64,q0_t181
65,q0_t181
65,q0_t182
66,q0_t182
66,q0_t183
66,q57_t182
66,q57_t183
67,q0_t183
67,q0_t184
68,q0_t184
68,q0_t185
69,q0_t185
69,q0_t186
69,q56_t185
69,q56_t186
70,q0_t186
70,q0_t187
71,q0_t187
71,q0_t188
72,q0_t188
72,q0_t189
72,q55_t188
72,q55_t189
73,q0_t189
73,q0_t190
74,q0_t190
74,q0_t191
75,q0_t191
75,q0_t192
75,q54_t191
75,q54_t192
76,q0_t192
76,q0_t193
77,q0_t193
77,q0_t194
78,q0_t194
78,q0_t195
78,q53_t194
78,q53_t195
79,q0_t195
79,q0_t196
80,q0_t196
80,q0_t197
81,q0_t197
81,q0_t198
81,q52_t197
81,q52_t198
82,q0_t198
82,q0_t199
83,q0_t199
83,q0_t200
84,q0_t200
84,q0_t201
84,q51_t200
84,q51_t201
85,q0_t201
85,q0_t202
86,q0_t202
86,q0_t203
87,q0_t203
87,q0_t204
87,q50_t203
87,q50_t204
88,q0_t204
88,q0_t205
89,q0_t205
