edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,q,a,cx_stage1,,"[[[1, 4], [0, 4]], [], [true, true]]",
3,q,a,swap_stage2,,"[[[0, 12], [1, 12]], [], [true, true]]",
4,q,a,swap_stage1,,"[[[0, 12], [1, 12]], [], [true, true]]",
5,q,a,swap_stage3,,"[[[0, 12], [1, 12]], [], [true, true]]",
6,q,a,cx_stage2,,"[[[1, 4], [0, 4]], [], [true, true]]",
7,q,a,cx_stage3,,"[[[1, 4], [0, 4]], [], [true, true]]",
8,q,a,cp_stage1,,"[[[1, 8], [0, 8]], [], [true, true]]",
9,q,a,cp_stage2,,"[[[1, 8], [0, 8]], [], [true, true]]",
10,q,a,cp_stage3,,"[[[1, 8], [0, 8]], [], [true, true]]",
11,q,a,h,,"[[[0, 9]], [], [true]]",
12,q,a,h,,"[[[1, 1]], [], [true]]",
13,q,a,cx_stage1,,"[[[1, 4], [0, 4]], [], [true, true]]",
14,q,a,swap_stage1,,"[[[0, 12], [1, 12]], [], [true, true]]",
15,q,a,swap_stage3,,"[[[0, 12], [1, 12]], [], [true, true]]",
16,q,a,cx_stage3,,"[[[1, 4], [0, 4]], [], [true, true]]",
17,q,a,h,,"[[[1, 5]], [], [true]]",
18,q,a,cp_stage1,,"[[[1, 8], [0, 8]], [], [true, true]]",
19,q,a,cp_stage3,,"[[[1, 8], [0, 8]], [], [true, true]]",
