edge_index,node_id
0,c0_t182
0,q0_t181
1,c10_t212
1,q10_t211
2,c11_t215
2,q11_t214
3,c12_t218
3,q12_t217
4,c13_t221
4,q13_t220
5,c14_t224
5,q14_t223
6,c15_t227
6,q15_t226
7,c16_t230
7,q16_t229
8,c17_t233
8,q17_t232
9,c18_t236
9,q18_t235
10,c19_t236
10,q19_t235
11,c1_t185
11,q1_t184
12,c2_t188
12,q2_t187
13,c3_t191
13,q3_t190
14,c4_t194
14,q4_t193
15,c5_t197
15,q5_t196
16,c6_t200
16,q6_t199
17,c7_t203
17,q7_t202
18,c8_t206
18,q8_t205
19,c9_t209
19,q9_t208
20,q0_t0
20,q0_t1
21,q0_t1
21,q0_t2
22,q0_t10
22,q0_t11
23,q0_t10
23,q0_t9
24,q0_t100
24,q0_t101
25,q0_t100
25,q0_t99
25,q13_t100
25,q13_t99
26,q0_t101
26,q0_t102
27,q0_t102
27,q0_t103
27,q14_t102
27,q14_t103
28,q0_t103
28,q0_t104
29,q0_t104
29,q0_t105
30,q0_t105
30,q0_t106
30,q15_t105
30,q15_t106
31,q0_t106
31,q0_t107
32,q0_t107
32,q0_t108
33,q0_t108
33,q0_t109
33,q16_t108
33,q16_t109
34,q0_t109
34,q0_t110
35,q0_t11
35,q0_t12
35,q4_t11
35,q4_t12
36,q0_t110
36,q0_t111
37,q0_t111
37,q0_t112
37,q17_t111
37,q17_t112
38,q0_t112
38,q0_t113
39,q0_t113
39,q0_t114
40,q0_t114
40,q0_t115
40,q18_t114
40,q18_t115
41,q0_t115
41,q0_t116
42,q0_t116
42,q0_t117
43,q0_t117
43,q0_t118
43,q19_t117
43,q19_t118
44,q0_t118
44,q0_t119
45,q0_t119
45,q0_t120
46,q0_t12
46,q0_t13
47,q0_t120
47,q0_t124
48,q0_t124
48,q0_t125
48,q1_t124
48,q1_t125
49,q0_t125
49,q0_t126
50,q0_t126
50,q0_t127
51,q0_t127
51,q0_t128
51,q2_t127
51,q2_t128
52,q0_t128
52,q0_t129
53,q0_t129
53,q0_t130
54,q0_t13
54,q0_t14
55,q0_t130
55,q0_t131
55,q3_t130
55,q3_t131
56,q0_t131
56,q0_t132
57,q0_t132
57,q0_t133
58,q0_t133
58,q0_t134
58,q4_t133
58,q4_t134
59,q0_t134
59,q0_t135
60,q0_t135
60,q0_t136
61,q0_t136
61,q0_t137
61,q5_t136
61,q5_t137
62,q0_t137
62,q0_t138
63,q0_t138
63,q0_t139
64,q0_t139
64,q0_t140
64,q6_t139
64,q6_t140
65,q0_t14
65,q0_t15
65,q5_t14
65,q5_t15
66,q0_t140
66,q0_t141
67,q0_t141
67,q0_t142
68,q0_t142
68,q0_t143
68,q7_t142
68,q7_t143
69,q0_t143
69,q0_t144
70,q0_t144
70,q0_t145
71,q0_t145
71,q0_t146
71,q8_t145
71,q8_t146
72,q0_t146
72,q0_t147
73,q0_t147
73,q0_t148
74,q0_t148
74,q0_t149
74,q9_t148
74,q9_t149
75,q0_t149
75,q0_t150
76,q0_t15
76,q0_t16
77,q0_t150
77,q0_t151
78,q0_t151
78,q0_t152
78,q10_t151
78,q10_t152
79,q0_t152
79,q0_t153
80,q0_t153
80,q0_t154
81,q0_t154
81,q0_t155
81,q11_t154
81,q11_t155
82,q0_t155
82,q0_t156
83,q0_t156
83,q0_t157
84,q0_t157
84,q0_t158
84,q12_t157
84,q12_t158
85,q0_t158
85,q0_t159
86,q0_t159
86,q0_t160
87,q0_t16
87,q0_t17
88,q0_t160
88,q0_t161
88,q13_t160
88,q13_t161
89,q0_t161
89,q0_t162
90,q0_t162
90,q0_t163
91,q0_t163
91,q0_t164
91,q14_t163
91,q14_t164
92,q0_t164
92,q0_t165
93,q0_t165
93,q0_t166
94,q0_t166
94,q0_t167
94,q15_t166
94,q15_t167
95,q0_t167
95,q0_t168
96,q0_t168
96,q0_t169
97,q0_t169
97,q0_t170
97,q16_t169
97,q16_t170
98,q0_t17
98,q0_t18
98,q6_t17
98,q6_t18
99,q0_t170
99,q0_t171
100,q0_t171
100,q0_t172
101,q0_t172
101,q0_t173
101,q17_t172
101,q17_t173
102,q0_t173
102,q0_t174
103,q0_t174
103,q0_t175
104,q0_t175
104,q0_t176
104,q18_t175
104,q18_t176
105,q0_t176
105,q0_t177
106,q0_t177
106,q0_t178
107,q0_t178
107,q0_t179
107,q19_t178
107,q19_t179
108,q0_t179
108,q0_t180
109,q0_t18
109,q0_t19
110,q0_t180
110,q0_t181
111,q0_t19
111,q0_t20
112,q0_t2
112,q0_t3
112,q1_t2
112,q1_t3
113,q0_t20
113,q0_t21
113,q7_t20
113,q7_t21
114,q0_t21
114,q0_t22
115,q0_t22
115,q0_t23
116,q0_t23
116,q0_t24
116,q8_t23
116,q8_t24
117,q0_t24
117,q0_t25
118,q0_t25
118,q0_t26
119,q0_t26
119,q0_t27
119,q9_t26
119,q9_t27
120,q0_t27
120,q0_t28
121,q0_t28
121,q0_t29
122,q0_t29
122,q0_t30
122,q10_t29
122,q10_t30
123,q0_t3
123,q0_t4
124,q0_t30
124,q0_t31
125,q0_t31
125,q0_t32
126,q0_t32
126,q0_t33
126,q11_t32
126,q11_t33
127,q0_t33
127,q0_t34
128,q0_t34
128,q0_t35
129,q0_t35
129,q0_t36
129,q12_t35
129,q12_t36
130,q0_t36
130,q0_t37
131,q0_t37
131,q0_t38
132,q0_t38
132,q0_t39
132,q13_t38
132,q13_t39
133,q0_t39
133,q0_t40
134,q0_t4
134,q0_t5
135,q0_t40
135,q0_t41
136,q0_t41
136,q0_t42
136,q14_t41
136,q14_t42
137,q0_t42
137,q0_t43
138,q0_t43
138,q0_t44
139,q0_t44
139,q0_t45
139,q15_t44
139,q15_t45
140,q0_t45
140,q0_t46
141,q0_t46
141,q0_t47
142,q0_t47
142,q0_t48
142,q16_t47
142,q16_t48
143,q0_t48
143,q0_t49
144,q0_t49
144,q0_t50
145,q0_t5
145,q0_t6
145,q2_t5
145,q2_t6
146,q0_t50
146,q0_t51
146,q17_t50
146,q17_t51
147,q0_t51
147,q0_t52
148,q0_t52
148,q0_t53
149,q0_t53
149,q0_t54
149,q18_t53
149,q18_t54
150,q0_t54
150,q0_t55
151,q0_t55
151,q0_t56
152,q0_t56
152,q0_t57
152,q19_t56
152,q19_t57
153,q0_t57
153,q0_t58
154,q0_t58
154,q0_t59
155,q0_t59
155,q0_t63
156,q0_t6
156,q0_t7
157,q0_t63
157,q0_t64
157,q1_t63
157,q1_t64
158,q0_t64
158,q0_t65
159,q0_t65
159,q0_t66
160,q0_t66
160,q0_t67
160,q2_t66
160,q2_t67
161,q0_t67
161,q0_t68
162,q0_t68
162,q0_t69
163,q0_t69
163,q0_t70
163,q3_t69
163,q3_t70
164,q0_t7
164,q0_t8
165,q0_t70
165,q0_t71
166,q0_t71
166,q0_t72
167,q0_t72
167,q0_t73
167,q4_t72
167,q4_t73
168,q0_t73
168,q0_t74
169,q0_t74
169,q0_t75
170,q0_t75
170,q0_t76
170,q5_t75
170,q5_t76
171,q0_t76
171,q0_t77
172,q0_t77
172,q0_t78
173,q0_t78
173,q0_t79
173,q6_t78
173,q6_t79
174,q0_t79
174,q0_t80
175,q0_t8
175,q0_t9
175,q3_t8
175,q3_t9
176,q0_t80
176,q0_t81
177,q0_t81
177,q0_t82
177,q7_t81
177,q7_t82
178,q0_t82
178,q0_t83
179,q0_t83
179,q0_t84
180,q0_t84
180,q0_t85
180,q8_t84
180,q8_t85
181,q0_t85
181,q0_t86
182,q0_t86
182,q0_t87
183,q0_t87
183,q0_t88
183,q9_t87
183,q9_t88
184,q0_t88
184,q0_t89
185,q0_t89
185,q0_t90
186,q0_t90
186,q0_t91
186,q10_t90
186,q10_t91
187,q0_t91
187,q0_t92
188,q0_t92
188,q0_t93
189,q0_t93
189,q0_t94
189,q11_t93
189,q11_t94
190,q0_t94
190,q0_t95
191,q0_t95
191,q0_t96
192,q0_t96
192,q0_t97
192,q12_t96
192,q12_t97
193,q0_t97
193,q0_t98
194,q0_t98
194,q0_t99
195,q10_t0
195,q10_t1
196,q10_t1
196,q10_t29
197,q10_t100
197,q10_t101
198,q10_t100
198,q10_t99
198,q3_t100
198,q3_t99
199,q10_t101
199,q10_t102
200,q10_t102
200,q10_t103
200,q4_t102
200,q4_t103
201,q10_t103
201,q10_t104
202,q10_t104
202,q10_t105
203,q10_t105
203,q10_t106
203,q5_t105
203,q5_t106
204,q10_t106
204,q10_t107
205,q10_t107
205,q10_t108
206,q10_t108
206,q10_t109
206,q6_t108
206,q6_t109
207,q10_t109
207,q10_t110
208,q10_t110
208,q10_t111
209,q10_t111
209,q10_t112
209,q7_t111
209,q7_t112
210,q10_t112
210,q10_t113
211,q10_t113
211,q10_t114
212,q10_t114
212,q10_t115
212,q8_t114
212,q8_t115
213,q10_t115
213,q10_t116
214,q10_t116
214,q10_t117
215,q10_t117
215,q10_t118
215,q9_t117
215,q9_t118
216,q10_t118
216,q10_t119
217,q10_t119
217,q10_t123
218,q10_t123
218,q10_t124
218,q11_t123
218,q11_t124
219,q10_t124
219,q10_t125
220,q10_t125
220,q10_t126
221,q10_t126
221,q10_t127
221,q12_t126
221,q12_t127
222,q10_t127
222,q10_t128
223,q10_t128
223,q10_t129
224,q10_t129
224,q10_t130
224,q13_t129
224,q13_t130
225,q10_t130
225,q10_t131
226,q10_t131
226,q10_t132
227,q10_t132
227,q10_t133
227,q14_t132
227,q14_t133
228,q10_t133
228,q10_t134
229,q10_t134
229,q10_t135
230,q10_t135
230,q10_t136
230,q15_t135
230,q15_t136
231,q10_t136
231,q10_t137
232,q10_t137
232,q10_t138
233,q10_t138
233,q10_t139
233,q16_t138
233,q16_t139
234,q10_t139
234,q10_t140
235,q10_t140
235,q10_t141
236,q10_t141
236,q10_t142
236,q17_t141
236,q17_t142
237,q10_t142
237,q10_t143
238,q10_t143
238,q10_t144
239,q10_t144
239,q10_t145
239,q18_t144
239,q18_t145
240,q10_t145
240,q10_t146
241,q10_t146
241,q10_t147
242,q10_t147
242,q10_t148
242,q19_t147
242,q19_t148
243,q10_t148
243,q10_t149
244,q10_t149
244,q10_t150
245,q10_t150
245,q10_t151
246,q10_t152
246,q10_t153
247,q10_t153
247,q10_t154
248,q10_t154
248,q10_t155
248,q1_t154
248,q1_t155
249,q10_t155
249,q10_t156
250,q10_t156
250,q10_t157
251,q10_t157
251,q10_t158
251,q2_t157
251,q2_t158
252,q10_t158
252,q10_t159
253,q10_t159
253,q10_t160
254,q10_t160
254,q10_t161
254,q3_t160
254,q3_t161
255,q10_t161
255,q10_t162
256,q10_t162
256,q10_t163
257,q10_t163
257,q10_t164
257,q4_t163
257,q4_t164
258,q10_t164
258,q10_t165
259,q10_t165
259,q10_t166
260,q10_t166
260,q10_t167
260,q5_t166
260,q5_t167
261,q10_t167
261,q10_t168
262,q10_t168
262,q10_t169
263,q10_t169
263,q10_t170
263,q6_t169
263,q6_t170
264,q10_t170
264,q10_t171
265,q10_t171
265,q10_t172
266,q10_t172
266,q10_t173
266,q7_t172
266,q7_t173
267,q10_t173
267,q10_t174
268,q10_t174
268,q10_t175
269,q10_t175
269,q10_t176
269,q8_t175
269,q8_t176
270,q10_t176
270,q10_t177
271,q10_t177
271,q10_t178
272,q10_t178
272,q10_t179
272,q9_t178
272,q9_t179
273,q10_t179
273,q10_t180
274,q10_t180
274,q10_t184
275,q10_t184
275,q10_t185
275,q11_t184
275,q11_t185
276,q10_t185
276,q10_t186
277,q10_t186
277,q10_t187
278,q10_t187
278,q10_t188
278,q12_t187
278,q12_t188
279,q10_t188
279,q10_t189
280,q10_t189
280,q10_t190
281,q10_t190
281,q10_t191
281,q13_t190
281,q13_t191
282,q10_t191
282,q10_t192
283,q10_t192
283,q10_t193
284,q10_t193
284,q10_t194
284,q14_t193
284,q14_t194
285,q10_t194
285,q10_t195
286,q10_t195
286,q10_t196
287,q10_t196
287,q10_t197
287,q15_t196
287,q15_t197
288,q10_t197
288,q10_t198
289,q10_t198
289,q10_t199
290,q10_t199
290,q10_t200
290,q16_t199
290,q16_t200
291,q10_t200
291,q10_t201
292,q10_t201
292,q10_t202
293,q10_t202
293,q10_t203
293,q17_t202
293,q17_t203
294,q10_t203
294,q10_t204
295,q10_t204
295,q10_t205
296,q10_t205
296,q10_t206
296,q18_t205
296,q18_t206
297,q10_t206
297,q10_t207
298,q10_t207
298,q10_t208
299,q10_t208
299,q10_t209
299,q19_t208
299,q19_t209
300,q10_t209
300,q10_t210
301,q10_t210
301,q10_t211
302,q10_t30
302,q10_t31
303,q10_t31
303,q10_t32
304,q10_t32
304,q10_t33
304,q1_t32
304,q1_t33
305,q10_t33
305,q10_t34
306,q10_t34
306,q10_t35
307,q10_t35
307,q10_t36
307,q2_t35
307,q2_t36
308,q10_t36
308,q10_t37
309,q10_t37
309,q10_t38
310,q10_t38
310,q10_t39
310,q3_t38
310,q3_t39
311,q10_t39
311,q10_t40
312,q10_t40
312,q10_t41
313,q10_t41
313,q10_t42
313,q4_t41
313,q4_t42
314,q10_t42
314,q10_t43
315,q10_t43
315,q10_t44
316,q10_t44
316,q10_t45
316,q5_t44
316,q5_t45
317,q10_t45
317,q10_t46
318,q10_t46
318,q10_t47
319,q10_t47
319,q10_t48
319,q6_t47
319,q6_t48
320,q10_t48
320,q10_t49
321,q10_t49
321,q10_t50
322,q10_t50
322,q10_t51
322,q7_t50
322,q7_t51
323,q10_t51
323,q10_t52
324,q10_t52
324,q10_t53
325,q10_t53
325,q10_t54
325,q8_t53
325,q8_t54
326,q10_t54
326,q10_t55
327,q10_t55
327,q10_t56
328,q10_t56
328,q10_t57
328,q9_t56
328,q9_t57
329,q10_t57
329,q10_t58
330,q10_t58
330,q10_t62
331,q10_t62
331,q10_t63
331,q11_t62
331,q11_t63
332,q10_t63
332,q10_t64
333,q10_t64
333,q10_t65
334,q10_t65
334,q10_t66
334,q12_t65
334,q12_t66
335,q10_t66
335,q10_t67
336,q10_t67
336,q10_t68
337,q10_t68
337,q10_t69
337,q13_t68
337,q13_t69
338,q10_t69
338,q10_t70
339,q10_t70
339,q10_t71
340,q10_t71
340,q10_t72
340,q14_t71
340,q14_t72
341,q10_t72
341,q10_t73
342,q10_t73
342,q10_t74
343,q10_t74
343,q10_t75
