edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,q,a,ry,,"[[[0, 1]], [], [true]]",
26,q,a,cx_stage1,,"[[[1, 8034], [0, 8034]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[3, 10001], [0, 10001]], [], [true, true]]",
28,q,a,cx_stage2,,"[[[3, 10001], [0, 10001]], [], [true, true]]",
29,q,a,ry,,"[[[0, 10002]], [], [true]]",
30,q,a,cx_stage1,,"[[[1, 10005], [0, 10005]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[1, 10005], [0, 10005]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[1, 10005], [0, 10005]], [], [true, true]]",
33,q,a,ry,,"[[[0, 10006]], [], [true]]",
34,q,a,cx_stage1,,"[[[2, 10009], [0, 10009]], [], [true, true]]",
35,q,a,cx_stage2,,"[[[2, 10009], [0, 10009]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[2, 10009], [0, 10009]], [], [true, true]]",
37,q,a,ry,,"[[[0, 10010]], [], [true]]",
38,q,a,cx_stage1,,"[[[1, 10013], [0, 10013]], [], [true, true]]",
39,q,a,cx_stage2,,"[[[1, 10013], [0, 10013]], [], [true, true]]",
40,q,a,cx_stage3,,"[[[1, 10013], [0, 10013]], [], [true, true]]",
41,q,a,ry,,"[[[0, 10014]], [], [true]]",
42,q,a,cx_stage1,,"[[[6, 10017], [0, 10017]], [], [true, true]]",
43,q,a,cx_stage2,,"[[[6, 10017], [0, 10017]], [], [true, true]]",
44,q,a,cx_stage3,,"[[[6, 10017], [0, 10017]], [], [true, true]]",
45,q,a,ry,,"[[[0, 10018]], [], [true]]",
46,q,a,cx_stage1,,"[[[1, 10021], [0, 10021]], [], [true, true]]",
47,q,a,cx_stage2,,"[[[1, 10021], [0, 10021]], [], [true, true]]",
48,q,a,cx_stage3,,"[[[1, 10021], [0, 10021]], [], [true, true]]",
49,q,a,ry,,"[[[0, 10022]], [], [true]]",
50,q,a,cx_stage1,,"[[[2, 10025], [0, 10025]], [], [true, true]]",
