edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,q,a,ccx_stage1,,"[[[10, 31], [20, 31], [0, 31]], [], [true, true, true]]",
22,q,a,ccx_stage2,,"[[[10, 1247], [20, 1247], [0, 1247]], [], [true, true, true]]",
23,q,a,ccx_stage1,,"[[[10, 1247], [20, 1247], [0, 1247]], [], [true, true, true]]",
24,q,a,ccx_stage3,,"[[[10, 1247], [20, 1247], [0, 1247]], [], [true, true, true]]",
25,q,a,ccx_stage1,,"[[[10, 1551], [20, 1551], [0, 1551]], [], [true, true, true]]",
26,q,a,ccx_stage2,,"[[[10, 1551], [20, 1551], [0, 1551]], [], [true, true, true]]",
27,q,a,ccx_stage3,,"[[[10, 1551], [20, 1551], [0, 1551]], [], [true, true, true]]",
28,q,a,ccx_stage2,,"[[[10, 31], [20, 31], [0, 31]], [], [true, true, true]]",
29,q,a,ccx_stage3,,"[[[10, 31], [20, 31], [0, 31]], [], [true, true, true]]",
30,q,a,ccx_stage1,,"[[[10, 335], [20, 335], [0, 335]], [], [true, true, true]]",
31,q,a,ccx_stage2,,"[[[10, 335], [20, 335], [0, 335]], [], [true, true, true]]",
32,q,a,ccx_stage3,,"[[[10, 335], [20, 335], [0, 335]], [], [true, true, true]]",
33,q,a,ccx_stage1,,"[[[10, 639], [20, 639], [0, 639]], [], [true, true, true]]",
34,q,a,ccx_stage2,,"[[[10, 639], [20, 639], [0, 639]], [], [true, true, true]]",
35,q,a,ccx_stage3,,"[[[10, 639], [20, 639], [0, 639]], [], [true, true, true]]",
36,q,a,ccx_stage1,,"[[[10, 943], [20, 943], [0, 943]], [], [true, true, true]]",
37,q,a,ccx_stage2,,"[[[10, 943], [20, 943], [0, 943]], [], [true, true, true]]",
38,q,a,ccx_stage3,,"[[[10, 943], [20, 943], [0, 943]], [], [true, true, true]]",
39,q,a,ccx_stage1,,"[[[10, 31], [20, 31], [0, 31]], [], [true, true, true]]",
40,q,a,ccx_stage2,,"[[[10, 1045], [18, 1045], [2, 1045]], [], [true, true, true]]",
