edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,q,a,h,,"[[[0, 1]], [], [true]]",
4,q,a,rzz_stage1,,"[[[0, 4], [1, 4]], [], [true, true]]",
5,q,a,rzz_stage2,,"[[[0, 14], [1, 14]], [], [true, true]]",
6,q,a,rzz_stage1,,"[[[0, 14], [1, 14]], [], [true, true]]",
7,q,a,rzz_stage3,,"[[[0, 14], [1, 14]], [], [true, true]]",
8,q,a,rzz_stage1,,"[[[0, 17], [2, 17]], [], [true, true]]",
9,q,a,rzz_stage2,,"[[[0, 17], [2, 17]], [], [true, true]]",
10,q,a,rzz_stage3,,"[[[0, 17], [2, 17]], [], [true, true]]",
11,q,a,rx,,"[[[0, 18]], [], [true]]",
12,q,a,rzz_stage2,,"[[[0, 4], [1, 4]], [], [true, true]]",
13,q,a,rzz_stage3,,"[[[0, 4], [1, 4]], [], [true, true]]",
14,q,a,rzz_stage1,,"[[[0, 7], [2, 7]], [], [true, true]]",
15,q,a,rzz_stage2,,"[[[0, 7], [2, 7]], [], [true, true]]",
16,q,a,rzz_stage3,,"[[[0, 7], [2, 7]], [], [true, true]]",
17,q,a,rx,,"[[[0, 8]], [], [true]]",
18,q,a,h,,"[[[1, 1]], [], [true]]",
19,q,a,rzz_stage1,,"[[[0, 4], [1, 4]], [], [true, true]]",
20,q,a,rx,,"[[[1, 11]], [], [true]]",
21,q,a,rzz_stage3,,"[[[1, 10], [2, 10]], [], [true, true]]",
22,q,a,rzz_stage1,,"[[[0, 14], [1, 14]], [], [true, true]]",
23,q,a,rzz_stage3,,"[[[0, 14], [1, 14]], [], [true, true]]",
24,q,a,rzz_stage1,,"[[[1, 20], [2, 20]], [], [true, true]]",
25,q,a,rzz_stage2,,"[[[1, 20], [2, 20]], [], [true, true]]",
26,q,a,rzz_stage3,,"[[[1, 20], [2, 20]], [], [true, true]]",
27,q,a,rx,,"[[[1, 21]], [], [true]]",
28,q,a,rzz_stage3,,"[[[0, 4], [1, 4]], [], [true, true]]",
29,q,a,rzz_stage1,,"[[[1, 10], [2, 10]], [], [true, true]]",
30,q,a,rzz_stage2,,"[[[1, 10], [2, 10]], [], [true, true]]",
31,q,a,h,,"[[[2, 1]], [], [true]]",
32,q,a,rzz_stage1,,"[[[0, 7], [2, 7]], [], [true, true]]",
33,q,a,rx,,"[[[2, 11]], [], [true]]",
34,q,a,rzz_stage3,,"[[[1, 10], [2, 10]], [], [true, true]]",
35,q,a,rzz_stage1,,"[[[0, 17], [2, 17]], [], [true, true]]",
36,q,a,rzz_stage3,,"[[[0, 17], [2, 17]], [], [true, true]]",
37,q,a,rzz_stage1,,"[[[1, 20], [2, 20]], [], [true, true]]",
38,q,a,rzz_stage3,,"[[[1, 20], [2, 20]], [], [true, true]]",
39,q,a,rx,,"[[[2, 21]], [], [true]]",
40,q,a,rzz_stage3,,"[[[0, 7], [2, 7]], [], [true, true]]",
41,q,a,rzz_stage1,,"[[[1, 10], [2, 10]], [], [true, true]]",
