edge_index,node_id
0,c0_t173
0,q0_t172
1,c10_t203
1,q10_t202
2,c11_t206
2,q11_t205
3,c12_t209
3,q12_t208
4,c13_t212
4,q13_t211
5,c14_t215
5,q14_t214
6,c15_t218
6,q15_t217
7,c16_t221
7,q16_t220
8,c17_t224
8,q17_t223
9,c18_t227
9,q18_t226
10,c19_t230
10,q19_t229
11,c1_t176
11,q1_t175
12,c20_t233
12,q20_t232
13,c21_t236
13,q21_t235
14,c22_t239
14,q22_t238
15,c23_t242
15,q23_t241
16,c24_t245
16,q24_t244
17,c25_t248
17,q25_t247
18,c26_t251
18,q26_t250
19,c27_t254
19,q27_t253
20,c28_t257
20,q28_t256
21,c29_t258
21,q29_t257
22,c2_t179
22,q2_t178
23,c3_t182
23,q3_t181
24,c4_t185
24,q4_t184
25,c5_t188
25,q5_t187
26,c6_t191
26,q6_t190
27,c7_t194
27,q7_t193
28,c8_t197
28,q8_t196
29,c9_t200
29,q9_t199
30,q0_t0
30,q0_t1
31,q0_t1
31,q0_t2
32,q0_t100
32,q0_t101
33,q0_t100
33,q0_t99
34,q0_t101
34,q0_t102
34,q6_t101
34,q6_t102
35,q0_t102
35,q0_t103
36,q0_t103
36,q0_t104
37,q0_t104
37,q0_t105
37,q7_t104
37,q7_t105
38,q0_t105
38,q0_t106
39,q0_t106
39,q0_t107
40,q0_t107
40,q0_t108
40,q8_t107
40,q8_t108
41,q0_t108
41,q0_t109
42,q0_t109
42,q0_t110
43,q0_t11
43,q0_t12
43,q1_t11
43,q1_t12
44,q0_t11
44,q0_t8
45,q0_t110
45,q0_t111
45,q9_t110
45,q9_t111
46,q0_t111
46,q0_t112
47,q0_t112
47,q0_t113
48,q0_t113
48,q0_t114
48,q10_t113
48,q10_t114
49,q0_t114
49,q0_t115
50,q0_t115
50,q0_t116
51,q0_t116
51,q0_t117
51,q11_t116
51,q11_t117
52,q0_t117
52,q0_t118
53,q0_t118
53,q0_t119
54,q0_t119
54,q0_t120
54,q12_t119
54,q12_t120
55,q0_t12
55,q0_t13
56,q0_t120
56,q0_t121
57,q0_t121
57,q0_t122
58,q0_t122
58,q0_t123
58,q13_t122
58,q13_t123
59,q0_t123
59,q0_t124
60,q0_t124
60,q0_t125
61,q0_t125
61,q0_t126
61,q14_t125
61,q14_t126
62,q0_t126
62,q0_t127
63,q0_t127
63,q0_t128
64,q0_t128
64,q0_t129
64,q15_t128
64,q15_t129
65,q0_t129
65,q0_t130
66,q0_t13
66,q0_t89
67,q0_t130
67,q0_t131
68,q0_t131
68,q0_t132
68,q16_t131
68,q16_t132
69,q0_t132
69,q0_t133
70,q0_t133
70,q0_t134
71,q0_t134
71,q0_t135
71,q17_t134
71,q17_t135
72,q0_t135
72,q0_t136
73,q0_t136
73,q0_t137
74,q0_t137
74,q0_t138
74,q18_t137
74,q18_t138
75,q0_t138
75,q0_t139
76,q0_t139
76,q0_t140
77,q0_t140
77,q0_t141
77,q19_t140
77,q19_t141
