edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,q,a,ry,,"[[[0, 1]], [], [true]]",
11,q,a,cx_stage1,,"[[[0, 28], [1, 28]], [], [true, true]]",
12,q,a,cx_stage2,,"[[[0, 28], [1, 28]], [], [true, true]]",
13,q,a,cx_stage3,,"[[[0, 28], [1, 28]], [], [true, true]]",
14,q,a,ry,,"[[[0, 29]], [], [true]]",
15,q,a,cx_stage1,,"[[[0, 35], [1, 35]], [], [true, true]]",
16,q,a,cx_stage2,,"[[[0, 35], [1, 35]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[0, 35], [1, 35]], [], [true, true]]",
18,q,a,ry,,"[[[0, 36]], [], [true]]",
19,q,a,ry,,"[[[1, 1]], [], [true]]",
20,q,a,cx_stage1,,"[[[1, 25], [2, 25]], [], [true, true]]",
21,q,a,cx_stage2,,"[[[1, 25], [2, 25]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[1, 25], [2, 25]], [], [true, true]]",
23,q,a,cx_stage1,,"[[[0, 28], [1, 28]], [], [true, true]]",
24,q,a,cx_stage3,,"[[[0, 28], [1, 28]], [], [true, true]]",
25,q,a,ry,,"[[[1, 29]], [], [true]]",
26,q,a,cx_stage1,,"[[[1, 32], [2, 32]], [], [true, true]]",
27,q,a,cx_stage2,,"[[[1, 32], [2, 32]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[1, 32], [2, 32]], [], [true, true]]",
29,q,a,cx_stage1,,"[[[0, 35], [1, 35]], [], [true, true]]",
30,q,a,cx_stage3,,"[[[0, 35], [1, 35]], [], [true, true]]",
31,q,a,ry,,"[[[1, 36]], [], [true]]",
32,q,a,ry,,"[[[2, 1]], [], [true]]",
33,q,a,cx_stage1,,"[[[2, 22], [3, 22]], [], [true, true]]",
34,q,a,cx_stage2,,"[[[2, 22], [3, 22]], [], [true, true]]",
35,q,a,cx_stage3,,"[[[2, 22], [3, 22]], [], [true, true]]",
36,q,a,cx_stage1,,"[[[1, 25], [2, 25]], [], [true, true]]",
37,q,a,cx_stage3,,"[[[1, 25], [2, 25]], [], [true, true]]",
38,q,a,ry,,"[[[2, 26]], [], [true]]",
39,q,a,cx_stage1,,"[[[2, 29], [3, 29]], [], [true, true]]",
40,q,a,cx_stage2,,"[[[2, 29], [3, 29]], [], [true, true]]",
41,q,a,cx_stage3,,"[[[2, 29], [3, 29]], [], [true, true]]",
