edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,q,a,cx_stage1,,"[[[1, 10], [0, 10]], [], [true, true]]",
5,q,a,cp_stage1,,"[[[3, 16], [0, 16]], [], [true, true]]",
6,q,a,cx_stage3,,"[[[1, 10], [0, 10]], [], [true, true]]",
7,q,a,cp_stage2,,"[[[3, 16], [0, 16]], [], [true, true]]",
8,q,a,cp_stage3,,"[[[3, 16], [0, 16]], [], [true, true]]",
9,q,a,cp_stage1,,"[[[2, 19], [0, 19]], [], [true, true]]",
10,q,a,cp_stage2,,"[[[2, 19], [0, 19]], [], [true, true]]",
11,q,a,cp_stage3,,"[[[2, 19], [0, 19]], [], [true, true]]",
12,q,a,cp_stage1,,"[[[1, 22], [0, 22]], [], [true, true]]",
13,q,a,cp_stage2,,"[[[1, 22], [0, 22]], [], [true, true]]",
14,q,a,cp_stage3,,"[[[1, 22], [0, 22]], [], [true, true]]",
15,q,a,h,,"[[[0, 23]], [], [true]]",
16,q,a,swap_stage1,,"[[[0, 26], [3, 26]], [], [true, true]]",
17,q,a,swap_stage2,,"[[[0, 26], [3, 26]], [], [true, true]]",
18,q,a,swap_stage3,,"[[[0, 26], [3, 26]], [], [true, true]]",
19,q,a,cx_stage2,,"[[[1, 10], [0, 10]], [], [true, true]]",
20,q,a,cx_stage1,,"[[[2, 7], [1, 7]], [], [true, true]]",
21,q,a,cp_stage1,,"[[[3, 13], [1, 13]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[1, 10], [0, 10]], [], [true, true]]",
23,q,a,cp_stage2,,"[[[3, 13], [1, 13]], [], [true, true]]",
24,q,a,cp_stage3,,"[[[3, 13], [1, 13]], [], [true, true]]",
25,q,a,cp_stage1,,"[[[2, 16], [1, 16]], [], [true, true]]",
26,q,a,cp_stage2,,"[[[2, 16], [1, 16]], [], [true, true]]",
27,q,a,cp_stage3,,"[[[2, 16], [1, 16]], [], [true, true]]",
28,q,a,h,,"[[[1, 17]], [], [true]]",
29,q,a,cp_stage1,,"[[[1, 22], [0, 22]], [], [true, true]]",
30,q,a,cp_stage3,,"[[[1, 22], [0, 22]], [], [true, true]]",
31,q,a,swap_stage1,,"[[[1, 25], [2, 25]], [], [true, true]]",
32,q,a,swap_stage2,,"[[[1, 25], [2, 25]], [], [true, true]]",
33,q,a,swap_stage3,,"[[[1, 25], [2, 25]], [], [true, true]]",
34,q,a,cx_stage2,,"[[[2, 7], [1, 7]], [], [true, true]]",
35,q,a,cx_stage3,,"[[[2, 7], [1, 7]], [], [true, true]]",
36,q,a,cx_stage1,,"[[[1, 10], [0, 10]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[3, 4], [2, 4]], [], [true, true]]",
38,q,a,h,,"[[[2, 11]], [], [true]]",
39,q,a,cp_stage3,,"[[[3, 10], [2, 10]], [], [true, true]]",
40,q,a,cp_stage1,,"[[[2, 16], [1, 16]], [], [true, true]]",
41,q,a,cp_stage3,,"[[[2, 16], [1, 16]], [], [true, true]]",
42,q,a,cp_stage1,,"[[[2, 19], [0, 19]], [], [true, true]]",
43,q,a,cp_stage3,,"[[[2, 19], [0, 19]], [], [true, true]]",
44,q,a,swap_stage1,,"[[[1, 25], [2, 25]], [], [true, true]]",
45,q,a,cx_stage2,,"[[[3, 4], [2, 4]], [], [true, true]]",
46,q,a,swap_stage3,,"[[[1, 25], [2, 25]], [], [true, true]]",
47,q,a,cx_stage3,,"[[[3, 4], [2, 4]], [], [true, true]]",
48,q,a,cx_stage1,,"[[[2, 7], [1, 7]], [], [true, true]]",
49,q,a,cx_stage3,,"[[[2, 7], [1, 7]], [], [true, true]]",
50,q,a,cp_stage1,,"[[[3, 10], [2, 10]], [], [true, true]]",
51,q,a,cp_stage2,,"[[[3, 10], [2, 10]], [], [true, true]]",
52,q,a,h,,"[[[3, 1]], [], [true]]",
53,q,a,cx_stage1,,"[[[3, 4], [2, 4]], [], [true, true]]",
54,q,a,cp_stage1,,"[[[3, 13], [1, 13]], [], [true, true]]",
55,q,a,cp_stage3,,"[[[3, 10], [2, 10]], [], [true, true]]",
56,q,a,cp_stage3,,"[[[3, 13], [1, 13]], [], [true, true]]",
57,q,a,cp_stage1,,"[[[3, 16], [0, 16]], [], [true, true]]",
58,q,a,cp_stage3,,"[[[3, 16], [0, 16]], [], [true, true]]",
59,q,a,swap_stage1,,"[[[0, 26], [3, 26]], [], [true, true]]",
60,q,a,swap_stage3,,"[[[0, 26], [3, 26]], [], [true, true]]",
61,q,a,cx_stage3,,"[[[3, 4], [2, 4]], [], [true, true]]",
62,q,a,h,,"[[[3, 5]], [], [true]]",
63,q,a,cp_stage1,,"[[[3, 10], [2, 10]], [], [true, true]]",
