edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,q,a,ry,,"[[[0, 1]], [], [true]]",
4,q,a,cx_stage1,,"[[[0, 4], [1, 4]], [], [true, true]]",
5,q,a,cx_stage2,,"[[[0, 14], [1, 14]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[0, 14], [1, 14]], [], [true, true]]",
7,q,a,cx_stage3,,"[[[0, 14], [1, 14]], [], [true, true]]",
8,q,a,cx_stage1,,"[[[0, 17], [2, 17]], [], [true, true]]",
9,q,a,cx_stage2,,"[[[0, 17], [2, 17]], [], [true, true]]",
10,q,a,cx_stage3,,"[[[0, 17], [2, 17]], [], [true, true]]",
11,q,a,ry,,"[[[0, 18]], [], [true]]",
12,q,a,cx_stage1,,"[[[0, 24], [1, 24]], [], [true, true]]",
13,q,a,cx_stage2,,"[[[0, 4], [1, 4]], [], [true, true]]",
14,q,a,cx_stage2,,"[[[0, 24], [1, 24]], [], [true, true]]",
15,q,a,cx_stage3,,"[[[0, 24], [1, 24]], [], [true, true]]",
16,q,a,cx_stage1,,"[[[0, 27], [2, 27]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[0, 27], [2, 27]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[0, 27], [2, 27]], [], [true, true]]",
19,q,a,ry,,"[[[0, 28]], [], [true]]",
20,q,a,cx_stage3,,"[[[0, 4], [1, 4]], [], [true, true]]",
21,q,a,cx_stage1,,"[[[0, 7], [2, 7]], [], [true, true]]",
22,q,a,cx_stage2,,"[[[0, 7], [2, 7]], [], [true, true]]",
23,q,a,cx_stage3,,"[[[0, 7], [2, 7]], [], [true, true]]",
24,q,a,ry,,"[[[0, 8]], [], [true]]",
25,q,a,ry,,"[[[1, 1]], [], [true]]",
26,q,a,cx_stage1,,"[[[0, 4], [1, 4]], [], [true, true]]",
27,q,a,ry,,"[[[1, 11]], [], [true]]",
28,q,a,cx_stage3,,"[[[1, 10], [2, 10]], [], [true, true]]",
29,q,a,cx_stage1,,"[[[0, 14], [1, 14]], [], [true, true]]",
30,q,a,cx_stage3,,"[[[0, 14], [1, 14]], [], [true, true]]",
31,q,a,cx_stage1,,"[[[1, 20], [2, 20]], [], [true, true]]",
32,q,a,cx_stage2,,"[[[1, 20], [2, 20]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[1, 20], [2, 20]], [], [true, true]]",
34,q,a,ry,,"[[[1, 21]], [], [true]]",
35,q,a,cx_stage1,,"[[[0, 24], [1, 24]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[0, 24], [1, 24]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[1, 30], [2, 30]], [], [true, true]]",
38,q,a,cx_stage2,,"[[[1, 30], [2, 30]], [], [true, true]]",
39,q,a,cx_stage3,,"[[[1, 30], [2, 30]], [], [true, true]]",
40,q,a,cx_stage3,,"[[[0, 4], [1, 4]], [], [true, true]]",
41,q,a,ry,,"[[[1, 31]], [], [true]]",
42,q,a,cx_stage1,,"[[[1, 10], [2, 10]], [], [true, true]]",
43,q,a,cx_stage2,,"[[[1, 10], [2, 10]], [], [true, true]]",
44,q,a,ry,,"[[[2, 1]], [], [true]]",
45,q,a,cx_stage1,,"[[[0, 7], [2, 7]], [], [true, true]]",
46,q,a,ry,,"[[[2, 11]], [], [true]]",
47,q,a,cx_stage3,,"[[[1, 10], [2, 10]], [], [true, true]]",
48,q,a,cx_stage1,,"[[[0, 17], [2, 17]], [], [true, true]]",
49,q,a,cx_stage3,,"[[[0, 17], [2, 17]], [], [true, true]]",
50,q,a,cx_stage1,,"[[[1, 20], [2, 20]], [], [true, true]]",
51,q,a,cx_stage3,,"[[[1, 20], [2, 20]], [], [true, true]]",
52,q,a,ry,,"[[[2, 21]], [], [true]]",
53,q,a,cx_stage1,,"[[[0, 27], [2, 27]], [], [true, true]]",
54,q,a,cx_stage3,,"[[[0, 27], [2, 27]], [], [true, true]]",
55,q,a,cx_stage1,,"[[[1, 30], [2, 30]], [], [true, true]]",
56,q,a,cx_stage3,,"[[[1, 30], [2, 30]], [], [true, true]]",
57,q,a,ry,,"[[[2, 31]], [], [true]]",
58,q,a,cx_stage3,,"[[[0, 7], [2, 7]], [], [true, true]]",
59,q,a,cx_stage1,,"[[[1, 10], [2, 10]], [], [true, true]]",
