edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,q,a,ry,,"[[[0, 1]], [], [true]]",
22,q,a,cz_stage1,,"[[[1, 80], [0, 80]], [], [true, true]]",
23,q,a,cz_stage2,,"[[[1, 80], [0, 80]], [], [true, true]]",
24,q,a,cz_stage3,,"[[[1, 80], [0, 80]], [], [true, true]]",
25,q,a,ry,,"[[[0, 81]], [], [true]]",
26,q,a,cx_stage1,,"[[[0, 86], [1, 86]], [], [true, true]]",
27,q,a,cx_stage2,,"[[[0, 86], [1, 86]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[0, 86], [1, 86]], [], [true, true]]",
29,q,a,ry,,"[[[10, 1]], [], [true]]",
30,q,a,cz_stage1,,"[[[11, 40], [10, 40]], [], [true, true]]",
31,q,a,cz_stage2,,"[[[11, 40], [10, 40]], [], [true, true]]",
32,q,a,cz_stage3,,"[[[11, 40], [10, 40]], [], [true, true]]",
33,q,a,ry,,"[[[10, 41]], [], [true]]",
34,q,a,cz_stage1,,"[[[10, 44], [9, 44]], [], [true, true]]",
35,q,a,cz_stage2,,"[[[10, 44], [9, 44]], [], [true, true]]",
36,q,a,cz_stage3,,"[[[10, 44], [9, 44]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[10, 47], [11, 47]], [], [true, true]]",
38,q,a,cx_stage2,,"[[[10, 47], [11, 47]], [], [true, true]]",
39,q,a,cx_stage3,,"[[[10, 47], [11, 47]], [], [true, true]]",
40,q,a,cx_stage1,,"[[[9, 51], [10, 51]], [], [true, true]]",
41,q,a,cx_stage2,,"[[[9, 51], [10, 51]], [], [true, true]]",
42,q,a,cx_stage3,,"[[[9, 51], [10, 51]], [], [true, true]]",
43,q,a,ry,,"[[[11, 1]], [], [true]]",
44,q,a,cz_stage1,,"[[[12, 36], [11, 36]], [], [true, true]]",
45,q,a,cz_stage2,,"[[[12, 36], [11, 36]], [], [true, true]]",
46,q,a,cz_stage3,,"[[[12, 36], [11, 36]], [], [true, true]]",
47,q,a,ry,,"[[[11, 37]], [], [true]]",
48,q,a,cz_stage1,,"[[[11, 40], [10, 40]], [], [true, true]]",
