edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,q,a,h,,"[[[0, 1]], [], [true]]",
5,q,a,cx_stage1,,"[[[1, 19], [0, 19]], [], [true, true]]",
6,q,a,cx_stage2,,"[[[1, 19], [0, 19]], [], [true, true]]",
7,q,a,cx_stage3,,"[[[1, 19], [0, 19]], [], [true, true]]",
8,q,a,cp_stage1,,"[[[0, 22], [3, 22]], [], [true, true]]",
9,q,a,cp_stage2,,"[[[0, 22], [3, 22]], [], [true, true]]",
10,q,a,cp_stage3,,"[[[0, 22], [3, 22]], [], [true, true]]",
11,q,a,cx_stage1,,"[[[2, 25], [0, 25]], [], [true, true]]",
12,q,a,cx_stage2,,"[[[2, 25], [0, 25]], [], [true, true]]",
13,q,a,cx_stage3,,"[[[2, 25], [0, 25]], [], [true, true]]",
14,q,a,cp_stage1,,"[[[0, 28], [3, 28]], [], [true, true]]",
15,q,a,cp_stage2,,"[[[0, 28], [3, 28]], [], [true, true]]",
16,q,a,cp_stage3,,"[[[0, 28], [3, 28]], [], [true, true]]",
17,q,a,cx_stage1,,"[[[1, 31], [0, 31]], [], [true, true]]",
18,q,a,cx_stage2,,"[[[1, 31], [0, 31]], [], [true, true]]",
19,q,a,cx_stage3,,"[[[1, 31], [0, 31]], [], [true, true]]",
20,q,a,cp_stage1,,"[[[0, 34], [3, 34]], [], [true, true]]",
21,q,a,cp_stage2,,"[[[0, 34], [3, 34]], [], [true, true]]",
22,q,a,cp_stage3,,"[[[0, 34], [3, 34]], [], [true, true]]",
23,q,a,cx_stage1,,"[[[2, 37], [0, 37]], [], [true, true]]",
24,q,a,cx_stage2,,"[[[2, 37], [0, 37]], [], [true, true]]",
25,q,a,cx_stage3,,"[[[2, 37], [0, 37]], [], [true, true]]",
26,q,a,cp_stage1,,"[[[0, 40], [3, 40]], [], [true, true]]",
27,q,a,cp_stage2,,"[[[0, 40], [3, 40]], [], [true, true]]",
28,q,a,cp_stage3,,"[[[0, 40], [3, 40]], [], [true, true]]",
29,q,a,u2,,"[[[0, 41]], [], [true]]",
30,q,a,ccx_stage1,,"[[[0, 44], [1, 44], [2, 44]], [], [true, true, true]]",
31,q,a,ccx_stage2,,"[[[0, 44], [1, 44], [2, 44]], [], [true, true, true]]",
32,q,a,ccx_stage3,,"[[[0, 44], [1, 44], [2, 44]], [], [true, true, true]]",
33,q,a,u2,,"[[[0, 45]], [], [true]]",
34,q,a,cx_stage1,,"[[[1, 63], [0, 63]], [], [true, true]]",
