edge_index,node_id
0,c0_t537
0,q0_t536
1,c10_t509
1,q10_t508
2,c11_t506
2,q11_t505
3,c12_t503
3,q12_t502
4,c13_t500
4,q13_t499
5,c14_t497
5,q14_t496
6,c15_t494
6,q15_t493
7,c16_t491
7,q16_t490
8,c17_t488
8,q17_t487
9,c18_t485
9,q18_t484
10,c19_t482
10,q19_t481
11,c1_t536
11,q1_t535
12,c20_t479
12,q20_t478
13,c21_t476
13,q21_t475
14,c22_t473
14,q22_t472
15,c23_t470
15,q23_t469
16,c24_t467
16,q24_t466
17,c25_t464
17,q25_t463
18,c26_t461
18,q26_t460
19,c27_t458
19,q27_t457
20,c28_t455
20,q28_t454
21,c29_t452
21,q29_t451
22,c2_t533
22,q2_t532
23,c30_t449
23,q30_t448
24,c31_t446
24,q31_t445
25,c32_t443
25,q32_t442
26,c33_t440
26,q33_t439
27,c34_t437
27,q34_t436
28,c35_t434
28,q35_t433
29,c36_t431
29,q36_t430
30,c37_t428
30,q37_t427
31,c38_t425
31,q38_t424
32,c39_t422
32,q39_t421
33,c3_t530
33,q3_t529
34,c40_t419
34,q40_t418
35,c41_t416
35,q41_t415
36,c42_t413
36,q42_t412
37,c43_t410
37,q43_t409
38,c44_t407
38,q44_t406
39,c45_t407
39,q45_t406
40,c46_t410
40,q46_t409
41,c47_t413
41,q47_t412
42,c48_t416
42,q48_t415
43,c49_t419
43,q49_t418
44,c4_t527
44,q4_t526
45,c50_t422
45,q50_t421
46,c51_t425
46,q51_t424
47,c52_t428
47,q52_t427
48,c53_t431
48,q53_t430
49,c54_t434
49,q54_t433
50,c55_t437
50,q55_t436
51,c56_t440
51,q56_t439
52,c57_t443
52,q57_t442
53,c58_t446
53,q58_t445
54,c59_t449
54,q59_t448
55,c5_t524
55,q5_t523
56,c60_t452
56,q60_t451
57,c61_t455
57,q61_t454
58,c62_t458
58,q62_t457
59,c63_t461
59,q63_t460
60,c64_t464
60,q64_t463
61,c65_t467
61,q65_t466
62,c66_t470
62,q66_t469
63,c67_t473
63,q67_t472
64,c68_t476
64,q68_t475
65,c69_t479
65,q69_t478
66,c6_t521
66,q6_t520
67,c70_t482
67,q70_t481
68,c71_t485
68,q71_t484
69,c72_t488
69,q72_t487
70,c73_t491
70,q73_t490
71,c74_t494
71,q74_t493
72,c75_t497
72,q75_t496
73,c76_t500
73,q76_t499
74,c77_t503
74,q77_t502
75,c78_t506
75,q78_t505
76,c79_t509
76,q79_t508
77,c7_t518
77,q7_t517
78,c80_t512
78,q80_t511
79,c81_t515
79,q81_t514
80,c82_t518
80,q82_t517
81,c83_t521
81,q83_t520
82,c84_t524
82,q84_t523
83,c85_t527
83,q85_t526
84,c86_t530
84,q86_t529
85,c87_t533
85,q87_t532
86,c88_t536
86,q88_t535
87,c89_t537
87,q89_t536
88,c8_t515
88,q8_t514
89,c9_t512
89,q9_t511
90,q0_t0
90,q0_t266
91,q0_t266
91,q0_t267
91,q89_t266
91,q89_t267
92,q0_t267
92,q0_t268
93,q0_t268
93,q0_t269
94,q0_t269
94,q0_t270
94,q88_t269
94,q88_t270
95,q0_t270
95,q0_t271
96,q0_t271
96,q0_t272
97,q0_t272
97,q0_t273
97,q87_t272
97,q87_t273
98,q0_t273
98,q0_t274
99,q0_t274
99,q0_t275
100,q0_t275
100,q0_t276
100,q86_t275
100,q86_t276
101,q0_t276
101,q0_t277
102,q0_t277
102,q0_t278
103,q0_t278
103,q0_t279
103,q85_t278
103,q85_t279
104,q0_t279
104,q0_t280
105,q0_t280
105,q0_t281
106,q0_t281
106,q0_t282
106,q84_t281
106,q84_t282
107,q0_t282
107,q0_t283
108,q0_t283
108,q0_t284
109,q0_t284
109,q0_t285
109,q83_t284
109,q83_t285
110,q0_t285
110,q0_t286
111,q0_t286
111,q0_t287
112,q0_t287
112,q0_t288
112,q82_t287
112,q82_t288
113,q0_t288
113,q0_t289
114,q0_t289
114,q0_t290
115,q0_t290
115,q0_t291
115,q81_t290
115,q81_t291
116,q0_t291
116,q0_t292
117,q0_t292
117,q0_t293
118,q0_t293
118,q0_t294
118,q80_t293
118,q80_t294
119,q0_t294
119,q0_t295
120,q0_t295
120,q0_t296
121,q0_t296
121,q0_t297
121,q79_t296
121,q79_t297
122,q0_t297
122,q0_t298
123,q0_t298
123,q0_t299
124,q0_t299
124,q0_t300
124,q78_t299
124,q78_t300
125,q0_t300
125,q0_t301
126,q0_t301
126,q0_t302
127,q0_t302
127,q0_t303
127,q77_t302
127,q77_t303
128,q0_t303
128,q0_t304
129,q0_t304
129,q0_t305
130,q0_t305
130,q0_t306
130,q76_t305
130,q76_t306
131,q0_t306
131,q0_t307
132,q0_t307
