node_id,type,time,realisation
c0_t3442,c,3442,a
c10_t4013,c,4013,a
c11_t4037,c,4037,a
c12_t4055,c,4055,a
c13_t4067,c,4067,a
c14_t4073,c,4073,a
c15_t4076,c,4076,a
c16_t4076,c,4076,a
c17_t4069,c,4069,a
c18_t4057,c,4057,a
c19_t4039,c,4039,a
c1_t3527,c,3527,a
c20_t4015,c,4015,a
c21_t3985,c,3985,a
c22_t3949,c,3949,a
c23_t3907,c,3907,a
c24_t3859,c,3859,a
c25_t3805,c,3805,a
c26_t3745,c,3745,a
c27_t3679,c,3679,a
c28_t3607,c,3607,a
c29_t3529,c,3529,a
c2_t3605,c,3605,a
c30_t3445,c,3445,a
c3_t3677,c,3677,a
c4_t3743,c,3743,a
c5_t3803,c,3803,a
c6_t3857,c,3857,a
c7_t3905,c,3905,a
c8_t3947,c,3947,a
c9_t3983,c,3983,a
q0_t0,q,0,a
q0_t1402,q,1402,a
q0_t1403,q,1403,a
q0_t1404,q,1404,a
q0_t2081,q,2081,a
q0_t2082,q,2082,a
q0_t2083,q,2083,a
q0_t2760,q,2760,a
q0_t2761,q,2761,a
q0_t2762,q,2762,a
q0_t3439,q,3439,a
q0_t3440,q,3440,a
q0_t3441,q,3441,a
q0_t44,q,44,a
q0_t45,q,45,a
q0_t46,q,46,a
q0_t723,q,723,a
q0_t724,q,724,a
q0_t725,q,725,a
q10_t0,q,0,a
q10_t1008,q,1008,a
q10_t1009,q,1009,a
q10_t1010,q,1010,a
q10_t1038,q,1038,a
q10_t1039,q,1039,a
q10_t1040,q,1040,a
q10_t1068,q,1068,a
q10_t1069,q,1069,a
q10_t1070,q,1070,a
q10_t1098,q,1098,a
q10_t1099,q,1099,a
q10_t1100,q,1100,a
q10_t1122,q,1122,a
q10_t1123,q,1123,a
q10_t1124,q,1124,a
q10_t113,q,113,a
q10_t114,q,114,a
q10_t115,q,115,a
q10_t1152,q,1152,a
q10_t1153,q,1153,a
q10_t1154,q,1154,a
q10_t1170,q,1170,a
q10_t1171,q,1171,a
q10_t1172,q,1172,a
q10_t1200,q,1200,a
q10_t1201,q,1201,a
q10_t1202,q,1202,a
q10_t1212,q,1212,a
q10_t1213,q,1213,a
q10_t1214,q,1214,a
q10_t1242,q,1242,a
q10_t1243,q,1243,a
q10_t1244,q,1244,a
q10_t1248,q,1248,a
q10_t1249,q,1249,a
q10_t1250,q,1250,a
q10_t1278,q,1278,a
q10_t1279,q,1279,a
q10_t1280,q,1280,a
q10_t1293,q,1293,a
q10_t1294,q,1294,a
q10_t1295,q,1295,a
q10_t1296,q,1296,a
q10_t1297,q,1297,a
q10_t1298,q,1298,a
q10_t1387,q,1387,a
q10_t1388,q,1388,a
q10_t1389,q,1389,a
q10_t1417,q,1417,a
q10_t1418,q,1418,a
q10_t1419,q,1419,a
q10_t143,q,143,a
q10_t144,q,144,a
q10_t145,q,145,a
q10_t1471,q,1471,a
q10_t1472,q,1472,a
q10_t1473,q,1473,a
q10_t1501,q,1501,a
q10_t1502,q,1502,a
q10_t1503,q,1503,a
q10_t1549,q,1549,a
q10_t1550,q,1550,a
q10_t1551,q,1551,a
q10_t1579,q,1579,a
q10_t1580,q,1580,a
q10_t1581,q,1581,a
q10_t1621,q,1621,a
q10_t1622,q,1622,a
q10_t1623,q,1623,a
q10_t1651,q,1651,a
q10_t1652,q,1652,a
q10_t1653,q,1653,a
q10_t1687,q,1687,a
q10_t1688,q,1688,a
q10_t1689,q,1689,a
q10_t1717,q,1717,a
q10_t1718,q,1718,a
q10_t1719,q,1719,a
q10_t1747,q,1747,a
q10_t1748,q,1748,a
q10_t1749,q,1749,a
q10_t1777,q,1777,a
q10_t1778,q,1778,a
q10_t1779,q,1779,a
q10_t1801,q,1801,a
q10_t1802,q,1802,a
q10_t1803,q,1803,a
q10_t1831,q,1831,a
q10_t1832,q,1832,a
q10_t1833,q,1833,a
q10_t1849,q,1849,a
q10_t1850,q,1850,a
q10_t1851,q,1851,a
q10_t1879,q,1879,a
q10_t1880,q,1880,a
q10_t1881,q,1881,a
q10_t1891,q,1891,a
q10_t1892,q,1892,a
q10_t1893,q,1893,a
q10_t191,q,191,a
q10_t192,q,192,a
q10_t1921,q,1921,a
q10_t1922,q,1922,a
