edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,q,a,ry,,"[[[0, 1]], [], [true]]",
8,q,a,cx_stage1,,"[[[0, 19], [1, 19]], [], [true, true]]",
9,q,a,cx_stage2,,"[[[0, 19], [1, 19]], [], [true, true]]",
10,q,a,cx_stage3,,"[[[0, 19], [1, 19]], [], [true, true]]",
11,q,a,ry,,"[[[0, 20]], [], [true]]",
12,q,a,cx_stage1,,"[[[0, 26], [1, 26]], [], [true, true]]",
13,q,a,cx_stage2,,"[[[0, 26], [1, 26]], [], [true, true]]",
14,q,a,cx_stage3,,"[[[0, 26], [1, 26]], [], [true, true]]",
15,q,a,ry,,"[[[0, 27]], [], [true]]",
16,q,a,ry,,"[[[1, 1]], [], [true]]",
17,q,a,cx_stage1,,"[[[1, 16], [2, 16]], [], [true, true]]",
18,q,a,cx_stage2,,"[[[1, 16], [2, 16]], [], [true, true]]",
19,q,a,cx_stage3,,"[[[1, 16], [2, 16]], [], [true, true]]",
20,q,a,cx_stage1,,"[[[0, 19], [1, 19]], [], [true, true]]",
21,q,a,cx_stage3,,"[[[0, 19], [1, 19]], [], [true, true]]",
22,q,a,ry,,"[[[1, 20]], [], [true]]",
23,q,a,cx_stage1,,"[[[1, 23], [2, 23]], [], [true, true]]",
24,q,a,cx_stage2,,"[[[1, 23], [2, 23]], [], [true, true]]",
25,q,a,cx_stage3,,"[[[1, 23], [2, 23]], [], [true, true]]",
26,q,a,cx_stage1,,"[[[0, 26], [1, 26]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[0, 26], [1, 26]], [], [true, true]]",
28,q,a,ry,,"[[[1, 27]], [], [true]]",
29,q,a,ry,,"[[[2, 1]], [], [true]]",
30,q,a,cx_stage1,,"[[[2, 13], [3, 13]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[2, 13], [3, 13]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[2, 13], [3, 13]], [], [true, true]]",
33,q,a,cx_stage1,,"[[[1, 16], [2, 16]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[1, 16], [2, 16]], [], [true, true]]",
35,q,a,ry,,"[[[2, 17]], [], [true]]",
36,q,a,cx_stage1,,"[[[2, 20], [3, 20]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[2, 20], [3, 20]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[2, 20], [3, 20]], [], [true, true]]",
