edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,q,a,ry,,"[[[0, 1]], [], [true]]",
9,q,a,cx_stage1,,"[[[0, 22], [1, 22]], [], [true, true]]",
10,q,a,cx_stage2,,"[[[0, 22], [1, 22]], [], [true, true]]",
11,q,a,cx_stage3,,"[[[0, 22], [1, 22]], [], [true, true]]",
12,q,a,ry,,"[[[0, 23]], [], [true]]",
13,q,a,cx_stage1,,"[[[0, 29], [1, 29]], [], [true, true]]",
14,q,a,cx_stage2,,"[[[0, 29], [1, 29]], [], [true, true]]",
15,q,a,cx_stage3,,"[[[0, 29], [1, 29]], [], [true, true]]",
16,q,a,ry,,"[[[0, 30]], [], [true]]",
17,q,a,ry,,"[[[1, 1]], [], [true]]",
18,q,a,cx_stage1,,"[[[1, 19], [2, 19]], [], [true, true]]",
19,q,a,cx_stage2,,"[[[1, 19], [2, 19]], [], [true, true]]",
20,q,a,cx_stage3,,"[[[1, 19], [2, 19]], [], [true, true]]",
21,q,a,cx_stage1,,"[[[0, 22], [1, 22]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[0, 22], [1, 22]], [], [true, true]]",
23,q,a,ry,,"[[[1, 23]], [], [true]]",
24,q,a,cx_stage1,,"[[[1, 26], [2, 26]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[1, 26], [2, 26]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[1, 26], [2, 26]], [], [true, true]]",
27,q,a,cx_stage1,,"[[[0, 29], [1, 29]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[0, 29], [1, 29]], [], [true, true]]",
29,q,a,ry,,"[[[1, 30]], [], [true]]",
30,q,a,ry,,"[[[2, 1]], [], [true]]",
31,q,a,cx_stage1,,"[[[2, 16], [3, 16]], [], [true, true]]",
32,q,a,cx_stage2,,"[[[2, 16], [3, 16]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[2, 16], [3, 16]], [], [true, true]]",
34,q,a,cx_stage1,,"[[[1, 19], [2, 19]], [], [true, true]]",
35,q,a,cx_stage3,,"[[[1, 19], [2, 19]], [], [true, true]]",
36,q,a,ry,,"[[[2, 20]], [], [true]]",
37,q,a,cx_stage1,,"[[[2, 23], [3, 23]], [], [true, true]]",
38,q,a,cx_stage2,,"[[[2, 23], [3, 23]], [], [true, true]]",
39,q,a,cx_stage3,,"[[[2, 23], [3, 23]], [], [true, true]]",
