edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,q,a,h,,"[[[0, 1]], [], [true]]",
6,q,a,cu1_stage1,,"[[[3, 4], [0, 4]], [], [true, true]]",
7,q,a,cu1_stage2,,"[[[3, 155], [0, 155]], [], [true, true]]",
8,q,a,cu1_stage1,,"[[[3, 155], [0, 155]], [], [true, true]]",
9,q,a,cu1_stage3,,"[[[3, 155], [0, 155]], [], [true, true]]",
10,q,a,cu1_stage1,,"[[[3, 183], [0, 183]], [], [true, true]]",
11,q,a,cu1_stage2,,"[[[3, 183], [0, 183]], [], [true, true]]",
12,q,a,cu1_stage3,,"[[[3, 183], [0, 183]], [], [true, true]]",
13,q,a,cu1_stage1,,"[[[4, 206], [0, 206]], [], [true, true]]",
14,q,a,cu1_stage2,,"[[[3, 4], [0, 4]], [], [true, true]]",
15,q,a,cu1_stage2,,"[[[4, 206], [0, 206]], [], [true, true]]",
16,q,a,cu1_stage3,,"[[[4, 206], [0, 206]], [], [true, true]]",
17,q,a,cu1_stage1,,"[[[1, 212], [0, 212]], [], [true, true]]",
18,q,a,cu1_stage2,,"[[[1, 212], [0, 212]], [], [true, true]]",
19,q,a,cu1_stage3,,"[[[1, 212], [0, 212]], [], [true, true]]",
20,q,a,cu1_stage1,,"[[[1, 218], [0, 218]], [], [true, true]]",
21,q,a,cu1_stage2,,"[[[1, 218], [0, 218]], [], [true, true]]",
22,q,a,cu1_stage3,,"[[[1, 218], [0, 218]], [], [true, true]]",
23,q,a,cu1_stage1,,"[[[2, 224], [0, 224]], [], [true, true]]",
24,q,a,cu1_stage2,,"[[[2, 224], [0, 224]], [], [true, true]]",
25,q,a,cu1_stage3,,"[[[2, 224], [0, 224]], [], [true, true]]",
26,q,a,cu1_stage1,,"[[[2, 230], [0, 230]], [], [true, true]]",
27,q,a,cu1_stage2,,"[[[2, 230], [0, 230]], [], [true, true]]",
28,q,a,cu1_stage3,,"[[[2, 230], [0, 230]], [], [true, true]]",
29,q,a,cu1_stage1,,"[[[2, 236], [0, 236]], [], [true, true]]",
30,q,a,cu1_stage2,,"[[[2, 236], [0, 236]], [], [true, true]]",
31,q,a,cu1_stage3,,"[[[2, 236], [0, 236]], [], [true, true]]",
32,q,a,cu1_stage1,,"[[[2, 242], [0, 242]], [], [true, true]]",
33,q,a,cu1_stage2,,"[[[2, 242], [0, 242]], [], [true, true]]",
34,q,a,cu1_stage3,,"[[[2, 242], [0, 242]], [], [true, true]]",
