edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,q,a,h,,"[[[0, 1]], [], [true]]",
10,q,a,cu1_stage1,,"[[[7, 4], [0, 4]], [], [true, true]]",
11,q,a,cu1_stage1,,"[[[6, 16], [0, 16]], [], [true, true]]",
12,q,a,cu1_stage3,,"[[[6, 10], [0, 10]], [], [true, true]]",
13,q,a,cu1_stage1,,"[[[3, 106], [0, 106]], [], [true, true]]",
14,q,a,cu1_stage3,,"[[[3, 100], [0, 100]], [], [true, true]]",
15,q,a,cu1_stage1,,"[[[8, 1006], [0, 1006]], [], [true, true]]",
16,q,a,cu1_stage3,,"[[[8, 1000], [0, 1000]], [], [true, true]]",
17,q,a,cu1_stage2,,"[[[8, 10003], [0, 10003]], [], [true, true]]",
18,q,a,cu1_stage1,,"[[[8, 10003], [0, 10003]], [], [true, true]]",
19,q,a,cu1_stage3,,"[[[8, 10003], [0, 10003]], [], [true, true]]",
20,q,a,cu1_stage1,,"[[[8, 10009], [0, 10009]], [], [true, true]]",
21,q,a,cu1_stage2,,"[[[8, 10009], [0, 10009]], [], [true, true]]",
22,q,a,cu1_stage3,,"[[[8, 10009], [0, 10009]], [], [true, true]]",
23,q,a,cu1_stage1,,"[[[8, 10015], [0, 10015]], [], [true, true]]",
24,q,a,cu1_stage2,,"[[[8, 10015], [0, 10015]], [], [true, true]]",
25,q,a,cu1_stage3,,"[[[8, 10015], [0, 10015]], [], [true, true]]",
26,q,a,cu1_stage1,,"[[[8, 10021], [0, 10021]], [], [true, true]]",
27,q,a,cu1_stage2,,"[[[8, 10021], [0, 10021]], [], [true, true]]",
28,q,a,cu1_stage3,,"[[[8, 10021], [0, 10021]], [], [true, true]]",
29,q,a,cu1_stage1,,"[[[8, 10027], [0, 10027]], [], [true, true]]",
30,q,a,cu1_stage2,,"[[[8, 10027], [0, 10027]], [], [true, true]]",
31,q,a,cu1_stage3,,"[[[8, 10027], [0, 10027]], [], [true, true]]",
32,q,a,cu1_stage1,,"[[[8, 10033], [0, 10033]], [], [true, true]]",
33,q,a,cu1_stage2,,"[[[8, 10033], [0, 10033]], [], [true, true]]",
34,q,a,cu1_stage3,,"[[[8, 10033], [0, 10033]], [], [true, true]]",
35,q,a,cu1_stage1,,"[[[8, 10039], [0, 10039]], [], [true, true]]",
36,q,a,cu1_stage2,,"[[[8, 10039], [0, 10039]], [], [true, true]]",
