node_id,type,time,realisation
c0_t8,c,8,a
c10_t11,c,11,a
c11_t8,c,8,a
c12_t8,c,8,a
c13_t8,c,8,a
c14_t8,c,8,a
c15_t8,c,8,a
c16_t8,c,8,a
c17_t11,c,11,a
c18_t11,c,11,a
c19_t8,c,8,a
c1_t8,c,8,a
c20_t11,c,11,a
c21_t20,c,20,a
c22_t17,c,17,a
c23_t8,c,8,a
c24_t11,c,11,a
c25_t8,c,8,a
c26_t8,c,8,a
c27_t14,c,14,a
c28_t11,c,11,a
c29_t8,c,8,a
c2_t8,c,8,a
c30_t8,c,8,a
c31_t8,c,8,a
c32_t8,c,8,a
c33_t11,c,11,a
c34_t11,c,11,a
c35_t14,c,14,a
c36_t11,c,11,a
c37_t11,c,11,a
c38_t8,c,8,a
c39_t17,c,17,a
c3_t8,c,8,a
c40_t11,c,11,a
c41_t14,c,14,a
c42_t8,c,8,a
c43_t8,c,8,a
c44_t14,c,14,a
c45_t11,c,11,a
c46_t11,c,11,a
c47_t14,c,14,a
c48_t14,c,14,a
c49_t11,c,11,a
c4_t14,c,14,a
c50_t17,c,17,a
c51_t20,c,20,a
c52_t11,c,11,a
c53_t14,c,14,a
c54_t11,c,11,a
c55_t11,c,11,a
c56_t23,c,23,a
c57_t8,c,8,a
c58_t8,c,8,a
c59_t11,c,11,a
c5_t11,c,11,a
c60_t23,c,23,a
c61_t23,c,23,a
c62_t17,c,17,a
c63_t14,c,14,a
c64_t14,c,14,a
c65_t17,c,17,a
c66_t17,c,17,a
c67_t11,c,11,a
c68_t14,c,14,a
c69_t14,c,14,a
c6_t8,c,8,a
c70_t11,c,11,a
c71_t14,c,14,a
c72_t14,c,14,a
c73_t14,c,14,a
c74_t14,c,14,a
c75_t26,c,26,a
c76_t26,c,26,a
c77_t11,c,11,a
c7_t8,c,8,a
c8_t8,c,8,a
c9_t8,c,8,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t2,q,2,a
q0_t3,q,3,a
q0_t4,q,4,a
q0_t5,q,5,a
q0_t6,q,6,a
q0_t7,q,7,a
q10_t0,q,0,a
q10_t1,q,1,a
q10_t10,q,10,a
q10_t5,q,5,a
q10_t6,q,6,a
q10_t7,q,7,a
q10_t8,q,8,a
q10_t9,q,9,a
q11_t0,q,0,a
q11_t1,q,1,a
q11_t2,q,2,a
q11_t3,q,3,a
q11_t4,q,4,a
q11_t5,q,5,a
q11_t6,q,6,a
q11_t7,q,7,a
q12_t0,q,0,a
q12_t1,q,1,a
q12_t2,q,2,a
q12_t3,q,3,a
q12_t4,q,4,a
q12_t5,q,5,a
q12_t6,q,6,a
q12_t7,q,7,a
q13_t0,q,0,a
q13_t1,q,1,a
q13_t2,q,2,a
q13_t3,q,3,a
q13_t4,q,4,a
q13_t5,q,5,a
q13_t6,q,6,a
q13_t7,q,7,a
q14_t0,q,0,a
q14_t1,q,1,a
q14_t2,q,2,a
q14_t3,q,3,a
q14_t4,q,4,a
q14_t5,q,5,a
q14_t6,q,6,a
q14_t7,q,7,a
q15_t0,q,0,a
q15_t1,q,1,a
q15_t2,q,2,a
q15_t3,q,3,a
q15_t4,q,4,a
q15_t5,q,5,a
q15_t6,q,6,a
q15_t7,q,7,a
q16_t0,q,0,a
q16_t1,q,1,a
q16_t2,q,2,a
q16_t3,q,3,a
q16_t4,q,4,a
q16_t5,q,5,a
q16_t6,q,6,a
q16_t7,q,7,a
q17_t0,q,0,a
q17_t1,q,1,a
q17_t10,q,10,a
q17_t5,q,5,a
q17_t6,q,6,a
q17_t7,q,7,a
q17_t8,q,8,a
q17_t9,q,9,a
q18_t0,q,0,a
q18_t1,q,1,a
q18_t10,q,10,a
q18_t2,q,2,a
