edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,q,a,ccx_stage1,,"[[[3, 10], [6, 10], [0, 10]], [], [true, true, true]]",
8,q,a,ccx_stage1,,"[[[3, 41], [6, 41], [0, 41]], [], [true, true, true]]",
9,q,a,ccx_stage3,,"[[[3, 10], [6, 10], [0, 10]], [], [true, true, true]]",
10,q,a,ccx_stage2,,"[[[3, 103], [6, 103], [0, 103]], [], [true, true, true]]",
11,q,a,ccx_stage1,,"[[[3, 103], [6, 103], [0, 103]], [], [true, true, true]]",
12,q,a,ccx_stage3,,"[[[3, 103], [6, 103], [0, 103]], [], [true, true, true]]",
13,q,a,ccx_stage1,,"[[[3, 134], [6, 134], [0, 134]], [], [true, true, true]]",
14,q,a,ccx_stage2,,"[[[3, 134], [6, 134], [0, 134]], [], [true, true, true]]",
15,q,a,ccx_stage3,,"[[[3, 134], [6, 134], [0, 134]], [], [true, true, true]]",
16,q,a,ccx_stage1,,"[[[3, 165], [6, 165], [0, 165]], [], [true, true, true]]",
17,q,a,ccx_stage2,,"[[[3, 165], [6, 165], [0, 165]], [], [true, true, true]]",
18,q,a,ccx_stage3,,"[[[3, 165], [6, 165], [0, 165]], [], [true, true, true]]",
19,q,a,ccx_stage2,,"[[[3, 41], [6, 41], [0, 41]], [], [true, true, true]]",
20,q,a,ccx_stage3,,"[[[3, 41], [6, 41], [0, 41]], [], [true, true, true]]",
21,q,a,ccx_stage1,,"[[[3, 72], [6, 72], [0, 72]], [], [true, true, true]]",
22,q,a,ccx_stage2,,"[[[3, 72], [6, 72], [0, 72]], [], [true, true, true]]",
23,q,a,ccx_stage3,,"[[[3, 72], [6, 72], [0, 72]], [], [true, true, true]]",
24,q,a,ccx_stage2,,"[[[3, 10], [6, 10], [0, 10]], [], [true, true, true]]",
25,q,a,rccx_stage1,,"[[[4, 4], [1, 4], [5, 4]], [], [true, true, true]]",
26,q,a,rccx_stage2,,"[[[4, 109], [1, 109], [5, 109]], [], [true, true, true]]",
27,q,a,rccx_stage1,,"[[[4, 109], [1, 109], [5, 109]], [], [true, true, true]]",
28,q,a,rccx_stage3,,"[[[4, 109], [1, 109], [5, 109]], [], [true, true, true]]",
29,q,a,ccx_stage1,,"[[[3, 115], [5, 115], [1, 115]], [], [true, true, true]]",
30,q,a,ccx_stage2,,"[[[3, 115], [5, 115], [1, 115]], [], [true, true, true]]",
