edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,q,a,h,,"[[[0, 1]], [], [true]]",
14,q,a,cx_stage1,,"[[[1, 763], [0, 763]], [], [true, true]]",
15,q,a,cx_stage1,,"[[[4, 1003], [0, 1003]], [], [true, true]]",
16,q,a,cp_stage3,,"[[[0, 1000], [8, 1000]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[4, 1003], [0, 1003]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[4, 1003], [0, 1003]], [], [true, true]]",
19,q,a,cp_stage1,,"[[[0, 1006], [8, 1006]], [], [true, true]]",
20,q,a,cp_stage2,,"[[[0, 1006], [8, 1006]], [], [true, true]]",
21,q,a,cp_stage3,,"[[[0, 1006], [8, 1006]], [], [true, true]]",
22,q,a,cx_stage1,,"[[[7, 1009], [0, 1009]], [], [true, true]]",
23,q,a,cx_stage2,,"[[[7, 1009], [0, 1009]], [], [true, true]]",
24,q,a,cx_stage3,,"[[[7, 1009], [0, 1009]], [], [true, true]]",
25,q,a,cp_stage1,,"[[[0, 1012], [8, 1012]], [], [true, true]]",
26,q,a,cp_stage2,,"[[[0, 1012], [8, 1012]], [], [true, true]]",
27,q,a,cp_stage3,,"[[[0, 1012], [8, 1012]], [], [true, true]]",
28,q,a,cx_stage1,,"[[[6, 1015], [0, 1015]], [], [true, true]]",
29,q,a,cx_stage2,,"[[[1, 10129], [0, 10129]], [], [true, true]]",
30,q,a,cx_stage1,,"[[[1, 10129], [0, 10129]], [], [true, true]]",
31,q,a,cx_stage3,,"[[[1, 10129], [0, 10129]], [], [true, true]]",
32,q,a,cp_stage1,,"[[[0, 10132], [8, 10132]], [], [true, true]]",
33,q,a,cx_stage2,,"[[[6, 1015], [0, 1015]], [], [true, true]]",
34,q,a,cp_stage2,,"[[[0, 10132], [8, 10132]], [], [true, true]]",
35,q,a,cp_stage3,,"[[[0, 10132], [8, 10132]], [], [true, true]]",
36,q,a,cx_stage1,,"[[[7, 10135], [0, 10135]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[7, 10135], [0, 10135]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[7, 10135], [0, 10135]], [], [true, true]]",
39,q,a,cp_stage1,,"[[[0, 10138], [8, 10138]], [], [true, true]]",
