edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,q,a,h,,"[[[0, 1]], [], [true]]",
9,q,a,cu1_stage1,,"[[[6, 4], [0, 4]], [], [true, true]]",
10,q,a,cu1_stage1,,"[[[5, 16], [0, 16]], [], [true, true]]",
11,q,a,cu1_stage3,,"[[[5, 10], [0, 10]], [], [true, true]]",
12,q,a,cu1_stage1,,"[[[2, 106], [0, 106]], [], [true, true]]",
13,q,a,cu1_stage3,,"[[[2, 100], [0, 100]], [], [true, true]]",
14,q,a,cu1_stage2,,"[[[2, 106], [0, 106]], [], [true, true]]",
15,q,a,cu1_stage3,,"[[[2, 106], [0, 106]], [], [true, true]]",
16,q,a,cu1_stage1,,"[[[2, 112], [0, 112]], [], [true, true]]",
17,q,a,cu1_stage2,,"[[[2, 112], [0, 112]], [], [true, true]]",
18,q,a,cu1_stage3,,"[[[2, 112], [0, 112]], [], [true, true]]",
19,q,a,cu1_stage1,,"[[[2, 118], [0, 118]], [], [true, true]]",
20,q,a,cu1_stage2,,"[[[2, 118], [0, 118]], [], [true, true]]",
21,q,a,cu1_stage3,,"[[[2, 118], [0, 118]], [], [true, true]]",
22,q,a,cu1_stage1,,"[[[2, 124], [0, 124]], [], [true, true]]",
23,q,a,cu1_stage2,,"[[[2, 124], [0, 124]], [], [true, true]]",
24,q,a,cu1_stage3,,"[[[2, 124], [0, 124]], [], [true, true]]",
25,q,a,cu1_stage1,,"[[[2, 130], [0, 130]], [], [true, true]]",
26,q,a,cu1_stage2,,"[[[2, 130], [0, 130]], [], [true, true]]",
27,q,a,cu1_stage3,,"[[[2, 130], [0, 130]], [], [true, true]]",
28,q,a,cu1_stage1,,"[[[2, 136], [0, 136]], [], [true, true]]",
29,q,a,cu1_stage2,,"[[[2, 136], [0, 136]], [], [true, true]]",
30,q,a,cu1_stage3,,"[[[2, 136], [0, 136]], [], [true, true]]",
31,q,a,cu1_stage1,,"[[[2, 142], [0, 142]], [], [true, true]]",
32,q,a,cu1_stage2,,"[[[5, 16], [0, 16]], [], [true, true]]",
33,q,a,cu1_stage2,,"[[[2, 142], [0, 142]], [], [true, true]]",
34,q,a,cu1_stage3,,"[[[2, 142], [0, 142]], [], [true, true]]",
35,q,a,cu1_stage1,,"[[[2, 148], [0, 148]], [], [true, true]]",
36,q,a,cu1_stage2,,"[[[2, 148], [0, 148]], [], [true, true]]",
