edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,q,a,ry,,"[[[0, 1]], [], [true]]",
14,q,a,cx_stage1,,"[[[1, 120], [0, 120]], [], [true, true]]",
15,q,a,cx_stage2,,"[[[1, 120], [0, 120]], [], [true, true]]",
16,q,a,cx_stage3,,"[[[1, 120], [0, 120]], [], [true, true]]",
17,q,a,ry,,"[[[0, 121]], [], [true]]",
18,q,a,cx_stage1,,"[[[2, 124], [0, 124]], [], [true, true]]",
19,q,a,cx_stage2,,"[[[2, 124], [0, 124]], [], [true, true]]",
20,q,a,cx_stage3,,"[[[2, 124], [0, 124]], [], [true, true]]",
21,q,a,ry,,"[[[0, 125]], [], [true]]",
22,q,a,cx_stage1,,"[[[1, 128], [0, 128]], [], [true, true]]",
23,q,a,cx_stage2,,"[[[1, 128], [0, 128]], [], [true, true]]",
24,q,a,cx_stage3,,"[[[1, 128], [0, 128]], [], [true, true]]",
25,q,a,ry,,"[[[0, 129]], [], [true]]",
26,q,a,cx_stage1,,"[[[3, 132], [0, 132]], [], [true, true]]",
27,q,a,cx_stage2,,"[[[3, 132], [0, 132]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[3, 132], [0, 132]], [], [true, true]]",
29,q,a,ry,,"[[[0, 133]], [], [true]]",
30,q,a,cx_stage1,,"[[[1, 136], [0, 136]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[1, 136], [0, 136]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[1, 136], [0, 136]], [], [true, true]]",
33,q,a,ry,,"[[[0, 137]], [], [true]]",
34,q,a,cx_stage1,,"[[[2, 140], [0, 140]], [], [true, true]]",
35,q,a,cx_stage2,,"[[[2, 140], [0, 140]], [], [true, true]]",
36,q,a,cx_stage3,,"[[[2, 140], [0, 140]], [], [true, true]]",
37,q,a,ry,,"[[[0, 141]], [], [true]]",
38,q,a,cx_stage1,,"[[[1, 144], [0, 144]], [], [true, true]]",
39,q,a,cx_stage2,,"[[[1, 144], [0, 144]], [], [true, true]]",
40,q,a,cx_stage3,,"[[[1, 144], [0, 144]], [], [true, true]]",
41,q,a,ry,,"[[[0, 145]], [], [true]]",
42,q,a,cx_stage1,,"[[[4, 148], [0, 148]], [], [true, true]]",
43,q,a,cx_stage2,,"[[[4, 148], [0, 148]], [], [true, true]]",
