edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,q,a,cx_stage1,,"[[[0, 4], [20, 4]], [], [true, true]]",
25,q,a,crx_stage3,,"[[[5, 11], [0, 11]], [], [true, true]]",
26,q,a,crx_stage2,,"[[[5, 11], [0, 11]], [], [true, true]]",
27,q,a,cy_stage1,,"[[[0, 14], [14, 14]], [], [true, true]]",
28,q,a,cy_stage2,,"[[[0, 14], [14, 14]], [], [true, true]]",
29,q,a,cy_stage3,,"[[[0, 14], [14, 14]], [], [true, true]]",
30,q,a,cx_stage1,,"[[[0, 17], [19, 17]], [], [true, true]]",
31,q,a,cx_stage2,,"[[[0, 17], [19, 17]], [], [true, true]]",
32,q,a,cx_stage3,,"[[[0, 17], [19, 17]], [], [true, true]]",
33,q,a,u2,,"[[[0, 18]], [], [true]]",
34,q,a,cx_stage2,,"[[[14, 181], [0, 181]], [], [true, true]]",
35,q,a,cx_stage1,,"[[[14, 181], [0, 181]], [], [true, true]]",
36,q,a,cx_stage1,,"[[[0, 25], [19, 25]], [], [true, true]]",
37,q,a,cx_stage3,,"[[[14, 181], [0, 181]], [], [true, true]]",
38,q,a,h,,"[[[0, 182]], [], [true]]",
39,q,a,cu1_stage1,,"[[[14, 185], [0, 185]], [], [true, true]]",
40,q,a,cu1_stage2,,"[[[14, 185], [0, 185]], [], [true, true]]",
41,q,a,cu1_stage3,,"[[[14, 185], [0, 185]], [], [true, true]]",
42,q,a,cx_stage1,,"[[[0, 188], [10, 188]], [], [true, true]]",
43,q,a,cx_stage2,,"[[[0, 188], [10, 188]], [], [true, true]]",
44,q,a,cx_stage3,,"[[[0, 188], [10, 188]], [], [true, true]]",
45,q,a,cx_stage1,,"[[[0, 192], [10, 192]], [], [true, true]]",
46,q,a,cx_stage2,,"[[[0, 192], [10, 192]], [], [true, true]]",
47,q,a,cx_stage3,,"[[[0, 192], [10, 192]], [], [true, true]]",
48,q,a,cx_stage1,,"[[[17, 195], [0, 195]], [], [true, true]]",
