edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,q,a,h,,"[[[0, 1]], [], [true]]",
10,q,a,cx_stage1,,"[[[1, 187], [0, 187]], [], [true, true]]",
11,q,a,cp_stage2,,"[[[0, 1002], [6, 1002]], [], [true, true]]",
12,q,a,cp_stage1,,"[[[0, 1002], [6, 1002]], [], [true, true]]",
13,q,a,cp_stage3,,"[[[0, 1002], [6, 1002]], [], [true, true]]",
14,q,a,cx_stage1,,"[[[3, 1005], [0, 1005]], [], [true, true]]",
15,q,a,cx_stage2,,"[[[3, 1005], [0, 1005]], [], [true, true]]",
16,q,a,cx_stage3,,"[[[3, 1005], [0, 1005]], [], [true, true]]",
17,q,a,cp_stage1,,"[[[0, 1008], [6, 1008]], [], [true, true]]",
18,q,a,cp_stage2,,"[[[0, 1008], [6, 1008]], [], [true, true]]",
19,q,a,cp_stage3,,"[[[0, 1008], [6, 1008]], [], [true, true]]",
20,q,a,cx_stage1,,"[[[5, 1011], [0, 1011]], [], [true, true]]",
21,q,a,cx_stage2,,"[[[5, 1011], [0, 1011]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[5, 1011], [0, 1011]], [], [true, true]]",
23,q,a,cp_stage1,,"[[[0, 1014], [6, 1014]], [], [true, true]]",
24,q,a,cp_stage2,,"[[[0, 1014], [6, 1014]], [], [true, true]]",
25,q,a,cp_stage3,,"[[[0, 1014], [6, 1014]], [], [true, true]]",
26,q,a,cx_stage1,,"[[[4, 1017], [0, 1017]], [], [true, true]]",
27,q,a,cx_stage2,,"[[[4, 1017], [0, 1017]], [], [true, true]]",
28,q,a,cx_stage3,,"[[[4, 1017], [0, 1017]], [], [true, true]]",
29,q,a,cp_stage1,,"[[[0, 1020], [6, 1020]], [], [true, true]]",
30,q,a,cp_stage2,,"[[[0, 1020], [6, 1020]], [], [true, true]]",
31,q,a,cp_stage3,,"[[[0, 1020], [6, 1020]], [], [true, true]]",
32,q,a,cx_stage1,,"[[[5, 1023], [0, 1023]], [], [true, true]]",
33,q,a,cx_stage2,,"[[[5, 1023], [0, 1023]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[5, 1023], [0, 1023]], [], [true, true]]",
35,q,a,cp_stage1,,"[[[0, 1026], [6, 1026]], [], [true, true]]",
36,q,a,cp_stage2,,"[[[0, 1026], [6, 1026]], [], [true, true]]",
