edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,q,a,ccx_stage1,,"[[[9, 28], [18, 28], [0, 28]], [], [true, true, true]]",
20,q,a,ccx_stage2,,"[[[9, 1016], [18, 1016], [0, 1016]], [], [true, true, true]]",
21,q,a,ccx_stage1,,"[[[9, 1016], [18, 1016], [0, 1016]], [], [true, true, true]]",
22,q,a,ccx_stage3,,"[[[9, 1016], [18, 1016], [0, 1016]], [], [true, true, true]]",
23,q,a,ccx_stage1,,"[[[9, 1263], [18, 1263], [0, 1263]], [], [true, true, true]]",
24,q,a,ccx_stage2,,"[[[9, 1263], [18, 1263], [0, 1263]], [], [true, true, true]]",
25,q,a,ccx_stage3,,"[[[9, 1263], [18, 1263], [0, 1263]], [], [true, true, true]]",
26,q,a,ccx_stage2,,"[[[9, 28], [18, 28], [0, 28]], [], [true, true, true]]",
27,q,a,ccx_stage3,,"[[[9, 28], [18, 28], [0, 28]], [], [true, true, true]]",
28,q,a,ccx_stage2,,"[[[9, 275], [18, 275], [0, 275]], [], [true, true, true]]",
29,q,a,ccx_stage1,,"[[[9, 275], [18, 275], [0, 275]], [], [true, true, true]]",
30,q,a,ccx_stage3,,"[[[9, 275], [18, 275], [0, 275]], [], [true, true, true]]",
31,q,a,ccx_stage1,,"[[[9, 522], [18, 522], [0, 522]], [], [true, true, true]]",
32,q,a,ccx_stage2,,"[[[9, 522], [18, 522], [0, 522]], [], [true, true, true]]",
33,q,a,ccx_stage3,,"[[[9, 522], [18, 522], [0, 522]], [], [true, true, true]]",
34,q,a,ccx_stage1,,"[[[9, 769], [18, 769], [0, 769]], [], [true, true, true]]",
35,q,a,ccx_stage2,,"[[[9, 769], [18, 769], [0, 769]], [], [true, true, true]]",
36,q,a,ccx_stage3,,"[[[9, 769], [18, 769], [0, 769]], [], [true, true, true]]",
37,q,a,h,,"[[[10, 1]], [], [true]]",
38,q,a,rccx_stage1,,"[[[10, 4], [1, 4], [11, 4]], [], [true, true, true]]",
39,q,a,rccx_stage1,,"[[[10, 136], [3, 136], [11, 136]], [], [true, true, true]]",
40,q,a,rccx_stage3,,"[[[10, 100], [3, 100], [11, 100]], [], [true, true, true]]",
