edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,q,a,cx_stage1,,"[[[1, 13], [0, 13]], [], [true, true]]",
6,q,a,cx_stage2,,"[[[1, 13], [0, 13]], [], [true, true]]",
7,q,a,cx_stage3,,"[[[1, 13], [0, 13]], [], [true, true]]",
8,q,a,cp_stage1,,"[[[4, 19], [0, 19]], [], [true, true]]",
9,q,a,cp_stage2,,"[[[4, 19], [0, 19]], [], [true, true]]",
10,q,a,cp_stage3,,"[[[4, 19], [0, 19]], [], [true, true]]",
11,q,a,cp_stage1,,"[[[3, 22], [0, 22]], [], [true, true]]",
12,q,a,cp_stage2,,"[[[3, 22], [0, 22]], [], [true, true]]",
13,q,a,cp_stage3,,"[[[3, 22], [0, 22]], [], [true, true]]",
14,q,a,cp_stage1,,"[[[2, 25], [0, 25]], [], [true, true]]",
15,q,a,cp_stage2,,"[[[2, 25], [0, 25]], [], [true, true]]",
16,q,a,cp_stage3,,"[[[2, 25], [0, 25]], [], [true, true]]",
17,q,a,cp_stage1,,"[[[1, 28], [0, 28]], [], [true, true]]",
18,q,a,cp_stage2,,"[[[1, 28], [0, 28]], [], [true, true]]",
19,q,a,cp_stage3,,"[[[1, 28], [0, 28]], [], [true, true]]",
20,q,a,h,,"[[[0, 29]], [], [true]]",
21,q,a,swap_stage1,,"[[[0, 32], [4, 32]], [], [true, true]]",
22,q,a,swap_stage2,,"[[[0, 32], [4, 32]], [], [true, true]]",
23,q,a,swap_stage3,,"[[[0, 32], [4, 32]], [], [true, true]]",
24,q,a,cx_stage1,,"[[[2, 10], [1, 10]], [], [true, true]]",
25,q,a,cx_stage1,,"[[[1, 13], [0, 13]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[2, 10], [1, 10]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[1, 13], [0, 13]], [], [true, true]]",
28,q,a,cp_stage1,,"[[[4, 16], [1, 16]], [], [true, true]]",
29,q,a,cp_stage2,,"[[[4, 16], [1, 16]], [], [true, true]]",
30,q,a,cp_stage3,,"[[[4, 16], [1, 16]], [], [true, true]]",
31,q,a,cp_stage1,,"[[[3, 19], [1, 19]], [], [true, true]]",
32,q,a,cp_stage2,,"[[[3, 19], [1, 19]], [], [true, true]]",
33,q,a,cp_stage3,,"[[[3, 19], [1, 19]], [], [true, true]]",
34,q,a,cp_stage1,,"[[[2, 22], [1, 22]], [], [true, true]]",
35,q,a,cp_stage2,,"[[[2, 22], [1, 22]], [], [true, true]]",
