node_id,type,time,realisation
c0_t358,c,358,a
c10_t330,c,330,a
c11_t327,c,327,a
c12_t324,c,324,a
c13_t321,c,321,a
c14_t318,c,318,a
c15_t315,c,315,a
c16_t312,c,312,a
c17_t309,c,309,a
c18_t306,c,306,a
c19_t303,c,303,a
c1_t357,c,357,a
c20_t300,c,300,a
c21_t297,c,297,a
c22_t294,c,294,a
c23_t291,c,291,a
c24_t288,c,288,a
c25_t285,c,285,a
c26_t210,c,210,a
c2_t354,c,354,a
c3_t351,c,351,a
c4_t348,c,348,a
c5_t345,c,345,a
c6_t342,c,342,a
c7_t339,c,339,a
c8_t336,c,336,a
c9_t333,c,333,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t2,q,2,a
q0_t282,q,282,a
q0_t283,q,283,a
q0_t284,q,284,a
q0_t285,q,285,a
q0_t286,q,286,a
q0_t287,q,287,a
q0_t288,q,288,a
q0_t289,q,289,a
q0_t290,q,290,a
q0_t291,q,291,a
q0_t292,q,292,a
q0_t293,q,293,a
q0_t294,q,294,a
q0_t295,q,295,a
q0_t296,q,296,a
q0_t297,q,297,a
q0_t298,q,298,a
q0_t299,q,299,a
q0_t3,q,3,a
q0_t300,q,300,a
q0_t301,q,301,a
q0_t302,q,302,a
q0_t303,q,303,a
q0_t304,q,304,a
q0_t305,q,305,a
q0_t306,q,306,a
q0_t307,q,307,a
q0_t308,q,308,a
q0_t309,q,309,a
q0_t310,q,310,a
q0_t311,q,311,a
q0_t312,q,312,a
q0_t313,q,313,a
q0_t314,q,314,a
q0_t315,q,315,a
q0_t316,q,316,a
q0_t317,q,317,a
q0_t318,q,318,a
q0_t319,q,319,a
q0_t320,q,320,a
q0_t321,q,321,a
q0_t322,q,322,a
q0_t323,q,323,a
q0_t324,q,324,a
q0_t325,q,325,a
q0_t326,q,326,a
q0_t327,q,327,a
q0_t328,q,328,a
q0_t329,q,329,a
q0_t330,q,330,a
q0_t331,q,331,a
q0_t332,q,332,a
q0_t333,q,333,a
q0_t334,q,334,a
q0_t335,q,335,a
q0_t336,q,336,a
q0_t337,q,337,a
q0_t338,q,338,a
q0_t339,q,339,a
q0_t340,q,340,a
q0_t341,q,341,a
q0_t342,q,342,a
q0_t343,q,343,a
