edge_index,node_id
0,c0_t47
0,q0_t46
1,c1_t50
1,q1_t49
2,c2_t53
2,q2_t52
3,c3_t56
3,q3_t55
4,c4_t56
4,q4_t55
5,q0_t0
5,q0_t1
6,q0_t1
6,q0_t2
7,q0_t10
7,q0_t11
8,q0_t10
8,q0_t9
9,q0_t11
9,q0_t12
9,q4_t11
9,q4_t12
10,q0_t12
10,q0_t13
11,q0_t13
11,q0_t14
12,q0_t14
12,q0_t18
13,q0_t18
13,q0_t19
13,q1_t18
13,q1_t19
14,q0_t19
14,q0_t20
15,q0_t2
15,q0_t3
15,q1_t2
15,q1_t3
16,q0_t20
16,q0_t21
17,q0_t21
17,q0_t22
17,q2_t21
17,q2_t22
18,q0_t22
18,q0_t23
19,q0_t23
19,q0_t24
20,q0_t24
20,q0_t25
20,q3_t24
20,q3_t25
21,q0_t25
21,q0_t26
22,q0_t26
22,q0_t27
23,q0_t27
23,q0_t28
23,q4_t27
23,q4_t28
24,q0_t28
24,q0_t29
25,q0_t29
25,q0_t30
26,q0_t3
26,q0_t4
27,q0_t30
27,q0_t34
28,q0_t34
28,q0_t35
28,q1_t34
28,q1_t35
29,q0_t35
29,q0_t36
30,q0_t36
30,q0_t37
31,q0_t37
31,q0_t38
31,q2_t37
31,q2_t38
32,q0_t38
32,q0_t39
33,q0_t39
33,q0_t40
34,q0_t4
34,q0_t5
35,q0_t40
35,q0_t41
35,q3_t40
35,q3_t41
36,q0_t41
36,q0_t42
37,q0_t42
37,q0_t43
38,q0_t43
38,q0_t44
38,q4_t43
38,q4_t44
39,q0_t44
39,q0_t45
40,q0_t45
40,q0_t46
41,q0_t5
41,q0_t6
41,q2_t5
41,q2_t6
42,q0_t6
42,q0_t7
43,q0_t7
43,q0_t8
44,q0_t8
44,q0_t9
44,q3_t8
44,q3_t9
45,q1_t0
45,q1_t1
46,q1_t1
46,q1_t2
47,q1_t10
47,q1_t11
48,q1_t10
48,q1_t9
49,q1_t11
49,q1_t12
49,q3_t11
49,q3_t12
50,q1_t12
50,q1_t13
51,q1_t13
51,q1_t14
52,q1_t14
52,q1_t15
52,q4_t14
52,q4_t15
53,q1_t15
53,q1_t16
54,q1_t16
54,q1_t17
55,q1_t17
55,q1_t18
56,q1_t19
56,q1_t20
57,q1_t20
57,q1_t24
58,q1_t24
58,q1_t25
58,q2_t24
58,q2_t25
59,q1_t25
59,q1_t26
60,q1_t26
60,q1_t27
61,q1_t27
61,q1_t28
61,q3_t27
61,q3_t28
62,q1_t28
62,q1_t29
63,q1_t29
63,q1_t30
64,q1_t3
64,q1_t4
65,q1_t30
65,q1_t31
65,q4_t30
65,q4_t31
66,q1_t31
66,q1_t32
67,q1_t32
67,q1_t33
68,q1_t33
68,q1_t34
69,q1_t35
69,q1_t36
70,q1_t36
70,q1_t40
71,q1_t4
71,q1_t8
72,q1_t40
72,q1_t41
72,q2_t40
72,q2_t41
73,q1_t41
73,q1_t42
74,q1_t42
74,q1_t43
75,q1_t43
75,q1_t44
75,q3_t43
75,q3_t44
76,q1_t44
76,q1_t45
77,q1_t45
77,q1_t46
78,q1_t46
78,q1_t47
78,q4_t46
78,q4_t47
79,q1_t47
79,q1_t48
80,q1_t48
80,q1_t49
81,q1_t8
81,q1_t9
81,q2_t8
81,q2_t9
82,q2_t0
82,q2_t1
83,q2_t1
83,q2_t5
84,q2_t10
84,q2_t14
85,q2_t10
85,q2_t9
86,q2_t14
86,q2_t15
86,q3_t14
86,q3_t15
87,q2_t15
87,q2_t16
88,q2_t16
88,q2_t17
89,q2_t17
89,q2_t18
89,q4_t17
89,q4_t18
90,q2_t18
90,q2_t19
91,q2_t19
91,q2_t20
92,q2_t20
92,q2_t21
93,q2_t22
93,q2_t23
94,q2_t23
94,q2_t24
95,q2_t25
95,q2_t26
96,q2_t26
96,q2_t30
97,q2_t30
97,q2_t31
97,q3_t30
97,q3_t31
98,q2_t31
98,q2_t32
99,q2_t32
99,q2_t33
100,q2_t33
100,q2_t34
100,q4_t33
100,q4_t34
101,q2_t34
101,q2_t35
102,q2_t35
102,q2_t36
103,q2_t36
103,q2_t37
104,q2_t38
104,q2_t39
105,q2_t39
105,q2_t40
106,q2_t41
106,q2_t42
107,q2_t42
107,q2_t46
108,q2_t46
108,q2_t47
108,q3_t46
108,q3_t47
109,q2_t47
109,q2_t48
110,q2_t48
110,q2_t49
111,q2_t49
111,q2_t50
111,q4_t49
111,q4_t50
112,q2_t50
112,q2_t51
113,q2_t51
113,q2_t52
114,q2_t6
114,q2_t7
115,q2_t7
115,q2_t8
116,q3_t0
116,q3_t1
117,q3_t1
117,q3_t8
118,q3_t10
118,q3_t11
119,q3_t10
119,q3_t9
120,q3_t12
120,q3_t13
121,q3_t13
121,q3_t14
122,q3_t15
122,q3_t16
123,q3_t16
123,q3_t20
124,q3_t20
124,q3_t21
124,q4_t20
124,q4_t21
125,q3_t21
125,q3_t22
126,q3_t22
126,q3_t23
127,q3_t23
127,q3_t24
128,q3_t25
128,q3_t26
129,q3_t26
129,q3_t27
130,q3_t28
130,q3_t29
131,q3_t29
131,q3_t30
132,q3_t31
132,q3_t32
133,q3_t32
133,q3_t36
134,q3_t36
134,q3_t37
134,q4_t36
134,q4_t37
135,q3_t37
135,q3_t38
136,q3_t38
136,q3_t39
137,q3_t39
137,q3_t40
138,q3_t41
138,q3_t42
139,q3_t42
139,q3_t43
140,q3_t44
140,q3_t45
141,q3_t45
141,q3_t46
142,q3_t47
142,q3_t48
143,q3_t48
143,q3_t52
144,q3_t52
144,q3_t53
144,q4_t52
144,q4_t53
145,q3_t53
145,q3_t54
146,q3_t54
146,q3_t55
147,q4_t0
147,q4_t1
148,q4_t1
148,q4_t11
149,q4_t12
149,q4_t13
150,q4_t13
150,q4_t14
151,q4_t15
151,q4_t16
152,q4_t16
152,q4_t17
153,q4_t18
153,q4_t19
154,q4_t19
154,q4_t20
155,q4_t21
155,q4_t22
156,q4_t22
156,q4_t23
157,q4_t23
157,q4_t27
158,q4_t28
158,q4_t29
159,q4_t29
159,q4_t30
160,q4_t31
160,q4_t32
161,q4_t32
161,q4_t33
162,q4_t34
162,q4_t35
163,q4_t35
163,q4_t36
164,q4_t37
164,q4_t38
165,q4_t38
165,q4_t39
166,q4_t39
166,q4_t43
167,q4_t44
167,q4_t45
168,q4_t45
168,q4_t46
169,q4_t47
169,q4_t48
170,q4_t48
170,q4_t49
171,q4_t50
171,q4_t51
172,q4_t51
172,q4_t52
173,q4_t53
173,q4_t54
174,q4_t54
174,q4_t55
