edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,q,a,h,,"[[[0, 1]], [], [true]]",
12,q,a,cx_stage1,,"[[[1, 379], [0, 379]], [], [true, true]]",
13,q,a,cx_stage2,,"[[[1, 1166], [0, 1166]], [], [true, true]]",
14,q,a,cx_stage1,,"[[[1, 1166], [0, 1166]], [], [true, true]]",
15,q,a,cx_stage3,,"[[[1, 1166], [0, 1166]], [], [true, true]]",
16,q,a,cp_stage1,,"[[[0, 1169], [7, 1169]], [], [true, true]]",
17,q,a,cp_stage2,,"[[[0, 1169], [7, 1169]], [], [true, true]]",
18,q,a,cp_stage3,,"[[[0, 1169], [7, 1169]], [], [true, true]]",
19,q,a,cx_stage1,,"[[[6, 1172], [0, 1172]], [], [true, true]]",
20,q,a,cx_stage2,,"[[[6, 1172], [0, 1172]], [], [true, true]]",
21,q,a,cx_stage3,,"[[[6, 1172], [0, 1172]], [], [true, true]]",
22,q,a,cp_stage1,,"[[[0, 1175], [7, 1175]], [], [true, true]]",
23,q,a,cp_stage2,,"[[[0, 1175], [7, 1175]], [], [true, true]]",
24,q,a,cp_stage3,,"[[[0, 1175], [7, 1175]], [], [true, true]]",
25,q,a,cx_stage1,,"[[[5, 1178], [0, 1178]], [], [true, true]]",
26,q,a,cx_stage2,,"[[[5, 1178], [0, 1178]], [], [true, true]]",
27,q,a,cx_stage3,,"[[[5, 1178], [0, 1178]], [], [true, true]]",
28,q,a,cp_stage1,,"[[[0, 1181], [7, 1181]], [], [true, true]]",
29,q,a,cp_stage2,,"[[[0, 1181], [7, 1181]], [], [true, true]]",
30,q,a,cp_stage3,,"[[[0, 1181], [7, 1181]], [], [true, true]]",
31,q,a,cx_stage1,,"[[[6, 1184], [0, 1184]], [], [true, true]]",
32,q,a,cx_stage2,,"[[[6, 1184], [0, 1184]], [], [true, true]]",
33,q,a,cx_stage3,,"[[[6, 1184], [0, 1184]], [], [true, true]]",
34,q,a,cp_stage1,,"[[[0, 1187], [7, 1187]], [], [true, true]]",
35,q,a,cp_stage2,,"[[[0, 1187], [7, 1187]], [], [true, true]]",
36,q,a,cp_stage3,,"[[[0, 1187], [7, 1187]], [], [true, true]]",
37,q,a,cx_stage1,,"[[[4, 1190], [0, 1190]], [], [true, true]]",
38,q,a,cx_stage2,,"[[[4, 1190], [0, 1190]], [], [true, true]]",
