edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,c,a,measure,,,
16,c,a,measure,,,
17,c,a,measure,,,
18,c,a,measure,,,
19,c,a,measure,,,
20,c,a,measure,,,
21,c,a,measure,,,
22,c,a,measure,,,
23,c,a,measure,,,
24,c,a,measure,,,
25,c,a,measure,,,
26,c,a,measure,,,
27,c,a,measure,,,
28,c,a,measure,,,
29,c,a,measure,,,
30,c,a,measure,,,
31,c,a,measure,,,
32,c,a,measure,,,
33,q,a,h,,"[[[0, 1]], [], [true]]",
34,q,a,cp_stage1,,"[[[33, 4], [0, 4]], [], [true, true]]",
35,q,a,swap_stage2,,"[[[0, 103], [32, 103]], [], [true, true]]",
36,q,a,swap_stage1,,"[[[0, 103], [32, 103]], [], [true, true]]",
37,q,a,swap_stage3,,"[[[0, 103], [32, 103]], [], [true, true]]",
38,q,a,h,,"[[[0, 104]], [], [true]]",
39,q,a,cp_stage1,,"[[[1, 107], [0, 107]], [], [true, true]]",
40,q,a,cp_stage2,,"[[[1, 107], [0, 107]], [], [true, true]]",
41,q,a,cp_stage3,,"[[[1, 107], [0, 107]], [], [true, true]]",
42,q,a,cp_stage1,,"[[[2, 110], [0, 110]], [], [true, true]]",
43,q,a,cp_stage2,,"[[[2, 110], [0, 110]], [], [true, true]]",
44,q,a,cp_stage3,,"[[[2, 110], [0, 110]], [], [true, true]]",
45,q,a,cp_stage1,,"[[[3, 113], [0, 113]], [], [true, true]]",
46,q,a,cp_stage2,,"[[[3, 113], [0, 113]], [], [true, true]]",
47,q,a,cp_stage3,,"[[[3, 113], [0, 113]], [], [true, true]]",
48,q,a,cp_stage1,,"[[[4, 116], [0, 116]], [], [true, true]]",
49,q,a,cp_stage2,,"[[[4, 116], [0, 116]], [], [true, true]]",
50,q,a,cp_stage3,,"[[[4, 116], [0, 116]], [], [true, true]]",
51,q,a,cp_stage1,,"[[[5, 119], [0, 119]], [], [true, true]]",
52,q,a,cp_stage2,,"[[[5, 119], [0, 119]], [], [true, true]]",
53,q,a,cp_stage3,,"[[[5, 119], [0, 119]], [], [true, true]]",
54,q,a,cp_stage1,,"[[[6, 122], [0, 122]], [], [true, true]]",
55,q,a,cp_stage2,,"[[[6, 122], [0, 122]], [], [true, true]]",
