edge_index,node_id
0,c0_t383
0,q0_t382
1,c10_t348
1,q10_t347
2,c11_t344
2,q11_t343
3,c12_t340
3,q12_t339
4,c13_t336
4,q13_t335
5,c14_t332
5,q14_t331
6,c15_t328
6,q15_t327
7,c16_t324
7,q16_t323
8,c17_t320
8,q17_t319
9,c18_t316
9,q18_t315
10,c19_t312
10,q19_t311
11,c1_t383
11,q1_t382
12,c20_t308
12,q20_t307
13,c21_t304
13,q21_t303
14,c22_t300
14,q22_t299
15,c23_t296
15,q23_t295
16,c24_t292
16,q24_t291
17,c25_t288
17,q25_t287
18,c26_t284
18,q26_t283
19,c27_t280
19,q27_t279
20,c28_t276
20,q28_t275
21,c29_t272
21,q29_t271
22,c2_t380
22,q2_t379
23,c30_t268
23,q30_t267
24,c31_t264
24,q31_t263
25,c32_t260
25,q32_t259
26,c33_t256
26,q33_t255
27,c34_t252
27,q34_t251
28,c35_t248
28,q35_t247
29,c36_t244
29,q36_t243
30,c37_t240
30,q37_t239
31,c38_t236
31,q38_t235
32,c39_t232
32,q39_t231
33,c3_t376
33,q3_t375
34,c40_t228
34,q40_t227
35,c41_t224
35,q41_t223
36,c42_t220
36,q42_t219
37,c43_t216
37,q43_t215
38,c44_t212
38,q44_t211
39,c45_t208
39,q45_t207
40,c46_t204
40,q46_t203
41,c47_t200
41,q47_t199
42,c48_t196
42,q48_t195
43,c49_t192
43,q49_t191
44,c4_t372
44,q4_t371
45,c50_t188
45,q50_t187
46,c51_t184
46,q51_t183
47,c52_t180
47,q52_t179
48,c53_t176
48,q53_t175
49,c54_t172
49,q54_t171
50,c55_t168
50,q55_t167
51,c56_t164
51,q56_t163
52,c57_t160
52,q57_t159
53,c58_t156
53,q58_t155
54,c59_t152
54,q59_t151
55,c5_t368
55,q5_t367
56,c60_t148
56,q60_t147
57,c61_t144
57,q61_t143
58,c62_t140
58,q62_t139
59,c63_t136
59,q63_t135
60,c64_t132
60,q64_t131
61,c65_t128
61,q65_t127
62,c66_t124
62,q66_t123
63,c67_t120
63,q67_t119
64,c68_t116
64,q68_t115
65,c69_t112
65,q69_t111
66,c6_t364
66,q6_t363
67,c70_t108
67,q70_t107
68,c71_t104
68,q71_t103
69,c72_t100
69,q72_t99
70,c73_t96
70,q73_t95
71,c74_t92
71,q74_t91
72,c75_t88
72,q75_t87
73,c76_t84
73,q76_t83
74,c77_t80
74,q77_t79
75,c78_t76
75,q78_t75
76,c79_t72
76,q79_t71
77,c7_t360
77,q7_t359
78,c80_t68
78,q80_t67
79,c81_t64
79,q81_t63
80,c82_t60
80,q82_t59
81,c83_t56
81,q83_t55
82,c84_t52
82,q84_t51
83,c85_t48
83,q85_t47
84,c86_t44
84,q86_t43
85,c87_t40
85,q87_t39
86,c88_t36
86,q88_t35
87,c89_t32
87,q89_t31
88,c8_t356
88,q8_t355
89,c90_t28
89,q90_t27
90,c91_t24
90,q91_t23
91,c92_t20
91,q92_t19
92,c93_t16
92,q93_t15
93,c94_t12
93,q94_t11
94,c9_t352
94,q9_t351
95,q0_t0
95,q0_t1
96,q0_t1
96,q0_t374
97,q0_t374
97,q0_t375
97,q1_t374
97,q1_t375
98,q0_t375
98,q0_t376
99,q0_t376
99,q0_t377
100,q0_t377
100,q0_t380
101,q0_t380
101,q0_t381
101,q1_t380
101,q1_t381
102,q0_t381
102,q0_t382
103,q10_t0
103,q10_t1
104,q10_t1
104,q10_t334
105,q10_t334
105,q10_t335
105,q11_t334
105,q11_t335
106,q10_t335
106,q10_t336
107,q10_t336
107,q10_t337
108,q10_t337
108,q10_t338
109,q10_t338
109,q10_t339
109,q9_t338
109,q9_t339
110,q10_t339
110,q10_t340
111,q10_t340
111,q10_t341
112,q10_t341
112,q10_t342
112,q11_t341
112,q11_t342
113,q10_t342
113,q10_t343
114,q10_t343
114,q10_t345
115,q10_t345
115,q10_t346
115,q9_t345
115,q9_t346
116,q10_t346
116,q10_t347
117,q11_t0
117,q11_t1
118,q11_t1
118,q11_t330
119,q11_t330
119,q11_t331
119,q12_t330
119,q12_t331
120,q11_t331
120,q11_t332
121,q11_t332
121,q11_t333
122,q11_t333
122,q11_t334
123,q11_t335
123,q11_t336
124,q11_t336
124,q11_t337
125,q11_t337
125,q11_t338
125,q12_t337
125,q12_t338
126,q11_t338
126,q11_t339
127,q11_t339
127,q11_t341
128,q11_t342
128,q11_t343
129,q12_t0
129,q12_t1
130,q12_t1
130,q12_t326
131,q12_t326
131,q12_t327
131,q13_t326
131,q13_t327
132,q12_t327
132,q12_t328
133,q12_t328
133,q12_t329
134,q12_t329
134,q12_t330
135,q12_t331
135,q12_t332
136,q12_t332
136,q12_t333
137,q12_t333
137,q12_t334
137,q13_t333
137,q13_t334
138,q12_t334
138,q12_t335
139,q12_t335
139,q12_t337
140,q12_t338
140,q12_t339
141,q13_t0
141,q13_t1
142,q13_t1
142,q13_t322
143,q13_t322
143,q13_t323
143,q14_t322
143,q14_t323
144,q13_t323
144,q13_t324
145,q13_t324
145,q13_t325
146,q13_t325
146,q13_t326
147,q13_t327
147,q13_t328
148,q13_t328
148,q13_t329
149,q13_t329
149,q13_t330
149,q14_t329
149,q14_t330
150,q13_t330
150,q13_t331
151,q13_t331
151,q13_t333
152,q13_t334
152,q13_t335
153,q14_t0
153,q14_t1
154,q14_t1
154,q14_t318
155,q14_t318
155,q14_t319
155,q15_t318
155,q15_t319
156,q14_t319
156,q14_t320
157,q14_t320
157,q14_t321
158,q14_t321
158,q14_t322
159,q14_t323
159,q14_t324
160,q14_t324
160,q14_t325
161,q14_t325
161,q14_t326
161,q15_t325
161,q15_t326
162,q14_t326
162,q14_t327
163,q14_t327
163,q14_t329
164,q14_t330
164,q14_t331
165,q15_t0
165,q15_t1
166,q15_t1
166,q15_t314
167,q15_t314
167,q15_t315
167,q16_t314
167,q16_t315
168,q15_t315
168,q15_t316
169,q15_t316
169,q15_t317
170,q15_t317
170,q15_t318
171,q15_t319
171,q15_t320
172,q15_t320
172,q15_t321
173,q15_t321
173,q15_t322
173,q16_t321
173,q16_t322
174,q15_t322
174,q15_t323
175,q15_t323
175,q15_t325
176,q15_t326
176,q15_t327
177,q16_t0
177,q16_t1
178,q16_t1
178,q16_t310
179,q16_t310
179,q16_t311
179,q17_t310
179,q17_t311
180,q16_t311
180,q16_t312
181,q16_t312
181,q16_t313
182,q16_t313
182,q16_t314
183,q16_t315
183,q16_t316
184,q16_t316
184,q16_t317
185,q16_t317
