edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,q,a,h,,"[[[0, 1]], [], [true]]",
3,q,a,cp_stage1,,"[[[2, 4], [0, 4]], [], [true, true]]",
4,q,a,h,,"[[[0, 11]], [], [true]]",
5,q,a,swap_stage3,,"[[[0, 10], [1, 10]], [], [true, true]]",
6,q,a,cp_stage1,,"[[[1, 14], [0, 14]], [], [true, true]]",
7,q,a,cp_stage2,,"[[[1, 14], [0, 14]], [], [true, true]]",
8,q,a,cp_stage3,,"[[[1, 14], [0, 14]], [], [true, true]]",
9,q,a,cp_stage2,,"[[[2, 4], [0, 4]], [], [true, true]]",
10,q,a,cp_stage3,,"[[[2, 4], [0, 4]], [], [true, true]]",
11,q,a,swap_stage1,,"[[[0, 10], [1, 10]], [], [true, true]]",
12,q,a,swap_stage2,,"[[[0, 10], [1, 10]], [], [true, true]]",
13,q,a,h,,"[[[1, 1]], [], [true]]",
14,q,a,cp_stage1,,"[[[2, 7], [1, 7]], [], [true, true]]",
15,q,a,cp_stage1,,"[[[1, 14], [0, 14]], [], [true, true]]",
16,q,a,swap_stage3,,"[[[0, 10], [1, 10]], [], [true, true]]",
17,q,a,cp_stage3,,"[[[1, 14], [0, 14]], [], [true, true]]",
18,q,a,h,,"[[[1, 15]], [], [true]]",
19,q,a,cp_stage2,,"[[[2, 7], [1, 7]], [], [true, true]]",
20,q,a,cp_stage3,,"[[[2, 7], [1, 7]], [], [true, true]]",
21,q,a,swap_stage1,,"[[[0, 10], [1, 10]], [], [true, true]]",
22,q,a,x,,"[[[2, 1]], [], [true]]",
23,q,a,cp_stage1,,"[[[2, 4], [0, 4]], [], [true, true]]",
24,q,a,cp_stage3,,"[[[2, 4], [0, 4]], [], [true, true]]",
25,q,a,cp_stage1,,"[[[2, 7], [1, 7]], [], [true, true]]",
26,q,a,cp_stage3,,"[[[2, 7], [1, 7]], [], [true, true]]",
