edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,c,a,measure,,,
1,c,a,measure,,,
2,c,a,measure,,,
3,c,a,measure,,,
4,c,a,measure,,,
5,c,a,measure,,,
6,c,a,measure,,,
7,c,a,measure,,,
8,c,a,measure,,,
9,c,a,measure,,,
10,c,a,measure,,,
11,c,a,measure,,,
12,c,a,measure,,,
13,c,a,measure,,,
14,c,a,measure,,,
15,q,a,ry,,"[[[0, 1]], [], [true]]",
16,q,a,cx_stage1,,"[[[1, 247], [0, 247]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[1, 247], [0, 247]], [], [true, true]]",
18,q,a,cx_stage3,,"[[[1, 247], [0, 247]], [], [true, true]]",
19,q,a,ry,,"[[[0, 248]], [], [true]]",
20,q,a,cx_stage1,,"[[[2, 251], [0, 251]], [], [true, true]]",
21,q,a,cx_stage2,,"[[[2, 251], [0, 251]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[2, 251], [0, 251]], [], [true, true]]",
23,q,a,ry,,"[[[0, 252]], [], [true]]",
24,q,a,cx_stage1,,"[[[1, 255], [0, 255]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[1, 255], [0, 255]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[1, 255], [0, 255]], [], [true, true]]",
27,q,a,ry,,"[[[0, 256]], [], [true]]",
28,q,a,cx_stage1,,"[[[3, 259], [0, 259]], [], [true, true]]",
29,q,a,cx_stage2,,"[[[3, 259], [0, 259]], [], [true, true]]",
30,q,a,cx_stage3,,"[[[3, 259], [0, 259]], [], [true, true]]",
31,q,a,ry,,"[[[0, 260]], [], [true]]",
32,q,a,cx_stage1,,"[[[1, 263], [0, 263]], [], [true, true]]",
33,q,a,cx_stage2,,"[[[1, 263], [0, 263]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[1, 263], [0, 263]], [], [true, true]]",
35,q,a,ry,,"[[[0, 264]], [], [true]]",
36,q,a,cx_stage1,,"[[[2, 267], [0, 267]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[2, 267], [0, 267]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[2, 267], [0, 267]], [], [true, true]]",
39,q,a,ry,,"[[[0, 268]], [], [true]]",
40,q,a,cx_stage1,,"[[[1, 271], [0, 271]], [], [true, true]]",
41,q,a,cx_stage2,,"[[[1, 271], [0, 271]], [], [true, true]]",
42,q,a,cx_stage3,,"[[[1, 271], [0, 271]], [], [true, true]]",
43,q,a,ry,,"[[[0, 272]], [], [true]]",
44,q,a,cx_stage1,,"[[[4, 275], [0, 275]], [], [true, true]]",
