edge_index,node_id
0,c0_t15
0,q0_t14
1,c1_t11
1,q1_t10
2,c2_t15
2,q2_t14
3,q0_t0
3,q0_t5
4,q0_t10
4,q0_t11
5,q0_t10
5,q0_t9
6,q0_t11
6,q0_t12
7,q0_t12
7,q0_t13
7,q2_t12
7,q2_t13
8,q0_t13
8,q0_t14
9,q0_t5
9,q0_t6
9,q2_t5
9,q2_t6
10,q0_t6
10,q0_t7
11,q0_t7
11,q0_t8
12,q0_t8
12,q0_t9
12,q1_t8
12,q1_t9
13,q1_t0
13,q1_t2
14,q1_t10
14,q1_t9
15,q1_t2
15,q1_t3
15,q2_t2
15,q2_t3
16,q1_t3
16,q1_t4
17,q1_t4
17,q1_t5
18,q1_t5
18,q1_t8
19,q2_t0
19,q2_t1
20,q2_t1
20,q2_t2
21,q2_t12
21,q2_t7
22,q2_t13
22,q2_t14
23,q2_t3
23,q2_t4
24,q2_t4
24,q2_t5
25,q2_t6
25,q2_t7
