edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,rz,,"[[[0, 1]], [], [true]]",
1,q,a,sx,,"[[[0, 2]], [], [true]]",
2,q,a,rz,,"[[[0, 3]], [], [true]]",
3,q,a,cx_stage1,,"[[[0, 6], [1, 12]], [], [true, true]]",
4,q,a,cx_stage2,,"[[[0, 6], [1, 12]], [], [true, true]]",
5,q,a,cx_stage3,,"[[[0, 6], [1, 12]], [], [true, true]]",
6,q,a,cx_stage1,,"[[[0, 9], [98, 1113]], [], [true, true]]",
7,q,a,cx_stage2,,"[[[0, 9], [98, 1113]], [], [true, true]]",
8,q,a,cx_stage3,,"[[[0, 9], [98, 1113]], [], [true, true]]",
9,q,a,rz,,"[[[100, 1138]], [], [true]]",
10,q,a,sx,,"[[[100, 1139]], [], [true]]",
11,q,a,rz,,"[[[100, 1140]], [], [true]]",
12,q,a,rz,,"[[[100, 1141]], [], [true]]",
13,q,a,sx,,"[[[100, 1142]], [], [true]]",
14,q,a,rz,,"[[[100, 1143]], [], [true]]",
15,q,a,cx_stage1,,"[[[5, 48], [100, 1146]], [], [true, true]]",
16,q,a,cx_stage2,,"[[[5, 48], [100, 1146]], [], [true, true]]",
17,q,a,cx_stage3,,"[[[5, 48], [100, 1146]], [], [true, true]]",
18,q,a,rz,,"[[[100, 1147]], [], [true]]",
19,q,a,sx,,"[[[100, 1148]], [], [true]]",
20,q,a,rz,,"[[[100, 1149]], [], [true]]",
21,q,a,rz,,"[[[100, 1150]], [], [true]]",
22,q,a,sx,,"[[[100, 1151]], [], [true]]",
23,q,a,rz,,"[[[100, 1152]], [], [true]]",
24,q,a,cx_stage1,,"[[[91, 999], [100, 1155]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[91, 999], [100, 1155]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[91, 999], [100, 1155]], [], [true, true]]",
27,q,a,rz,,"[[[100, 1156]], [], [true]]",
28,q,a,sx,,"[[[100, 1157]], [], [true]]",
29,q,a,rz,,"[[[100, 1158]], [], [true]]",
30,q,a,rz,,"[[[101, 1159]], [], [true]]",
31,q,a,sx,,"[[[101, 1160]], [], [true]]",
32,q,a,rz,,"[[[101, 1161]], [], [true]]",
33,q,a,rz,,"[[[101, 1162]], [], [true]]",
34,q,a,sx,,"[[[101, 1163]], [], [true]]",
35,q,a,rz,,"[[[101, 1164]], [], [true]]",
36,q,a,cx_stage1,,"[[[93, 1032], [101, 1167]], [], [true, true]]",
37,q,a,cx_stage2,,"[[[93, 1032], [101, 1167]], [], [true, true]]",
38,q,a,cx_stage3,,"[[[93, 1032], [101, 1167]], [], [true, true]]",
39,q,a,rz,,"[[[101, 1168]], [], [true]]",
40,q,a,sx,,"[[[101, 1169]], [], [true]]",
41,q,a,rz,,"[[[101, 1170]], [], [true]]",
42,q,a,cx_stage1,,"[[[101, 1173], [107, 1293]], [], [true, true]]",
43,q,a,cx_stage2,,"[[[101, 1173], [107, 1293]], [], [true, true]]",
44,q,a,cx_stage3,,"[[[101, 1173], [107, 1293]], [], [true, true]]",
45,q,a,rz,,"[[[102, 1171]], [], [true]]",
46,q,a,sx,,"[[[102, 1172]], [], [true]]",
47,q,a,rz,,"[[[102, 1173]], [], [true]]",
48,q,a,rz,,"[[[102, 1174]], [], [true]]",
49,q,a,sx,,"[[[102, 1175]], [], [true]]",
50,q,a,rz,,"[[[102, 1176]], [], [true]]",
51,q,a,cx_stage1,,"[[[88, 954], [102, 1179]], [], [true, true]]",
52,q,a,cx_stage2,,"[[[88, 954], [102, 1179]], [], [true, true]]",
53,q,a,cx_stage3,,"[[[88, 954], [102, 1179]], [], [true, true]]",
54,q,a,rz,,"[[[102, 1180]], [], [true]]",
55,q,a,sx,,"[[[102, 1181]], [], [true]]",
56,q,a,rz,,"[[[102, 1182]], [], [true]]",
57,q,a,rz,,"[[[102, 1183]], [], [true]]",
58,q,a,sx,,"[[[102, 1184]], [], [true]]",
59,q,a,rz,,"[[[102, 1185]], [], [true]]",
60,q,a,cx_stage1,,"[[[99, 1140], [102, 1188]], [], [true, true]]",
61,q,a,cx_stage2,,"[[[99, 1140], [102, 1188]], [], [true, true]]",
62,q,a,cx_stage3,,"[[[99, 1140], [102, 1188]], [], [true, true]]",
63,q,a,rz,,"[[[102, 1189]], [], [true]]",
64,q,a,sx,,"[[[102, 1190]], [], [true]]",
65,q,a,rz,,"[[[102, 1191]], [], [true]]",
66,q,a,rz,,"[[[103, 1192]], [], [true]]",
67,q,a,sx,,"[[[103, 1193]], [], [true]]",
68,q,a,rz,,"[[[103, 1194]], [], [true]]",
69,q,a,rz,,"[[[103, 1195]], [], [true]]",
70,q,a,sx,,"[[[103, 1196]], [], [true]]",
71,q,a,rz,,"[[[103, 1197]], [], [true]]",
72,q,a,cx_stage1,,"[[[32, 249], [103, 1200]], [], [true, true]]",
73,q,a,cx_stage2,,"[[[32, 249], [103, 1200]], [], [true, true]]",
