node_id,type,time,realisation
c0_t12,c,12,a
c10_t47,c,47,a
c11_t52,c,52,a
c12_t56,c,56,a
c13_t58,c,58,a
c14_t61,c,61,a
c15_t66,c,66,a
c16_t68,c,68,a
c17_t71,c,71,a
c18_t74,c,74,a
c19_t77,c,77,a
c1_t16,c,16,a
c20_t80,c,80,a
c21_t85,c,85,a
c22_t87,c,87,a
c23_t90,c,90,a
c24_t95,c,95,a
c25_t99,c,99,a
c26_t101,c,101,a
c27_t104,c,104,a
c28_t109,c,109,a
c29_t111,c,111,a
c2_t18,c,18,a
c30_t114,c,114,a
c31_t119,c,119,a
c32_t121,c,121,a
c33_t124,c,124,a
c34_t127,c,127,a
c35_t132,c,132,a
c36_t136,c,136,a
c37_t138,c,138,a
c38_t143,c,143,a
c39_t147,c,147,a
c3_t23,c,23,a
c40_t151,c,151,a
c41_t155,c,155,a
c42_t159,c,159,a
c43_t161,c,161,a
c44_t166,c,166,a
c45_t168,c,168,a
c46_t171,c,171,a
c47_t174,c,174,a
c48_t177,c,177,a
c4_t25,c,25,a
c5_t30,c,30,a
c6_t34,c,34,a
c7_t36,c,36,a
c8_t41,c,41,a
c9_t45,c,45,a
q0_t0,q,0,a
q0_t1,q,1,a
q0_t10,q,10,a
q0_t11,q,11,a
q0_t12,q,12,a
q0_t13,q,13,a
q0_t2,q,2,a
q0_t3,q,3,a
q0_t4,q,4,a
q0_t5,q,5,a
q0_t6,q,6,a
q0_t7,q,7,a
q0_t8,q,8,a
q0_t9,q,9,a
q10_t37,q,37,a
q10_t38,q,38,a
q10_t39,q,39,a
q10_t40,q,40,a
q10_t41,q,41,a
q10_t42,q,42,a
q10_t43,q,43,a
q10_t44,q,44,a
q10_t45,q,45,a
q10_t46,q,46,a
q10_t47,q,47,a
q10_t48,q,48,a
q11_t40,q,40,a
q11_t41,q,41,a
q11_t42,q,42,a
q11_t43,q,43,a
q11_t44,q,44,a
q11_t45,q,45,a
q11_t46,q,46,a
q11_t47,q,47,a
q11_t48,q,48,a
q11_t49,q,49,a
q11_t50,q,50,a
q11_t51,q,51,a
q11_t52,q,52,a
q11_t53,q,53,a
q12_t44,q,44,a
q12_t45,q,45,a
q12_t46,q,46,a
q12_t47,q,47,a
q12_t48,q,48,a
q12_t49,q,49,a
q12_t50,q,50,a
q12_t51,q,51,a
q12_t52,q,52,a
q12_t53,q,53,a
q12_t54,q,54,a
q12_t55,q,55,a
q12_t56,q,56,a
q12_t57,q,57,a
q13_t48,q,48,a
q13_t49,q,49,a
q13_t50,q,50,a
q13_t51,q,51,a
q13_t52,q,52,a
q13_t53,q,53,a
q13_t54,q,54,a
q13_t55,q,55,a
q13_t56,q,56,a
q13_t57,q,57,a
q13_t58,q,58,a
q13_t59,q,59,a
q14_t51,q,51,a
q14_t52,q,52,a
q14_t53,q,53,a
q14_t54,q,54,a
q14_t55,q,55,a
q14_t56,q,56,a
q14_t57,q,57,a
q14_t58,q,58,a
q14_t59,q,59,a
q14_t60,q,60,a
q14_t61,q,61,a
q14_t62,q,62,a
q15_t54,q,54,a
q15_t55,q,55,a
q15_t56,q,56,a
q15_t57,q,57,a
q15_t58,q,58,a
q15_t59,q,59,a
q15_t60,q,60,a
q15_t61,q,61,a
q15_t62,q,62,a
q15_t63,q,63,a
q15_t64,q,64,a
q15_t65,q,65,a
q15_t66,q,66,a
q15_t67,q,67,a
q16_t58,q,58,a
q16_t59,q,59,a
q16_t60,q,60,a
q16_t61,q,61,a
q16_t62,q,62,a
q16_t63,q,63,a
q16_t64,q,64,a
q16_t65,q,65,a
q16_t66,q,66,a
q16_t67,q,67,a
q16_t68,q,68,a
q16_t69,q,69,a
q17_t61,q,61,a
q17_t62,q,62,a
q17_t63,q,63,a
q17_t64,q,64,a
q17_t65,q,65,a
q17_t66,q,66,a
q17_t67,q,67,a
q17_t68,q,68,a
q17_t69,q,69,a
q17_t70,q,70,a
q17_t71,q,71,a
q17_t72,q,72,a
q18_t64,q,64,a
q18_t65,q,65,a
q18_t66,q,66,a
q18_t67,q,67,a
q18_t68,q,68,a
q18_t69,q,69,a
q18_t70,q,70,a
q18_t71,q,71,a
q18_t72,q,72,a
q18_t73,q,73,a
q18_t74,q,74,a
q18_t75,q,75,a
q19_t67,q,67,a
q19_t68,q,68,a
q19_t69,q,69,a
q19_t70,q,70,a
q19_t71,q,71,a
q19_t72,q,72,a
q19_t73,q,73,a
q19_t74,q,74,a
q19_t75,q,75,a
q19_t76,q,76,a
q19_t77,q,77,a
q19_t78,q,78,a
q1_t10,q,10,a
q1_t11,q,11,a
q1_t12,q,12,a
q1_t13,q,13,a
q1_t14,q,14,a
q1_t15,q,15,a
q1_t16,q,16,a
q1_t17,q,17,a
q1_t4,q,4,a
q1_t5,q,5,a
q1_t6,q,6,a
q1_t7,q,7,a
q1_t8,q,8,a
q1_t9,q,9,a
q20_t70,q,70,a
q20_t71,q,71,a
q20_t72,q,72,a
q20_t73,q,73,a
q20_t74,q,74,a
q20_t75,q,75,a
q20_t76,q,76,a
q20_t77,q,77,a
q20_t78,q,78,a
q20_t79,q,79,a
q20_t80,q,80,a
q20_t81,q,81,a
q21_t73,q,73,a
q21_t74,q,74,a
q21_t75,q,75,a
q21_t76,q,76,a
q21_t77,q,77,a
q21_t78,q,78,a
q21_t79,q,79,a
q21_t80,q,80,a
q21_t81,q,81,a
q21_t82,q,82,a
q21_t83,q,83,a
q21_t84,q,84,a
q21_t85,q,85,a
q21_t86,q,86,a
q22_t77,q,77,a
q22_t78,q,78,a
q22_t79,q,79,a
q22_t80,q,80,a
q22_t81,q,81,a
q22_t82,q,82,a
q22_t83,q,83,a
q22_t84,q,84,a
q22_t85,q,85,a
q22_t86,q,86,a
q22_t87,q,87,a
q22_t88,q,88,a
q23_t80,q,80,a
q23_t81,q,81,a
q23_t82,q,82,a
q23_t83,q,83,a
q23_t84,q,84,a
q23_t85,q,85,a
q23_t86,q,86,a
q23_t87,q,87,a
q23_t88,q,88,a
q23_t89,q,89,a
q23_t90,q,90,a
q23_t91,q,91,a
q24_t83,q,83,a
q24_t84,q,84,a
q24_t85,q,85,a
q24_t86,q,86,a
q24_t87,q,87,a
q24_t88,q,88,a
q24_t89,q,89,a
q24_t90,q,90,a
q24_t91,q,91,a
q24_t92,q,92,a
q24_t93,q,93,a
q24_t94,q,94,a
q24_t95,q,95,a
q24_t96,q,96,a
q25_t100,q,100,a
q25_t87,q,87,a
q25_t88,q,88,a
q25_t89,q,89,a
q25_t90,q,90,a
q25_t91,q,91,a
q25_t92,q,92,a
q25_t93,q,93,a
q25_t94,q,94,a
q25_t95,q,95,a
q25_t96,q,96,a
q25_t97,q,97,a
q25_t98,q,98,a
q25_t99,q,99,a
q26_t100,q,100,a
q26_t101,q,101,a
q26_t102,q,102,a
q26_t91,q,91,a
q26_t92,q,92,a
q26_t93,q,93,a
q26_t94,q,94,a
q26_t95,q,95,a
q26_t96,q,96,a
q26_t97,q,97,a
q26_t98,q,98,a
q26_t99,q,99,a
q27_t100,q,100,a
q27_t101,q,101,a
q27_t102,q,102,a
q27_t103,q,103,a
q27_t104,q,104,a
q27_t105,q,105,a
q27_t94,q,94,a
q27_t95,q,95,a
q27_t96,q,96,a
q27_t97,q,97,a
q27_t98,q,98,a
q27_t99,q,99,a
q28_t100,q,100,a
q28_t101,q,101,a
q28_t102,q,102,a
q28_t103,q,103,a
q28_t104,q,104,a
q28_t105,q,105,a
q28_t106,q,106,a
q28_t107,q,107,a
q28_t108,q,108,a
q28_t109,q,109,a
q28_t110,q,110,a
q28_t97,q,97,a
q28_t98,q,98,a
q28_t99,q,99,a
q29_t101,q,101,a
q29_t102,q,102,a
q29_t103,q,103,a
q29_t104,q,104,a
q29_t105,q,105,a
q29_t106,q,106,a
q29_t107,q,107,a
q29_t108,q,108,a
q29_t109,q,109,a
q29_t110,q,110,a
q29_t111,q,111,a
q29_t112,q,112,a
q2_t10,q,10,a
q2_t11,q,11,a
q2_t12,q,12,a
q2_t13,q,13,a
q2_t14,q,14,a
q2_t15,q,15,a
q2_t16,q,16,a
q2_t17,q,17,a
q2_t18,q,18,a
q2_t19,q,19,a
q2_t8,q,8,a
q2_t9,q,9,a
q30_t104,q,104,a
q30_t105,q,105,a
q30_t106,q,106,a
q30_t107,q,107,a
q30_t108,q,108,a
q30_t109,q,109,a
q30_t110,q,110,a
q30_t111,q,111,a
q30_t112,q,112,a
q30_t113,q,113,a
q30_t114,q,114,a
q30_t115,q,115,a
q31_t107,q,107,a
q31_t108,q,108,a
q31_t109,q,109,a
q31_t110,q,110,a
q31_t111,q,111,a
q31_t112,q,112,a
q31_t113,q,113,a
q31_t114,q,114,a
q31_t115,q,115,a
q31_t116,q,116,a
q31_t117,q,117,a
q31_t118,q,118,a
q31_t119,q,119,a
q31_t120,q,120,a
q32_t111,q,111,a
q32_t112,q,112,a
q32_t113,q,113,a
q32_t114,q,114,a
q32_t115,q,115,a
q32_t116,q,116,a
q32_t117,q,117,a
q32_t118,q,118,a
q32_t119,q,119,a
q32_t120,q,120,a
q32_t121,q,121,a
q32_t122,q,122,a
q33_t114,q,114,a
q33_t115,q,115,a
q33_t116,q,116,a
q33_t117,q,117,a
q33_t118,q,118,a
q33_t119,q,119,a
q33_t120,q,120,a
q33_t121,q,121,a
q33_t122,q,122,a
q33_t123,q,123,a
q33_t124,q,124,a
q33_t125,q,125,a
q34_t117,q,117,a
q34_t118,q,118,a
q34_t119,q,119,a
q34_t120,q,120,a
q34_t121,q,121,a
q34_t122,q,122,a
q34_t123,q,123,a
q34_t124,q,124,a
q34_t125,q,125,a
q34_t126,q,126,a
q34_t127,q,127,a
q34_t128,q,128,a
q35_t120,q,120,a
q35_t121,q,121,a
q35_t122,q,122,a
q35_t123,q,123,a
q35_t124,q,124,a
q35_t125,q,125,a
q35_t126,q,126,a
q35_t127,q,127,a
q35_t128,q,128,a
q35_t129,q,129,a
q35_t130,q,130,a
q35_t131,q,131,a
q35_t132,q,132,a
q35_t133,q,133,a
q36_t124,q,124,a
q36_t125,q,125,a
q36_t126,q,126,a
q36_t127,q,127,a
q36_t128,q,128,a
q36_t129,q,129,a
q36_t130,q,130,a
q36_t131,q,131,a
q36_t132,q,132,a
q36_t133,q,133,a
q36_t134,q,134,a
q36_t135,q,135,a
q36_t136,q,136,a
q36_t137,q,137,a
q37_t128,q,128,a
q37_t129,q,129,a
q37_t130,q,130,a
q37_t131,q,131,a
q37_t132,q,132,a
q37_t133,q,133,a
q37_t134,q,134,a
q37_t135,q,135,a
q37_t136,q,136,a
q37_t137,q,137,a
q37_t138,q,138,a
q37_t139,q,139,a
q38_t131,q,131,a
q38_t132,q,132,a
q38_t133,q,133,a
q38_t134,q,134,a
q38_t135,q,135,a
q38_t136,q,136,a
q38_t137,q,137,a
q38_t138,q,138,a
q38_t139,q,139,a
q38_t140,q,140,a
q38_t141,q,141,a
q38_t142,q,142,a
q38_t143,q,143,a
q38_t144,q,144,a
q39_t135,q,135,a
q39_t136,q,136,a
q39_t137,q,137,a
q39_t138,q,138,a
q39_t139,q,139,a
q39_t140,q,140,a
q39_t141,q,141,a
q39_t142,q,142,a
q39_t143,q,143,a
q39_t144,q,144,a
q39_t145,q,145,a
q39_t146,q,146,a
q39_t147,q,147,a
q39_t148,q,148,a
q3_t11,q,11,a
q3_t12,q,12,a
q3_t13,q,13,a
q3_t14,q,14,a
q3_t15,q,15,a
q3_t16,q,16,a
q3_t17,q,17,a
q3_t18,q,18,a
q3_t19,q,19,a
q3_t20,q,20,a
q3_t21,q,21,a
q3_t22,q,22,a
q3_t23,q,23,a
q3_t24,q,24,a
q40_t139,q,139,a
q40_t140,q,140,a
q40_t141,q,141,a
q40_t142,q,142,a
q40_t143,q,143,a
q40_t144,q,144,a
q40_t145,q,145,a
q40_t146,q,146,a
q40_t147,q,147,a
q40_t148,q,148,a
q40_t149,q,149,a
q40_t150,q,150,a
q40_t151,q,151,a
q40_t152,q,152,a
q41_t143,q,143,a
q41_t144,q,144,a
q41_t145,q,145,a
q41_t146,q,146,a
q41_t147,q,147,a
q41_t148,q,148,a
q41_t149,q,149,a
q41_t150,q,150,a
q41_t151,q,151,a
q41_t152,q,152,a
q41_t153,q,153,a
q41_t154,q,154,a
q41_t155,q,155,a
q41_t156,q,156,a
q42_t147,q,147,a
q42_t148,q,148,a
q42_t149,q,149,a
q42_t150,q,150,a
q42_t151,q,151,a
q42_t152,q,152,a
q42_t153,q,153,a
q42_t154,q,154,a
q42_t155,q,155,a
q42_t156,q,156,a
q42_t157,q,157,a
q42_t158,q,158,a
q42_t159,q,159,a
q42_t160,q,160,a
q43_t151,q,151,a
q43_t152,q,152,a
q43_t153,q,153,a
q43_t154,q,154,a
q43_t155,q,155,a
q43_t156,q,156,a
q43_t157,q,157,a
q43_t158,q,158,a
q43_t159,q,159,a
q43_t160,q,160,a
q43_t161,q,161,a
q43_t162,q,162,a
q44_t154,q,154,a
q44_t155,q,155,a
q44_t156,q,156,a
q44_t157,q,157,a
q44_t158,q,158,a
q44_t159,q,159,a
q44_t160,q,160,a
q44_t161,q,161,a
q44_t162,q,162,a
q44_t163,q,163,a
q44_t164,q,164,a
q44_t165,q,165,a
q44_t166,q,166,a
q44_t167,q,167,a
q45_t158,q,158,a
q45_t159,q,159,a
q45_t160,q,160,a
q45_t161,q,161,a
q45_t162,q,162,a
q45_t163,q,163,a
q45_t164,q,164,a
q45_t165,q,165,a
q45_t166,q,166,a
q45_t167,q,167,a
q45_t168,q,168,a
q45_t169,q,169,a
q46_t161,q,161,a
q46_t162,q,162,a
q46_t163,q,163,a
q46_t164,q,164,a
q46_t165,q,165,a
q46_t166,q,166,a
q46_t167,q,167,a
q46_t168,q,168,a
q46_t169,q,169,a
q46_t170,q,170,a
q46_t171,q,171,a
q46_t172,q,172,a
q47_t164,q,164,a
q47_t165,q,165,a
q47_t166,q,166,a
q47_t167,q,167,a
q47_t168,q,168,a
q47_t169,q,169,a
q47_t170,q,170,a
q47_t171,q,171,a
q47_t172,q,172,a
q47_t173,q,173,a
q47_t174,q,174,a
q47_t175,q,175,a
q48_t167,q,167,a
q48_t168,q,168,a
q48_t169,q,169,a
q48_t170,q,170,a
q48_t171,q,171,a
q48_t172,q,172,a
q48_t173,q,173,a
q48_t174,q,174,a
q48_t175,q,175,a
q48_t176,q,176,a
q48_t177,q,177,a
q48_t178,q,178,a
q49_t170,q,170,a
q49_t171,q,171,a
q49_t172,q,172,a
q49_t173,q,173,a
q49_t174,q,174,a
q49_t175,q,175,a
q49_t176,q,176,a
q49_t177,q,177,a
q49_t178,q,178,a
q49_t179,q,179,a
q49_t180,q,180,a
q49_t181,q,181,a
q49_t182,q,182,a
q49_t183,q,183,a
q49_t184,q,184,a
q49_t185,q,185,a
q49_t186,q,186,a
q49_t187,q,187,a
q49_t188,q,188,a
q49_t189,q,189,a
q49_t190,q,190,a
q49_t191,q,191,a
q49_t192,q,192,a
q49_t193,q,193,a
q49_t194,q,194,a
q49_t195,q,195,a
q49_t196,q,196,a
q49_t197,q,197,a
q49_t198,q,198,a
q49_t199,q,199,a
q49_t200,q,200,a
q49_t201,q,201,a
q49_t202,q,202,a
q49_t203,q,203,a
q49_t204,q,204,a
q49_t205,q,205,a
q49_t206,q,206,a
q49_t207,q,207,a
q49_t208,q,208,a
q49_t209,q,209,a
q49_t210,q,210,a
q49_t211,q,211,a
q49_t212,q,212,a
q49_t213,q,213,a
q49_t214,q,214,a
q49_t215,q,215,a
q49_t216,q,216,a
q49_t217,q,217,a
q49_t218,q,218,a
q49_t219,q,219,a
q49_t220,q,220,a
q49_t221,q,221,a
q49_t222,q,222,a
q49_t223,q,223,a
q49_t224,q,224,a
q49_t225,q,225,a
q49_t226,q,226,a
q49_t227,q,227,a
q49_t228,q,228,a
q49_t229,q,229,a
q49_t230,q,230,a
q49_t231,q,231,a
q49_t232,q,232,a
q49_t233,q,233,a
q49_t234,q,234,a
q49_t235,q,235,a
q49_t236,q,236,a
q49_t237,q,237,a
q49_t238,q,238,a
q49_t239,q,239,a
q49_t240,q,240,a
q49_t241,q,241,a
q49_t242,q,242,a
q49_t243,q,243,a
q49_t244,q,244,a
q49_t245,q,245,a
q49_t246,q,246,a
q49_t247,q,247,a
q49_t248,q,248,a
q49_t249,q,249,a
q49_t250,q,250,a
q49_t251,q,251,a
q49_t252,q,252,a
q49_t253,q,253,a
q49_t254,q,254,a
q49_t255,q,255,a
q49_t256,q,256,a
q49_t257,q,257,a
q49_t258,q,258,a
q49_t259,q,259,a
q49_t260,q,260,a
q49_t261,q,261,a
q49_t262,q,262,a
q49_t263,q,263,a
q49_t264,q,264,a
q49_t265,q,265,a
q49_t266,q,266,a
q49_t267,q,267,a
q49_t268,q,268,a
q49_t269,q,269,a
q49_t270,q,270,a
q49_t271,q,271,a
q49_t272,q,272,a
q49_t273,q,273,a
q49_t274,q,274,a
q49_t275,q,275,a
q49_t276,q,276,a
q49_t277,q,277,a
q49_t278,q,278,a
q49_t279,q,279,a
q49_t280,q,280,a
q49_t281,q,281,a
q49_t282,q,282,a
q49_t283,q,283,a
q49_t284,q,284,a
q49_t285,q,285,a
q49_t286,q,286,a
q49_t287,q,287,a
q49_t288,q,288,a
q49_t289,q,289,a
q49_t290,q,290,a
q49_t291,q,291,a
q49_t292,q,292,a
q49_t293,q,293,a
q49_t294,q,294,a
q49_t295,q,295,a
q49_t296,q,296,a
q49_t297,q,297,a
q49_t298,q,298,a
q49_t299,q,299,a
q49_t300,q,300,a
q49_t301,q,301,a
q49_t302,q,302,a
q49_t303,q,303,a
q49_t304,q,304,a
q49_t305,q,305,a
q49_t306,q,306,a
q49_t307,q,307,a
q49_t308,q,308,a
q49_t309,q,309,a
q49_t310,q,310,a
q49_t311,q,311,a
q49_t312,q,312,a
q49_t313,q,313,a
q49_t314,q,314,a
q49_t315,q,315,a
q49_t316,q,316,a
q49_t317,q,317,a
q49_t318,q,318,a
q49_t319,q,319,a
q49_t320,q,320,a
q49_t321,q,321,a
q4_t15,q,15,a
q4_t16,q,16,a
q4_t17,q,17,a
q4_t18,q,18,a
q4_t19,q,19,a
q4_t20,q,20,a
q4_t21,q,21,a
q4_t22,q,22,a
q4_t23,q,23,a
q4_t24,q,24,a
q4_t25,q,25,a
q4_t26,q,26,a
q5_t18,q,18,a
q5_t19,q,19,a
q5_t20,q,20,a
q5_t21,q,21,a
q5_t22,q,22,a
q5_t23,q,23,a
q5_t24,q,24,a
q5_t25,q,25,a
q5_t26,q,26,a
q5_t27,q,27,a
q5_t28,q,28,a
q5_t29,q,29,a
q5_t30,q,30,a
q5_t31,q,31,a
q6_t22,q,22,a
q6_t23,q,23,a
q6_t24,q,24,a
q6_t25,q,25,a
q6_t26,q,26,a
q6_t27,q,27,a
q6_t28,q,28,a
q6_t29,q,29,a
q6_t30,q,30,a
q6_t31,q,31,a
q6_t32,q,32,a
q6_t33,q,33,a
q6_t34,q,34,a
q6_t35,q,35,a
q7_t26,q,26,a
q7_t27,q,27,a
q7_t28,q,28,a
q7_t29,q,29,a
