edge_index,node_id
0,q0_t76
0,q0_t77
1,q0_t77
1,q0_t78
1,q1_t77
1,q1_t78
2,q0_t78
2,q0_t79
3,q10_t46
3,q10_t47
4,q10_t47
4,q10_t48
4,q11_t47
4,q11_t48
5,q10_t48
5,q10_t49
6,q10_t49
6,q10_t50
7,q10_t50
7,q10_t51
7,q9_t50
7,q9_t51
8,q10_t51
8,q10_t52
9,q11_t43
9,q11_t44
10,q11_t44
10,q11_t45
10,q12_t44
10,q12_t45
11,q11_t45
11,q11_t46
12,q11_t46
12,q11_t47
13,q11_t48
13,q11_t49
14,q12_t40
14,q12_t41
15,q12_t41
15,q12_t42
15,q13_t41
15,q13_t42
16,q12_t42
16,q12_t43
17,q12_t43
17,q12_t44
18,q12_t45
18,q12_t46
19,q13_t37
19,q13_t38
20,q13_t38
20,q13_t39
20,q14_t38
20,q14_t39
21,q13_t39
21,q13_t40
22,q13_t40
22,q13_t41
23,q13_t42
23,q13_t43
24,q14_t34
24,q14_t35
25,q14_t35
25,q14_t36
25,q15_t35
25,q15_t36
26,q14_t36
26,q14_t37
27,q14_t37
27,q14_t38
28,q14_t39
28,q14_t40
29,q15_t31
29,q15_t32
30,q15_t32
30,q15_t33
30,q16_t32
30,q16_t33
31,q15_t33
31,q15_t34
32,q15_t34
32,q15_t35
33,q15_t36
33,q15_t37
34,q16_t28
34,q16_t29
35,q16_t29
35,q16_t30
35,q17_t29
35,q17_t30
36,q16_t30
36,q16_t31
37,q16_t31
37,q16_t32
38,q16_t33
38,q16_t34
39,q17_t25
39,q17_t26
40,q17_t26
40,q17_t27
40,q18_t26
40,q18_t27
41,q17_t27
41,q17_t28
42,q17_t28
42,q17_t29
43,q17_t30
43,q17_t31
44,q18_t22
44,q18_t23
45,q18_t23
45,q18_t24
45,q19_t23
45,q19_t24
46,q18_t24
46,q18_t25
47,q18_t25
47,q18_t26
48,q18_t27
48,q18_t28
49,q19_t19
49,q19_t20
50,q19_t20
50,q19_t21
50,q20_t20
50,q20_t21
51,q19_t21
51,q19_t22
52,q19_t22
52,q19_t23
53,q19_t24
53,q19_t25
54,q1_t73
54,q1_t74
55,q1_t74
55,q1_t75
55,q2_t74
55,q2_t75
56,q1_t75
56,q1_t76
57,q1_t76
57,q1_t77
58,q1_t78
58,q1_t79
59,q20_t16
59,q20_t17
60,q20_t17
60,q20_t18
60,q21_t17
60,q21_t18
61,q20_t18
61,q20_t19
62,q20_t19
62,q20_t20
63,q20_t21
63,q20_t22
64,q21_t13
64,q21_t14
65,q21_t14
65,q21_t15
65,q22_t14
65,q22_t15
66,q21_t15
66,q21_t16
67,q21_t16
67,q21_t17
68,q21_t18
68,q21_t19
69,q22_t10
69,q22_t11
70,q22_t11
70,q22_t12
70,q23_t11
70,q23_t12
71,q22_t12
71,q22_t13
72,q22_t13
72,q22_t14
73,q22_t15
73,q22_t16
74,q23_t10
74,q23_t11
75,q23_t10
75,q23_t9
76,q23_t12
76,q23_t13
77,q23_t7
77,q23_t8
78,q23_t8
78,q23_t9
78,q24_t8
78,q24_t9
79,q24_t10
79,q24_t9
80,q24_t4
80,q24_t5
81,q24_t5
81,q24_t6
81,q25_t5
81,q25_t6
82,q24_t6
82,q24_t7
83,q24_t7
83,q24_t8
84,q25_t1
84,q25_t2
85,q25_t2
85,q25_t3
85,q26_t2
85,q26_t3
86,q25_t3
86,q25_t4
87,q25_t4
87,q25_t5
88,q25_t6
88,q25_t7
89,q26_t0
89,q26_t1
90,q26_t1
90,q26_t2
91,q26_t3
91,q26_t4
92,q2_t70
92,q2_t71
93,q2_t71
93,q2_t72
93,q3_t71
93,q3_t72
94,q2_t72
94,q2_t73
95,q2_t73
95,q2_t74
96,q2_t75
96,q2_t76
97,q3_t67
97,q3_t68
98,q3_t68
98,q3_t69
98,q4_t68
98,q4_t69
99,q3_t69
99,q3_t70
100,q3_t70
100,q3_t71
101,q3_t72
101,q3_t73
102,q4_t64
102,q4_t65
103,q4_t65
103,q4_t66
103,q5_t65
103,q5_t66
104,q4_t66
104,q4_t67
105,q4_t67
105,q4_t68
106,q4_t69
106,q4_t70
107,q5_t61
107,q5_t62
108,q5_t62
108,q5_t63
108,q6_t62
108,q6_t63
109,q5_t63
109,q5_t64
110,q5_t64
110,q5_t65
111,q5_t66
111,q5_t67
112,q6_t58
112,q6_t59
113,q6_t59
113,q6_t60
113,q7_t59
113,q7_t60
114,q6_t60
114,q6_t61
115,q6_t61
115,q6_t62
116,q6_t63
116,q6_t64
117,q7_t55
117,q7_t56
118,q7_t56
118,q7_t57
118,q8_t56
118,q8_t57
119,q7_t57
119,q7_t58
120,q7_t58
120,q7_t59
121,q7_t60
121,q7_t61
122,q8_t52
122,q8_t53
123,q8_t53
123,q8_t54
123,q9_t53
123,q9_t54
124,q8_t54
124,q8_t55
125,q8_t55
125,q8_t56
126,q8_t57
126,q8_t58
127,q9_t49
127,q9_t50
128,q9_t51
128,q9_t52
129,q9_t52
129,q9_t53
130,q9_t54
130,q9_t55
