edge_index,type,realisation,gate_name,role,edge_args,edge_metadata
0,q,a,rz,,"[[[0, 1]], [], [true]]",
1,q,a,sx,,"[[[0, 2]], [], [true]]",
2,q,a,rz,,"[[[0, 11]], [], [true]]",
3,q,a,cx_stage3,,"[[[0, 10], [14, 73]], [], [true, true]]",
4,q,a,cx_stage3,,"[[[0, 101], [1, 108]], [], [true, true]]",
5,q,a,cx_stage2,,"[[[0, 101], [1, 108]], [], [true, true]]",
6,q,a,rz,,"[[[0, 102]], [], [true]]",
7,q,a,sx,,"[[[0, 103]], [], [true]]",
8,q,a,rz,,"[[[0, 104]], [], [true]]",
9,q,a,cx_stage1,,"[[[0, 14], [13, 164]], [], [true, true]]",
10,q,a,cx_stage2,,"[[[0, 14], [13, 164]], [], [true, true]]",
11,q,a,cx_stage3,,"[[[0, 14], [13, 164]], [], [true, true]]",
12,q,a,cx_stage1,,"[[[0, 17], [13, 168]], [], [true, true]]",
13,q,a,cx_stage2,,"[[[0, 17], [13, 168]], [], [true, true]]",
14,q,a,cx_stage3,,"[[[0, 17], [13, 168]], [], [true, true]]",
15,q,a,rz,,"[[[0, 18]], [], [true]]",
16,q,a,cx_stage1,,"[[[0, 21], [12, 159]], [], [true, true]]",
17,q,a,cx_stage2,,"[[[0, 21], [12, 159]], [], [true, true]]",
18,q,a,rz,,"[[[0, 3]], [], [true]]",
19,q,a,cx_stage3,,"[[[0, 21], [12, 159]], [], [true, true]]",
20,q,a,cx_stage1,,"[[[0, 24], [12, 163]], [], [true, true]]",
21,q,a,cx_stage2,,"[[[0, 24], [12, 163]], [], [true, true]]",
22,q,a,cx_stage3,,"[[[0, 24], [12, 163]], [], [true, true]]",
23,q,a,rz,,"[[[0, 25]], [], [true]]",
24,q,a,cx_stage1,,"[[[0, 28], [11, 154]], [], [true, true]]",
25,q,a,cx_stage2,,"[[[0, 28], [11, 154]], [], [true, true]]",
26,q,a,cx_stage3,,"[[[0, 28], [11, 154]], [], [true, true]]",
27,q,a,cx_stage1,,"[[[0, 31], [11, 158]], [], [true, true]]",
28,q,a,cx_stage2,,"[[[0, 31], [11, 158]], [], [true, true]]",
29,q,a,rz,,"[[[0, 4]], [], [true]]",
30,q,a,cx_stage3,,"[[[0, 31], [11, 158]], [], [true, true]]",
31,q,a,rz,,"[[[0, 32]], [], [true]]",
32,q,a,cx_stage1,,"[[[0, 35], [10, 149]], [], [true, true]]",
33,q,a,cx_stage2,,"[[[0, 35], [10, 149]], [], [true, true]]",
34,q,a,cx_stage3,,"[[[0, 35], [10, 149]], [], [true, true]]",
35,q,a,cx_stage1,,"[[[0, 38], [10, 153]], [], [true, true]]",
36,q,a,cx_stage2,,"[[[0, 38], [10, 153]], [], [true, true]]",
37,q,a,cx_stage3,,"[[[0, 38], [10, 153]], [], [true, true]]",
38,q,a,rz,,"[[[0, 39]], [], [true]]",
39,q,a,cx_stage1,,"[[[0, 42], [9, 144]], [], [true, true]]",
40,q,a,cx_stage1,,"[[[0, 7], [14, 65]], [], [true, true]]",
41,q,a,cx_stage2,,"[[[0, 42], [9, 144]], [], [true, true]]",
42,q,a,cx_stage3,,"[[[0, 42], [9, 144]], [], [true, true]]",
43,q,a,cx_stage1,,"[[[0, 45], [9, 148]], [], [true, true]]",
44,q,a,cx_stage2,,"[[[0, 45], [9, 148]], [], [true, true]]",
45,q,a,cx_stage3,,"[[[0, 45], [9, 148]], [], [true, true]]",
46,q,a,rz,,"[[[0, 46]], [], [true]]",
47,q,a,cx_stage1,,"[[[0, 49], [8, 139]], [], [true, true]]",
48,q,a,cx_stage2,,"[[[0, 49], [8, 139]], [], [true, true]]",
49,q,a,cx_stage3,,"[[[0, 49], [8, 139]], [], [true, true]]",
50,q,a,cx_stage1,,"[[[0, 52], [8, 143]], [], [true, true]]",
51,q,a,cx_stage2,,"[[[0, 7], [14, 65]], [], [true, true]]",
52,q,a,cx_stage2,,"[[[0, 52], [8, 143]], [], [true, true]]",
53,q,a,cx_stage3,,"[[[0, 52], [8, 143]], [], [true, true]]",
54,q,a,rz,,"[[[0, 53]], [], [true]]",
55,q,a,cx_stage1,,"[[[0, 56], [7, 134]], [], [true, true]]",
56,q,a,cx_stage2,,"[[[0, 56], [7, 134]], [], [true, true]]",
57,q,a,cx_stage3,,"[[[0, 56], [7, 134]], [], [true, true]]",
58,q,a,cx_stage1,,"[[[0, 59], [7, 138]], [], [true, true]]",
59,q,a,cx_stage2,,"[[[0, 59], [7, 138]], [], [true, true]]",
60,q,a,cx_stage3,,"[[[0, 59], [7, 138]], [], [true, true]]",
61,q,a,rz,,"[[[0, 60]], [], [true]]",
62,q,a,cx_stage3,,"[[[0, 7], [14, 65]], [], [true, true]]",
63,q,a,cx_stage1,,"[[[0, 63], [6, 129]], [], [true, true]]",
64,q,a,cx_stage2,,"[[[0, 63], [6, 129]], [], [true, true]]",
65,q,a,cx_stage3,,"[[[0, 63], [6, 129]], [], [true, true]]",
